"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"253";2257;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5505381;0;0;0;0;0;0;0,8606547;0,4468476;0,062522;0,1580895;1,2400692;3,5556448;0,1820385;NA;2257;14,5461483;1,3069166;1,2093291;2,455734;2,9993606;0,5099042;0,3203277;0,0102875;0,00947;1,2759961;0,0179269;0,0014297;0,715368;0,0102772;0,0094545;1,2776521;0,0179975;0,0014334;8,4506559;-0,0019813;-0,0012015;-0,0019328;0,9157161;-0,0020537
"254";2258;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5494444;0;0;0;0;0;0;0,8440152;0,4409621;0,0633459;0,1568478;1,2381501;3,5031149;0,1796277;NA;2258;14,2675667;1,3194838;1,2119046;2,5123489;2,9885962;0,5076888;0,3235807;0,0102769;0,009453;1,2743789;0,0178801;0,0014287;0,7133391;0,0102768;0,0094551;1,2768499;0,0179714;0,0014321;8,4288816;-0,0019756;-0,0011981;-0,0019273;0,9142149;-0,002025
"255";2259;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5504372;0;0;0;0;0;0;0,8663378;0,4488184;0,0616627;0,1574498;1,2344296;3,5673623;0,1833668;NA;2259;14,3174067;1,3173587;1,2159733;2,5466642;3,0054231;0,5115961;0,327528;0,0103052;0,0094739;1,2770883;0,0179024;0,0014328;0,713145;0,0102796;0,0094563;1,2764504;0,0179487;0,0014316;8,4047041;-0,0019701;-0,0011947;-0,0019219;0,9126361;-0,0019967
"256";2260;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5496639;0;0;0;0;0;0;0,8580058;0,445659;0,0625777;0,1579708;1,2397138;3,5460782;0,181831;NA;2260;14,3149929;1,3083079;1,2061758;2,4541459;2,9974768;0,5097549;0,3298064;0,0102807;0,0094489;1,273996;0,0178498;0,0014304;0,7144272;0,0102858;0,0094602;1,2765048;0,0179342;0,001432;8,3793907;-0,0019646;-0,0011914;-0,0019166;0,911193;-0,0019693
"257";2261;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5486955;0;0;0;0;0;0;0,8404948;0,4395199;0,0633771;0,1564953;1,2367991;3,4902256;0,179313;NA;2261;14,0105066;1,3196671;1,2091385;2,512563;2,9860234;0,5074375;0,3306139;0,0102684;0,0094284;1,2726886;0,0178087;0,0014288;0,7157704;0,0102812;0,0094534;1,2755132;0,0179051;0,0014312;8,3549461;-0,0019592;-0,0011882;-0,0019113;0,9096476;-0,0019418
"258";2262;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5498376;0;0;0;0;0;0;0,8643818;0,4479576;0,0617365;0,157447;1,2346607;3,5607507;0,1831823;NA;2262;14,0536156;1,3168082;1,2137766;2,5471971;3,0035145;0,5114758;0,3324826;0,0102948;0,0094476;1,2757404;0,0178368;0,0014324;0,717216;0,0102804;0,0094484;1,2750623;0,0178818;0,0014309;8,3311014;-0,001954;-0,001185;-0,0019062;0,9081715;-0,001915
"259";2263;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5491908;0;0;0;0;0;0;0,8562679;0,4449173;0,062656;0,1579742;1,240001;3,5403843;0,1816456;NA;2263;14,2192249;1,3074582;1,2044885;2,454529;2,9956367;0,5096372;0,3331798;0,0102682;0,0094218;1,2729317;0,0177895;0,0014297;0,7189912;0,0102835;0,0094474;1,2751621;0,0178682;0,0014312;8,3067913;-0,0019489;-0,0011819;-0,0019013;0,9067147;-0,0018891
"260";2264;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5483189;0;0;0;0;0;0;0,8386171;0,4387582;0,0634427;0,1564254;1,2367582;3,4839427;0,179106;NA;2264;13,9156046;1,3186127;1,2079105;2,5127456;2,9841974;0,507293;0,3327513;0,0102538;0,0094013;1,2718399;0,0177527;0,0014277;0,7201619;0,010276;0,0094369;1,2742698;0,0178411;0,0014304;8,2824125;-0,0019438;-0,0011788;-0,0018963;0,9052202;-0,0018632
"261";2265;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5494974;0;0;0;0;0;0;0,8762766;0,4518788;0,0598841;0,155332;1,218208;3,5830243;0,1858337;NA;2265;13,4632912;1,3166052;1,2133337;2,5479097;2,8685844;0,504086;0,3232212;0,0102353;0,0093808;1,2749109;0,0176335;0,0014219;0,7200915;0,0102698;0,0094266;1,2739327;0,0178093;0,0014293;7,7219162;-0,0019281;-0,0011693;-0,0018809;0,8006986;-0,0020737
"262";2266;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5488084;0;0;0;0;0;0;0,8404989;0,4384799;0,0629855;0,1564984;1,2347195;3,4842901;0,1799916;NA;2266;13,623107;1,3089881;1,2068785;2,4563124;2,8562121;0,497787;0,3013292;0,0101162;0,0092722;1,2720284;0,0173403;0,0014015;0,712753;0,0102489;0,0094038;1,2740974;0,017732;0,0014253;7,7009454;-0,0017707;-0,0010738;-0,0017274;0,7995167;-0,0018191
"263";2267;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5478854;0;0;0;0;0;0;0,8388097;0,4385298;0,0633696;0,1564254;1,2361287;3,4831223;0,1792682;NA;2267;13,3164558;1,3190765;1,2103798;2,5122457;2,8374295;0,4973101;0,2819448;0,0100203;0,0091804;1,2707919;0,0170786;0,0013838;0,6979067;0,0102011;0,0093571;1,2732352;0,0175968;0,0014168;7,6786366;-0,0017219;-0,0010442;-0,0016798;0,7981842;-0,0017288
"264";2268;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5489994;0;0;0;0;0;0;0,8753469;0,4518776;0,0606053;0,1566013;1,2263961;3,5885911;0,1850225;NA;2268;13,3560286;1,3157619;1,2142303;2,5457611;2,8615627;0,5029918;0,2668419;0,0099717;0,0091358;1,2737651;0,0169164;0,0013744;0,6788769;0,0101476;0,0093049;1,2728769;0,0174405;0,0014069;7,6555953;-0,0017035;-0,0010331;-0,0016618;0,7969545;-0,001684
"265";2269;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5481752;0;0;0;0;0;0;0,7466719;0,4039393;0,0615675;0,1384486;1,1578009;3,1185484;0,1724502;NA;2269;14,0065269;1,3029521;1,2004848;2,4454365;2,9860213;0,5005183;0,2634199;0,0099172;0,009087;1,2705177;0,0168527;0,001365;0,6590475;0,0100955;0,0092554;1,2729894;0,0172933;0,0013974;8,1681356;-0,0017042;-0,0010335;-0,0016625;0,8985067;-0,0014161
"266";2270;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5472186;0;0;0;0;0;0;0,8119389;0,4285346;0,0633864;0,152493;1,2207804;3,3834462;0,1768215;NA;2270;13,7219286;1,3106711;1,2057313;2,5076203;2,9716904;0,5051596;0,2723461;0,0099289;0,0090968;1,2692903;0,0169179;0,0013671;0,6452801;0,0100488;0,0092112;1,2720068;0,0171843;0,0013888;8,1432915;-0,0018491;-0,0011214;-0,0018039;0,8970242;-0,0016171
"267";2271;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5485112;0;0;0;0;0;0;0,8628856;0,4472123;0,0617833;0,1576391;1,2355883;3,5558376;0,1830675;NA;2271;13,7612352;1,3079883;1,2123848;2,5449381;2,9791527;0,5116404;0,2810537;0,0099772;0,0091473;1,2727208;0,0170364;0,0013773;0,6383128;0,0100227;0,0091865;1,2716227;0,0171277;0,0013842;8,1209164;-0,001886;-0,0011438;-0,0018399;0,8957024;-0,0016559
"268";2272;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5480654;0;0;0;0;0;0;0,8355055;0,4365784;0,0634636;0,1572919;1,2402381;3,4715176;0,1793808;NA;2272;13,9268942;1,3007333;1,2080759;2,4533234;2,9894013;0,50774;0,2875526;0,0099743;0,0091553;1,2703806;0,0170835;0,0013802;0,6362554;0,0100129;0,0091794;1,2718862;0,0171128;0,0013831;8,098074;-0,0018934;-0,0011483;-0,0018472;0,8943274;-0,0016507
"269";2273;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,547384;0;0;0;0;0;0;0,8222998;0,4320428;0,0644395;0,1567134;1,2415628;3,4333997;0,1771066;NA;2273;13,6281834;1,3125854;1,2159535;2,5118394;2,9648621;0,505661;0,2920419;0,0099828;0,0091707;1,2697223;0,0171199;0,0013829;0,6366713;0,010002;0,0091734;1,271235;0,017108;0,0013825;8,0747643;-0,0018927;-0,0011478;-0,0018465;0,893002;-0,0016334
"270";2274;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5487584;0;0;0;0;0;0;0,8561204;0,444412;0,0621877;0,1577381;1,2374595;3,5347533;0,1822448;NA;2274;13,669899;1,3114829;1,2241904;2,5464268;2,9836462;0,5109123;0,2969968;0,0100288;0,0092257;1,2732965;0,0172088;0,0013909;0,6387741;0,0100019;0,0091784;1,2711898;0,0171202;0,0013834;8,0525913;-0,0018898;-0,001146;-0,0018436;0,8915715;-0,0016142
"271";2275;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5482897;0;0;0;0;0;0;0,8449859;0,4404983;0,0632142;0,1577893;1,241438;3,5045455;0,1802702;NA;2275;13,8314314;1,3028589;1,219427;2,4534204;2,9861438;0,5085619;0,300333;0,0100212;0,0092357;1,2708851;0,017228;0,0013918;0,6421926;0,0100104;0,0091941;1,271711;0,0171489;0,0013858;8,030283;-0,0018868;-0,0011442;-0,0018407;0,8902342;-0,0015944
"272";2276;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5475631;0;0;0;0;0;0;0,8234124;0,4325614;0,064435;0,1567589;1,2417787;3,4376383;0,1771578;NA;2276;13,5345411;1,3143849;1,2251962;2,5119438;2,961323;0,505734;0,3021655;0,0100242;0,0092501;1,2701253;0,0172375;0,0013927;0,6456044;0,0100118;0,0092052;1,271224;0,0171691;0,0013873;8,0067062;-0,0018839;-0,0011425;-0,0018379;0,8888328;-0,0015757
"273";2277;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5489033;0;0;0;0;0;0;0,856836;0,4447063;0,0621659;0,1577734;1,2375438;3,5372198;0,1823137;NA;2277;13,5770187;1,3134878;1,2322285;2,5466001;2,9790721;0,5110228;0,3048791;0,0100653;0,0093024;1,2736233;0,0173012;0,0013991;0,6490201;0,0100193;0,0092223;1,271277;0,017193;0,0013893;7,9839978;-0,0018808;-0,0011406;-0,0018348;0,8876109;-0,0015562
"274";2278;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5484127;0;0;0;0;0;0;0,8447749;0,4404144;0,0632259;0,1577886;1,2414881;3,5039015;0,1802385;NA;2278;13,7385092;1,3049209;1,2265791;2,453737;2,9831083;0,5085687;0,3063332;0,0100535;0,0093083;1,2711656;0,0173011;0,0013986;0,6526336;0,0100323;0,0092461;1,2718544;0,0172244;0,0013922;7,9620237;-0,001878;-0,0011389;-0,0018321;0,8863615;-0,0015385
"275";2279;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5476733;0;0;0;0;0;0;0,8223694;0,4321636;0,0644418;0,1566011;1,2411572;3,4337835;0,177054;NA;2279;13,4426098;1,3165157;1,2315384;2,512295;2,9573326;0,5056694;0,3065851;0,0100528;0,0093181;1,2703772;0,017294;0,0013984;0,6555265;0,010036;0,009262;1,2713994;0,0172421;0,0013936;7,9385142;-0,0018751;-0,0011371;-0,0018293;0,8849787;-0,0015199
"276";2280;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5490042;0;0;0;0;0;0;0,8563427;0,4444967;0,0622019;0,1578116;1,237841;3,5357821;0,1822483;NA;2280;13,4848146;1,3156148;1,2379469;2,5469422;2,9747663;0,510991;0,3079592;0,0100907;0,0093656;1,2738543;0,0173428;0,0014037;0,6579863;0,0100442;0,0092815;1,27147;0,0172599;0,0013954;7,9154048;-0,0018723;-0,0011354;-0,0018265;0,8836139;-0,001502
"277";2281;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5485061;0;0;0;0;0;0;0,8442249;0,4401869;0,063254;0,1577837;1,2415712;3,5021296;0,1801749;NA;2281;13,6460342;1,3070896;1,2318299;2,4540646;2,9781291;0,5085513;0,3082877;0,0100758;0,0093665;1,2713794;0,0173287;0,0014023;0,6603971;0,010057;0,0093057;1,2720551;0,0172831;0,0013977;7,8934979;-0,0018695;-0,0011338;-0,0018238;0,8823525;-0,0014846
"278";2282;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5478916;0;0;0;0;0;0;0,8059162;0,4250732;0,0657688;0,1591094;1,2570879;3,3891702;0,1748129;NA;2282;8,6248426;1,3190706;1,2384076;2,5172744;2,9524517;0,5034168;0,3033662;0,010076;0,0093761;1,270941;0,0173149;0,0013999;0,6614628;0,01006;0,0093211;1,2716312;0,0172916;0,0013984;7,8921633;-0,0018669;-0,0011322;-0,0018212;0,8810738;-0,0014672
"279";2283;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,54946;0;0;0;0;0;0;0,8386952;0,4370809;0,0634116;0,1597623;1,2511582;3,48564;0,1799209;NA;2283;8,7089911;1,3180946;1,246199;2,5531926;2,9698513;0,5086555;0,2985251;0,0101166;0,0094271;1,2749743;0,0173617;0,0014027;0,6598703;0,0100684;0,0093406;1,2718525;0,0173017;0,001399;7,8691206;-0,0018642;-0,0011305;-0,0018186;0,8798112;-0,0014503
"280";2284;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5491985;0;0;0;0;0;0;0,828201;0,4334692;0,0644754;0,1600055;1,2561095;3,4584954;0,1779468;NA;2284;8,8946352;1,3099712;1,2416975;2,4608016;2,9751561;0,5063159;0,2938251;0,0101047;0,009433;1,273042;0,0173493;0,0013994;0,656736;0,0100819;0,009366;1,2726941;0,017319;0,0013999;7,8467464;-0,0018617;-0,001129;-0,0018162;0,8785564;-0,0014337
"281";2285;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,548656;0;0;0;0;0;0;0,8059947;0,4251604;0,0658279;0,1591751;1,2575866;3,3901134;0,1747596;NA;2285;8,5578308;1,3223406;1,2475008;2,5192366;2,9507267;0,5034086;0,2887853;0,0101046;0,0094438;1,2726963;0,0173334;0,0013968;0,6520631;0,010086;0,0093833;1,2725635;0,0173234;0,0013993;7,8241038;-0,0018591;-0,0011274;-0,0018136;0,8773422;-0,0014174
"282";2286;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5501407;0;0;0;0;0;0;0,8394749;0,4374599;0,0634192;0,1598168;1,2514496;3,4887404;0,1799545;NA;2286;8,6409111;1,322156;1,2548048;2,5536628;2,967648;0,5087265;0,2856095;0,0101435;0,0094931;1,2765182;0,0173737;0,0014;0,64661;0,0100949;0,0094041;1,2729774;0,0173294;0,0013989;7,8017297;-0,0018566;-0,0011259;-0,0018112;0,8761054;-0,0014012
"283";2287;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5497717;0;0;0;0;0;0;0,8286216;0,4336806;0,0644888;0,1600467;1,2563535;3,460279;0,177954;NA;2287;8,8259945;1,3144436;1,2497172;2,4610124;2,9718747;0,5063592;0,2823118;0,01013;0,0094961;1,274339;0,0173535;0,0013968;0,6411635;0,0101083;0,0094299;1,2738988;0,0173417;0,0013991;7,779088;-0,0018542;-0,0011245;-0,0018089;0,8748876;-0,0013857
"284";2288;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5491365;0;0;0;0;0;0;0,8058841;0,4251146;0,065863;0,1592246;1,2579156;3,390029;0,1747303;NA;2288;8,4902992;1,3270694;1,2548974;2,5195282;2,950918;0,5034198;0,2784579;0,0101289;0,0095036;1,273785;0,0173343;0,0013944;0,6352488;0,010112;0,0094465;1,2737665;0,0173408;0,001398;7,7581167;-0,0018518;-0,001123;-0,0018065;0,8735736;-0,0013702
"285";2289;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5505527;0;0;0;0;0;0;0,8392287;0,4373525;0,0634431;0,1598444;1,2516555;3,4880552;0,1799226;NA;2289;8,5729389;1,3269635;1,2616532;2,5542338;2,970994;0,5087328;0,2762755;0,0101674;0,0095497;1,2774565;0,0173785;0,0013977;0,6292785;0,0101204;0,0094661;1,2741315;0,0173427;0,0013974;7,7361431;-0,0018494;-0,0011216;-0,0018042;0,8724276;-0,0013548
"286";2290;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5501344;0;0;0;0;0;0;0,8276992;0,4332768;0,0645344;0,1600538;1,2565387;3,4572353;0,1778618;NA;2290;8,7577734;1,3192269;1,2560562;2,4616392;2,9556396;0,5063048;0,2738213;0,0101536;0,0095492;1,2751663;0,0173388;0,0013946;0,6237925;0,0101334;0,0094901;1,2749832;0,0173514;0,0013974;7,7143698;-0,0018471;-0,0011202;-0,0018019;0,8711871;-0,0013399
"287";2291;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5494609;0;0;0;0;0;0;0,8047093;0,4246429;0,065875;0,1590775;1,2573469;3,3856761;0,1746273;NA;2291;8,4234295;1,3317356;1,2607086;2,5202329;2,9492619;0,5033479;0,2706863;0,0101521;0,0095532;1,2745272;0,0173099;0,0013922;0,6181489;0,0101366;0,0095045;1,2747736;0,0173423;0,0013962;7,6936646;-0,0018448;-0,0011188;-0,0017997;0,8700596;-0,0013252
"288";2292;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5508491;0;0;0;0;0;0;0,8385199;0,4370324;0,063478;0,159867;1,2518686;3,4857268;0,1798548;NA;2292;8,5057497;1,3314114;1,2669632;2,5550313;2,9693484;0,5086918;0,2691052;0,0101901;0,0095959;1,2781363;0,0173533;0,0013956;0,6126375;0,0101445;0,0095214;1,2750617;0,0173374;0,0013954;7,6727591;-0,0018425;-0,0011174;-0,0017975;0,8687857;-0,0013106
"289";2293;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5504114;0;0;0;0;0;0;0,8269488;0,4329487;0,0645675;0,1600508;1,2566389;3,4547198;0,1777894;NA;2293;8,6904316;1,3235204;1,2609707;2,4625323;2,9538124;0,5062632;0,2671655;0,0101757;0,009592;1,2758033;0,0173133;0,0013926;0,6077135;0,0101571;0,0095426;1,2758427;0,0173408;0,0013954;7,652256;-0,0018403;-0,001116;-0,0017953;0,8675966;-0,0012967
"290";2294;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5497253;0;0;0;0;0;0;0,8035556;0,4241699;0,0658912;0,1589519;1,2568746;3,3814378;0,1745266;NA;2294;8,3575315;1,335812;1,2652235;2,521184;2,9474447;0,5032771;0,264473;0,0101735;0,0095926;1,2751362;0,0172842;0,0013903;0,602683;0,0101599;0,0095541;1,2755713;0,0173279;0,0013942;7,6308832;-0,0018382;-0,0011148;-0,0017933;0,8665032;-0,0012829
"291";2295;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5511039;0;0;0;0;0;0;0,8377857;0,4366993;0,0635072;0,1598786;1,2520162;3,4832349;0,1797917;NA;2295;8,4395571;1,3353381;1,2711266;2,5559785;2,9675417;0,5086658;0,2632607;0,0102109;0,0096322;1,2787237;0,0173273;0,0013936;0,5977973;0,0101672;0,009568;1,2758079;0,01732;0,0013935;7,6098437;-0,001836;-0,0011134;-0,0017911;0,8652831;-0,0012693
"292";2296;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5506597;0;0;0;0;0;0;0,8257974;0,4324449;0,0646087;0,1600218;1,2566495;3,4507484;0,1776839;NA;2296;8,6240911;1,3273046;1,2648972;2,4635415;2,9525626;0,5061951;0,261639;0,0101956;0,0096252;1,2763771;0,0172883;0,0013907;0,5934833;0,0101792;0,0095862;1,2765456;0,0173212;0,0013935;7,5896735;-0,0018341;-0,0011123;-0,0017893;0,8641065;-0,0012559
"293";2297;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5499691;0;0;0;0;0;0;0,8016387;0,4234121;0,0658973;0,1586957;1,2558484;3,3742754;0,174359;NA;2297;8,2926598;1,3394448;1,2689043;2,5221908;2,9462051;0,503143;0,2592235;0,0101927;0,009623;1,2756997;0,017261;0,0013884;0,5890383;0,0101813;0,0095946;1,2762394;0,0173071;0,0013923;7,5692358;-0,0018321;-0,0011111;-0,0017873;0,8630173;-0,0012429
"294";2298;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5513433;0;0;0;0;0;0;0,836826;0,4362738;0,0635534;0,1599061;1,252293;3,4801044;0,1796955;NA;2298;8,3743229;1,3387035;1,2745334;2,556967;2,9663117;0,5085989;0,25824;0,0102291;0,00966;1,2792768;0,0173055;0,0013918;0,5847016;0,010188;0,0096056;1,2764474;0,0172987;0,0013915;7,5476637;-0,00183;-0,0011098;-0,0017853;0,8618187;-0,00123
"295";2299;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,550894;0;0;0;0;0;0;0,8244432;0,4318586;0,0646617;0,1599957;1,2567151;3,4461455;0,1775546;NA;2299;8,5586557;1,3304666;1,2681141;2,4645116;2,9500577;0,5060927;0,2568181;0,0102127;0,0096504;1,2769189;0,0172665;0,0013888;0,5808949;0,0101992;0,0096209;1,2771614;0,0172999;0,0013916;7,5276928;-0,0018282;-0,0011087;-0,0017835;0,8607217;-0,0012175
"296";2300;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5502002;0;0;0;0;0;0;0,7999484;0,422723;0,0659241;0,1585271;1,2552378;3,3681414;0,1742054;NA;2300;8,2287321;1,3424567;1,2719784;2,5231988;2,946799;0,5030199;0,2545797;0,0102086;0,009646;1,2762346;0,0172408;0,0013866;0,5769179;0,0102004;0,0096266;1,2768348;0,0172857;0,0013904;7,5079241;-0,0018264;-0,0011076;-0,0017818;0,8596152;-0,0012053
"297";2301;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5515725;0;0;0;0;0;0;0,8359925;0,4359067;0,0635888;0,1599077;1,2524173;3,4773097;0,179616;NA;2301;8,3100491;1,3416051;1,2774988;2,557966;2,9670918;0,5085515;0,2537409;0,010244;0,0096809;1,2798072;0,0172882;0,00139;0,5730093;0,0102061;0,009635;1,2770265;0,017278;0,0013897;7,4872861;-0,0018244;-0,0011064;-0,0017798;0,8584686;-0,0011934
"298";2302;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5510052;0;0;0;0;0;0;0,838767;0,4379294;0,0635739;0,1578951;1,2432466;3,4851389;0,1795162;NA;2302;12,9998007;1,3329903;1,2689751;2,4613838;2,9494481;0,5081419;0,2562933;0,0102235;0,0096652;1,2771223;0,0172465;0,0013884;0,5700564;0,0102161;0,0096475;1,2777014;0,01728;0,0013899;7,4593005;-0,0018229;-0,0011055;-0,0017783;0,8573662;-0,0011819
"299";2303;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5500886;0;0;0;0;0;0;0,8138982;0,4288249;0,0646478;0,1558663;1,2389346;3,4041533;0,1761773;NA;2303;12,7104902;1,3448857;1,2712052;2,5187132;2,9427447;0,5050681;0,2592628;0,0102137;0,0096515;1,2759143;0,0172116;0,0013878;0,5689188;0,010215;0,0096491;1,2772276;0,0172648;0,0013892;7,4405327;-0,0018211;-0,0011044;-0,0017766;0,85625;-0,0011701
"300";2304;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,551246;0;0;0;0;0;0;0,8509942;0,4421948;0,0625135;0,1580479;1,2399939;3,5191088;0,1816407;NA;2304;12,7496414;1,343658;1,2750213;2,5533731;2,9586365;0,5106557;0,262866;0,0102438;0,0096762;1,2789992;0,0172465;0,0013926;0,5693104;0,0102176;0,0096519;1,2771747;0,0172536;0,0013893;7,4208975;-0,0018194;-0,0011034;-0,0017749;0,8551244;-0,0011588
"301";2305;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,550613;0;0;0;0;0;0;0,8364629;0,4368988;0,0636226;0,1577953;1,2429596;3,4768391;0,1793337;NA;2305;12,9083643;1,3347242;1,2668971;2,4608564;2,9427354;0,5079806;0,2651312;0,0102212;0,0096544;1,276225;0,0171982;0,0013908;0,5709627;0,0102242;0,0096579;1,2775766;0,01725;0,0013903;7,4013944;-0,0018179;-0,0011024;-0,0017735;0,8539855;-0,0011477
"302";2306;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5497686;0;0;0;0;0;0;0,8106416;0,4275429;0,064622;0,1553751;1,236838;3,3916962;0,175907;NA;2306;12,6207418;1,3456682;1,2693201;2,5196414;2,9360733;0,5048205;0,2661158;0,010211;0,0096379;1,2752023;0,017162;0,0013895;0,572686;0,0102204;0,0096536;1,2769195;0,0172298;0,0013901;7,3806229;-0,0018162;-0,0011014;-0,0017718;0,8529513;-0,001137
