"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"387";2391;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8938688;2,199321;3,4093962;0,3280405;11,2171612;18,1398144;0,7333422;NA;2391;22,3066826;16,8309994;4,2924051;39,8054619;1,3915482;2,2986894;22,0059643;8,3672504;2,1338971;8,7099428;1,3915495;2,298141;21,8963509;8,3672857;2,1338806;8,7096424;1,3915495;2,2980893;-1,4221455;-0,0044641;-0,0027072;-0,004355;0,6088409;0,394913
"388";2392;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8947288;2,2029574;3,4165337;0,3287394;11,236475;18,1708584;0,7324898;NA;2392;22,3580894;16,8309994;4,2924051;39,8054619;1,3915482;2,2986927;22,0427856;8,3672504;2,1338971;8,7099428;1,3915495;2,2981255;21,920887;8,3673468;2,1338966;8,709713;1,3915596;2,2981055;-1,5631378;-0,0044578;-0,0027034;-0,0043488;0,6074756;0,3938311
"389";2393;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8977227;2,2054594;3,4211776;0,3292582;11,2508812;18,1931438;0,7337338;NA;2393;22,314682;16,8309994;4,2924051;39,8054619;1,3915482;2,2986858;22,0741329;8,3672504;2,1338971;8,7099428;1,3915495;2,2981133;21,9472961;8,3673944;2,1339095;8,7097683;1,3915675;2,2981162;-1,4612173;-0,004452;-0,0026999;-0,0043432;0,6061304;0,3927707
"390";2394;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,894083;2,200084;3,4109161;0,328152;11,2212152;18,1462097;0,7332436;NA;2394;22,3115578;16,8309994;4,2924051;39,8054619;1,3915482;2,2986898;22,1004295;8,3672504;2,1338971;8,7099428;1,3915495;2,2981009;21,9742126;8,3674307;2,1339192;8,709816;1,3915739;2,2981215;-1,4342676;-0,004446;-0,0026962;-0,0043373;0,604798;0,3917092
"391";2395;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8948033;2,2022262;3,4149528;0,3286315;11,2324047;18,1645088;0,7328351;NA;2395;22,3588734;16,8309994;4,2924051;39,8054619;1,3915482;2,2986927;22,122448;8,3672504;2,1338971;8,7099428;1,3915495;2,2980902;22,0006237;8,3674603;2,1339276;8,7098541;1,3915789;2,2981229;-1,5753268;-0,0044404;-0,0026929;-0,0043319;0,6034647;0,3906713
"392";2396;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8978214;2,2054589;3,4211617;0,3292546;11,250886;18,1931343;0,7338193;NA;2396;22,3187637;16,8309994;4,2924051;39,8054619;1,3915482;2,2986863;22,1408939;8,3672504;2,1338971;8,7099428;1,3915495;2,2980816;22,0258675;8,3674812;2,1339335;8,7098827;1,3915824;2,2981224;-1,4746084;-0,0044347;-0,0026894;-0,0043263;0,602137;0,3896224
"393";2397;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,897035;2,2068441;3,4253173;0,3298668;11,2619371;18,2100449;0,7319032;NA;2397;22,2719479;16,8309994;4,2924051;39,8054619;1,3915482;2,2924273;22,1563339;8,3672504;2,1338971;8,7099428;1,3915495;2,2980733;22,0495243;8,3674984;2,1339381;8,7099047;1,3915851;2,2981207;-2,1538894;-0,0046532;-0,0028219;-0,0045394;0,564208;0,4035559
"394";2398;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8986288;2,2096996;3,4318674;0,3306186;11,2819548;18,2397118;0,7312013;NA;2398;22,2199821;16,8309994;4,2924051;39,8054619;1,3915482;2,29267;22,1692696;8,3672504;2,1338971;8,7099428;1,3915495;2,2972968;22,0713711;8,3675098;2,1339417;8,7099257;1,3915875;2,2980487;-1,9745269;-0,0045271;-0,0027454;-0,0044164;0,5634847;0,4028751
"395";2399;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,9028256;2,2155287;3,4437718;0,331636;11,3153744;18,2911758;0,7321367;NA;2399;22,114212;16,8309994;4,2924051;39,8054619;1,3915482;2,2923229;22,1800976;8,3672504;2,1338971;8,7099428;1,3915495;2,2966444;22,0913124;8,3675175;2,1339443;8,70994;1,3915892;2,2978525;-1,8286921;-0,0044872;-0,0027213;-0,0043775;0,5624295;0,4019605
"396";2400;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8970253;2,2062752;3,424226;0,3297434;11,2589407;18,2051945;0,7321479;NA;2400;22,1258259;16,8309994;4,2924051;39,8054619;1,3915482;2,2929447;22,189167;8,3672504;2,1338971;8,7099428;1,3915495;2,2960293;22,109333;8,3675222;2,1339457;8,7099504;1,3915901;2,2975707;-1,7861809;-0,0044716;-0,0027117;-0,0043623;0,5612774;0,4010273
"397";2401;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8957058;2,2036319;3,4176924;0,3289562;11,2401495;18,1768665;0,7328961;NA;2401;22,2709961;16,8309994;4,2924051;39,8054619;1,3915482;2,2992804;22,1920795;8,3672504;2,1338971;8,7099428;1,3915495;2,2955651;22,1251163;8,367527;2,1339471;8,70996;1,3915908;2,2972381;-1,1815703;-0,0042378;-0,00257;-0,0041342;0,5965253;0,3848155
"398";2402;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8977922;2,2048149;3,4198747;0,3291157;11,2474079;18,1874866;0,7340831;NA;2402;22,3122635;16,8309994;4,2924051;39,8054619;1,3915482;2,2989082;22,1988487;8,3672504;2,1338971;8,7099428;1,3915495;2,2959359;22,1386681;8,367527;2,1339476;8,7099676;1,3915906;2,2969539;-1,3883501;-0,0043518;-0,0026391;-0,0042454;0,5947247;0,3834692
"399";2403;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8942361;2,1994278;3,4095187;0,3280262;11,2176428;18,1404667;0,7336476;NA;2403;22,3263092;16,8309994;4,2924051;39,8054619;1,3915482;2,2990596;22,2048683;8,3672504;2,1338971;8,7099428;1,3915495;2,2962158;22,1508923;8,3675289;2,1339478;8,7099724;1,3915908;2,2967885;-1,4225463;-0,0043795;-0,0026559;-0,0042724;0,5932744;0,3823996
"400";2404;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8949358;2,2015228;3,4132988;0,3285871;11,2284031;18,1584339;0,7331595;NA;2404;22,3603802;16,8309994;4,2924051;39,8054619;1,3915482;2,2987702;22,2099113;8,3672504;2,1338971;8,7099428;1,3915495;2,2964802;22,161829;8,367528;2,1339481;8,7099781;1,3915908;2,2967079;-1,5749595;-0,0043834;-0,0026583;-0,0042763;0,5919401;0,381374
"401";2405;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8978883;2,2045417;3,4191685;0,3290745;11,2457581;18,184988;0,7342708;NA;2405;22,3269005;16,8309994;4,2924051;39,8054619;1,3915482;2,2986901;22,2141399;8,3672504;2,1338971;8,7099428;1,3915495;2,2966771;22,1715527;8,3675251;2,1339476;8,709981;1,3915906;2,2966866;-1,4769127;-0,0043807;-0,0026566;-0,0042736;0,590635;0,3803748
"402";2406;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8942535;2,1990893;3,4087322;0,3279667;11,2156878;18,1374416;0,7337971;NA;2406;22,328598;16,8309994;4,2924051;39,8054619;1,3915482;2,2986903;22,2176743;8,3672504;2,1338971;8,7099428;1,3915495;2,2968402;22,1801529;8,3675213;2,1339478;8,7099838;1,3915905;2,2967055;-1,4404123;-0,0043757;-0,0026536;-0,0042688;0,5893486;0,3793678
"403";2407;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8949585;2,2012486;3,4127822;0,3284452;11,2268839;18,1557999;0,7333795;NA;2407;22,3601322;16,8309994;4,2924051;39,8054619;1,3915482;2,2986932;22,2206364;8,3672504;2,1338971;8,7099428;1,3915495;2,296983;22,1877232;8,3675194;2,1339471;8,7099848;1,3915899;2,2967496;-1,5756608;-0,0043708;-0,0026507;-0,004264;0,5880399;0,3783953
"404";2408;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8979492;2,2040849;3,4181864;0,3290156;11,2432413;18,1810799;0,7344835;NA;2408;22,3269806;16,8309994;4,2924051;39,8054619;1,3915482;2,2986863;22,2231102;8,3672504;2,1338971;8,7099428;1,3915495;2,2971094;22,1943569;8,3675146;2,1339464;8,7099857;1,3915893;2,2968118;-1,4723711;-0,0043651;-0,0026472;-0,0042584;0,5867648;0,377414
"405";2409;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8941817;2,1987009;3,4079192;0,3279049;11,2135763;18,1341209;0,7338806;NA;2409;22,3292007;16,8309994;4,2924051;39,8054619;1,3915482;2,2986906;22,2251892;8,3672504;2,1338971;8,7099428;1,3915495;2,2972195;22,2001514;8,3675089;2,1339457;8,7099857;1,3915887;2,296885;-1,4325311;-0,0043592;-0,0026436;-0,0042527;0,58548;0,3764436
"406";2410;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8950058;2,2011085;3,4124565;0,328419;11,2260923;18,1545467;0,7334748;NA;2410;22,3597412;16,8309994;4,2924051;39,8054619;1,3915482;2,2986937;22,2269363;8,3672504;2,1338971;8,7099428;1,3915495;2,2973166;22,2051983;8,3675079;2,133945;8,7099848;1,3915879;2,2969637;-1,5666777;-0,0043543;-0,0026406;-0,0042478;0,584193;0,3754709
"407";2411;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,9043982;2,2207985;3,4515905;0,3320281;11,3359604;18,3265514;0,7325434;NA;2411;22,0141544;16,8309994;4,2924051;39,8054619;1,3915482;2,2986865;22,2283916;8,3672504;2,1338971;8,7099428;1,3915495;2,2974021;22,2095833;8,3675022;2,133944;8,7099848;1,3915871;2,2970445;1,3036612;-0,0043491;-0,0026375;-0,0042428;0,5829382;0,3745173
"408";2412;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,9005104;2,2144749;3,4393308;0,3307583;11,3008852;18,2712479;0,7322552;NA;2412;21,5642433;16,8309994;4,2924051;39,8054619;1,3915482;2,2986913;22,2296085;8,3672504;2,1338971;8,7099428;1,3915495;2,2974763;22,213377;8,3674994;2,1339433;8,7099857;1,3915865;2,2971251;2,8256569;-0,0043432;-0,0026339;-0,0042371;0,5816642;0,3735526
"409";2413;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,9013588;2,2182739;3,4467831;0,3315201;11,3211803;18,3038712;0,7312636;NA;2413;21,7743855;16,8309994;4,2924051;39,8054619;1,3915482;2,2986939;22,2271957;8,3672504;2,1338971;8,7099428;1,3915495;2,2975421;22,2163792;8,3674936;2,1339426;8,7099857;1,3915859;2,2972033;3,0835969;-0,0043381;-0,0026308;-0,004232;0,580386;0,3726047
"410";2414;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0914116;0;0;0;0;0;0;1,9045429;2,2211683;3,4522886;0,3321238;11,3379688;18,3298397;0,7324633;NA;2414;21,5254669;16,8293114;4,2919745;39,8007622;1,3914536;2,2986867;22,1952019;8,3666773;2,1337509;8,7093477;1,3914541;2,2974386;22,2158394;8,3673973;2,133918;8,7098875;1,3915697;2,2972527;3,2686036;-0,0043329;-0,0026277;-0,004227;0,5791271;0,371651
"411";2415;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0880203;0;0;0;0;0;0;1,9004326;2,2144456;3,4392307;0,330769;11,3006487;18,2709789;0,7321792;NA;2415;21,5522728;16,827919;4,2916193;39,7968788;1,3913752;2,2986915;22,1147747;8,3662043;2,1336303;8,7088556;1,3913755;2,297375;22,2050285;8,3672237;2,1338742;8,7097111;1,3915408;2,2972775;3,3152895;-0,0043274;-0,0026243;-0,0042217;0,5778788;0,370702
"412";2416;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0879955;0;0;0;0;0;0;1,9012372;2,2180967;3,4463789;0,331499;11,3201275;18,3023033;0,7312195;NA;2416;21,7597313;16,8279057;4,291616;39,7968445;1,3913741;2,2986937;22,045002;8,3662014;2,1336296;8,7088518;1,3913749;2,2974529;22,1814308;8,3670654;2,1338351;8,7095528;1,391515;2,2973077;3,2237546;-0,0043221;-0,0026211;-0,0042165;0,5766288;0,369761
"413";2417;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0879841;0;0;0;0;0;0;1,9044096;2,2210834;3,4521203;0,3321105;11,3374701;18,3290882;0,7323829;NA;2417;21,5048714;16,8279057;4,291616;39,7968407;1,3913749;2,2986872;22,0086594;8,3662004;2,1336293;8,7088499;1,3913746;2,2975211;22,1518059;8,3669376;2,1338022;8,7094269;1,3914937;2,2973464;3,3149552;-0,004317;-0,002618;-0,0042115;0,5753871;0,3688304
"414";2418;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,087965;0;0;0;0;0;0;1,9002399;2,214119;3,4385655;0,3307123;11,2988396;18,2681427;0,732149;NA;2418;21,5275421;16,8278904;4,2916126;39,7968102;1,391373;2,2986913;21,9470844;8,3661966;2,1336286;8,708848;1,3913742;2,2975805;22,1188602;8,3668375;2,1337774;8,7093248;1,3914764;2,2973897;3,3413038;-0,0043116;-0,0026147;-0,0042062;0,5741497;0,3679009
"415";2419;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0879478;0;0;0;0;0;0;1,9010661;2,2178338;3,4458613;0,3314508;11,3186789;18,3000221;0,7311855;NA;2419;21,7333527;16,8278866;4,2916121;39,7967987;1,3913734;2,2986946;21,8947201;8,3661957;2,1336279;8,7088442;1,3913739;2,2976334;22,0810699;8,3667507;2,1337552;8,70924;1,3914624;2,297435;3,2472978;-0,0043067;-0,0026118;-0,0042015;0,5729045;0,3669732
"416";2420;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0879421;0;0;0;0;0;0;1,9042593;2,220834;3,4516151;0,3320689;11,336112;18,326952;0,7323498;NA;2420;21,4756279;16,8278847;4,2916112;39,7967834;1,391373;2,2986872;21,8734512;8,3661938;2,1336277;8,7088442;1,3913738;2,2976804;22,0431538;8,3666821;2,1337378;8,7091713;1,3914508;2,2974823;3,3369961;-0,0043017;-0,0026088;-0,0041966;0,5716759;0,3660438
"417";2421;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0856953;0;0;0;0;0;0;1,9001448;2,2141008;3,4385746;0,3307081;11,2988129;18,2680588;0,7320707;NA;2421;21,4973755;16,8269634;4,2913761;39,79422;1,3913213;2,2986917;21,8247147;8,3658848;2,1335487;8,7085209;1,3913224;2,2976334;22,0062237;8,3665733;2,1337104;8,7090607;1,3914328;2,297513;3,3644798;-0,0042965;-0,0026056;-0,0041915;0,5704306;0,3651248
"418";2422;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0859833;0;0;0;0;0;0;1,9008973;2,2178106;3,4458601;0,3314408;11,318574;18,2998505;0,73106;NA;2422;21,7028522;16,8270779;4,2914047;39,7945442;1,3913274;2,2986946;21,7835598;8,3659248;2,1335588;8,7085629;1,3913288;2,2976913;21,9675541;8,3664827;2,1336882;8,708971;1,3914182;2,2975469;3,2722771;-0,0042911;-0,0026023;-0,0041862;0,5692052;0,3642086
"419";2423;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0879116;0;0;0;0;0;0;1,9040885;2,2208791;3,4517725;0,3320703;11,3363972;18,3273659;0,7321938;NA;2423;21,4451866;16,8278694;4,2916074;39,7967529;1,3913717;2,2986879;21,7721252;8,36619;2,1336265;8,7088394;1,3913729;2,2978065;21,9309692;8,3664551;2,1336808;8,7089472;1,3914137;2,297595;3,3624761;-0,0042867;-0,0025996;-0,0041819;0,5679724;0,3632947
"420";2424;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0831623;0;0;0;0;0;0;1,8999649;2,2137091;3,4377937;0,3306495;11,2967176;18,2647686;0,7320697;NA;2424;21,4672832;16,825922;4,291111;39,791317;1,391263;2,298692;21,7319221;8,3655338;2,1334593;8,7081566;1,3912637;2,2976463;21,8968887;8,3663273;2,1336486;8,7088156;1,3913925;2,2976096;3,3882902;-0,0042811;-0,0025963;-0,0041765;0,5667558;0,3623907
"421";2425;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0835934;0;0;0;0;0;0;1,9007025;2,2174406;3,4451487;0,3313804;11,3166265;18,29673;0,7310479;NA;2425;21,6733017;16,8260975;4,2911553;39,7918129;1,3912725;2,2986948;21,6983795;8,3655939;2,1334746;8,7082195;1,3912736;2,2977085;21,862093;8,3662167;2,1336215;8,7087069;1,3913748;2,2976272;3,2950022;-0,0042762;-0,0025933;-0,0041717;0,5655483;0,361489
"422";2426;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0878849;0;0;0;0;0;0;1,9039041;2,2206788;3,4514122;0,3320335;11,3353329;18,3256626;0,7321357;NA;2426;21,4163036;16,8278637;4,2916059;39,79673;1,3913724;2,2985287;21,6937428;8,3661861;2,1336257;8,7088356;1,3913722;2,2979145;21,8300152;8,366231;2,1336253;8,708724;1,3913767;2,2976787;3,3846502;-0,0042713;-0,0025903;-0,0041669;0,5643173;0,3605774
"423";2427;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0800362;0;0;0;0;0;0;1,8997474;2,2134922;3,4374223;0,3306009;11,2955818;18,262928;0,7319934;NA;2427;21,4391441;16,8246803;4,2907944;39,7877846;1,3911995;2,2985325;21,6658897;8,3651485;2,1333613;8,707756;1,3911995;2,2976136;21,8012924;8,3660803;2,1335866;8,7085695;1,3913517;2,2976773;3,408761;-0,0042662;-0,0025872;-0,0041619;0,563108;0,3596802
"424";2428;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0772781;0;0;0;0;0;0;1,900606;2,2174544;3,4452319;0,3313729;11,3167391;18,2968616;0,7309755;NA;2428;21,6461658;16,8236008;4,2905192;39,784687;1,3911436;2,2985358;21,6434288;8,3648129;2,1332755;8,707407;1,3911436;2,2975495;21,7731133;8,3658762;2,1335359;8,7083635;1,3913182;2,2976556;3,3142376;-0,0042613;-0,0025842;-0,0041571;0,5619004;0,3587866
"425";2429;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0849648;0;0;0;0;0;0;1,9037528;2,2203491;3,4507482;0,3319775;11,3335495;18,3228455;0,7321381;NA;2429;21,3903332;16,8266602;4,2912974;39,7933693;1,3913034;2,2985282;21,6296806;8,3657827;2,1335227;8,708416;1,3913049;2,2978616;21,7470226;8,3658628;2,1335323;8,708353;1,3913161;2,2976878;3,4011638;-0,0042569;-0,0025815;-0,0041528;0,5607066;0,3579039
"426";2430;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0772209;0;0;0;0;0;0;1,8996103;2,2135515;3,4375908;0,3305998;11,2958889;18,2634106;0,731873;NA;2430;21,4138317;16,8235683;4,2905121;39,7846146;1,3911417;2,2985327;21,6125031;8,3648062;2,1332738;8,7073994;1,3911426;2,297585;21,7227478;8,3657169;2,1334946;8,7082014;1,3912914;2,2976787;3,4251077;-0,0042517;-0,0025784;-0,0041478;0,5595211;0,3570154
"427";2431;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,07094;0;0;0;0;0;0;1,8943408;2,2005329;3,4113595;0,328347;11,2229919;18,1497498;0,7331048;NA;2431;22,193409;16,8210964;4,2898822;39,7775459;1,391016;2,2985356;21,6016121;8,3640404;2,1330788;8,706604;1,3910153;2,2974031;21,7003632;8,3654432;2,1334255;8,707922;1,3912462;2,2976315;0,7289556;-0,0042469;-0,0025755;-0,0041431;0,5582992;0,3561489
"428";2432;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0878735;0;0;0;0;0;0;1,897156;2,2031958;3,4163954;0,3288521;11,2382536;18,173296;0,734188;NA;2432;22,240242;16,8278675;4,2916026;39,7967072;1,3913715;2,2985282;21,6442661;8,3661842;2,1336253;8,7088337;1,3913716;2,2980652;21,6852417;8,3655586;2,1334546;8,708046;1,3912656;2,2976964;-0,6739545;-0,0042422;-0,0025726;-0,0041385;0,557094;0,3552708
"429";2433;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0934792;0;0;0;0;0;0;1,8935504;2,1975946;3,4057865;0,3277164;11,2077913;18,1249008;0,7337673;NA;2433;22,2484512;16,830162;4,292192;39,8031273;1,3915009;2,2985327;21,7098637;8,3669643;2,1338243;8,7096472;1,3915014;2,2982602;21,6829929;8,3658323;2,1335258;8,7083368;1,3913113;2,2978044;-1,0637372;-0,0042372;-0,0025696;-0,0041336;0,5559073;0,3543863
"430";2434;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,094944;0;0;0;0;0;0;1,894145;2,199558;3,4093826;0,3281411;11,2176914;18,141243;0,7333872;NA;2434;22,3387909;16,830759;4,2923441;39,8047981;1,3915348;2,2985353;21,764616;8,3671694;2,1338763;8,7098589;1,3915354;2,298269;21,6931725;8,3661127;2,1335979;8,7086296;1,3913578;2,2979004;-1,2950287;-0,0042331;-0,0025672;-0,0041297;0,5547363;0,3535325
"431";2435;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8972048;2,2025852;3,4151866;0,3287313;11,2350492;18,1680832;0,7344941;NA;2435;22,2436466;16,8309994;4,2924051;39,8054619;1,3915482;2,2985291;21,8288231;8,3672504;2,1338971;8,7099428;1,391549;2,2982419;21,7125816;8,3663559;2,1336601;8,7088881;1,3913985;2,2979734;-1,2338161;-0,0042287;-0,0025644;-0,0041253;0,5535442;0,3526469
"432";2436;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8937666;2,1974316;3,4055345;0,3276987;11,2073174;18,1239395;0,733967;NA;2436;22,2506466;16,8309994;4,2924051;39,8054619;1,3915484;2,2985337;21,8797493;8,3672504;2,1338971;8,7099428;1,391549;2,2981946;21,7396431;8,3665562;2,1337116;8,7090969;1,3914318;2,2980239;-1,223297;-0,0042237;-0,0025614;-0,0041205;0,552373;0,3517885
"433";2437;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8942442;2,1993229;3,4088702;0,3280967;11,2164116;18,1391983;0,7335683;NA;2437;22,3393173;16,8309994;4,2924051;39,8054619;1,3915482;2,2985356;21,9247837;8,3672504;2,1338971;8,7099428;1,391549;2,2981536;21,7707195;8,3667183;2,1337521;8,7092667;1,3914583;2,2980568;-1,3488442;-0,0042191;-0,0025586;-0,0041159;0,5511959;0,3509421
"434";2438;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8971225;2,2022412;3,4145103;0,3286618;11,2331772;18,1650906;0,7345824;NA;2438;22,2477264;16,8309994;4,2924051;39,8054619;1,3915484;2,2985291;21,9744549;8,3672504;2,1338971;8,7099428;1,391549;2,2981179;21,8048248;8,3668461;2,1337852;8,709404;1,39148;2,2980738;-1,2633038;-0,0042154;-0,0025564;-0,0041124;0,550011;0,3500877
"435";2439;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8939809;2,1972334;3,4053378;0,3277251;11,2072592;18,1235237;0,7340577;NA;2439;22,2582436;16,8309994;4,2924051;39,8054619;1,3915482;2,2985337;22,0085602;8,3672504;2,1338971;8,7099428;1,391549;2,2980859;21,8407097;8,3669481;2,133812;8,7095146;1,391497;2,2980826;-1,2466899;-0,0042106;-0,0025535;-0,0041077;0,5488268;0,3492228
"436";2440;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8942113;2,1992326;3,4087102;0,3280748;11,2159729;18,1384468;0,7335799;NA;2440;22,3405647;16,8309994;4,2924051;39,8054619;1,3915484;2,2985361;22,0388508;8,3672504;2,1338971;8,7099428;1,391549;2,2980583;21,8758259;8,3670282;2,1338332;8,7096014;1,3915108;2,2980826;-1,3728549;-0,0042063;-0,0025509;-0,0041035;0,5476533;0,3483897
