"";"Date";"V2";"Dry.weight";"Ca";"Mg";"K";"N";"P";"S";"V10";"V11";"V12";"V13";"V14";"V15"
"1259";2109;11;83,1611786;163,6011963;82,2357483;38,1798172;96,7696457;18,1678352;14,2057209;"   1360.5268555";"    683.8822021";"    317.5078735";"    804.7478027";"    151.0858612";"    118.1364517"
"1260";2109;12;31,1854458;161,9947968;82,242897;38,1881027;96,792038;18,196188;14,0614901;"    505.1879883";"    256.4781494";"    119.0913010";"    301.8502808";"     56.7456245";"     43.8513832"
"1261";2110;1;21,9897385;160,7472992;82,2484512;38,1945419;96,809433;18,1716595;13,9407053;"    353.4791260";"    180.8621979";"     83.9888000";"    212.8814087";"     39.9590034";"     30.6552467"
"1262";2110;2;26,2544136;160,5195007;82,2504349;38,1968422;96,8156433;18,1203003;13,9109669;"    421.4345398";"    215.9436951";"    100.2835693";"    254.1837921";"     47.5737839";"     36.5224266"
"1263";2110;3;26,6542263;160,5815582;82,2513885;38,1979523;96,8186417;18,1124687;13,922821;"    428.0177307";"    219.2347107";"    101.8136902";"    258.0625916";"     48.2773857";"     37.1102028"
"1264";2110;4;17,5917892;160,8443146;82,2525253;38,1992722;96,8222198;18,1172428;13,9691486;"    282.9539490";"    144.6969147";"     67.1993561";"    170.3276215";"     31.8714733";"     24.5742321"
"1265";2110;5;34,4283752;162,1639557;82,2265701;38,1663284;96,733139;18,122076;14,0160799;"    558.3041992";"    283.0927429";"    131.4004822";"    333.0364990";"     62.3913651";"     48.2550888"
"1266";2110;6;32,5625839;162,9952393;82,2239227;38,1672592;96,7356567;18,1252613;14,0469894;"    530.7545776";"    267.7423401";"    124.2824554";"    314.9962769";"     59.0205307";"     45.7406235"
"1267";2110;7;24,2997704;163,7526855;82,2254944;38,1690788;96,7405701;18,131485;14,1073971;"    397.9152527";"    199.8060608";"     92.7499847";"    235.0773621";"     44.0590897";"     34.2806511"
"1268";2110;8;35,3168488;163,9452972;82,2269745;38,1707954;96,7452087;18,1373539;14,1643705;"    579.0031128";"    290.3997498";"    134.8072205";"    341.6735840";"     64.0554199";"     50.0240936"
"1269";2110;9;71,8331451;164,1142578;82,2280807;38,1720734;96,7486496;18,1417217;14,2067747;"   1178.8842773";"    590.6701660";"    274.2019958";"    694.9759521";"    130.3176880";"    102.0517273"
"1270";2110;10;215,899231;164,3005676;82,2296829;38,1739235;96,7536545;18,1480579;14,212327;"   3547.2368164";"   1775.3326416";"    824.1721191";"   2088.9040527";"    391.8151855";"    306.8430481"
"1271";2110;11;83,1611786;164,0384674;82,232933;38,177681;96,7638092;18,1609116;14,2541246;"   1364.1633301";"    683.8587646";"    317.4901123";"    804.6992798";"    151.0282898";"    118.5389862"
"1272";2110;12;31,1854458;162,4250641;82,2401276;38,1860046;96,7863007;18,1893806;14,1091824;"    506.5298157";"    256.4695129";"    119.0847549";"    301.8323975";"     56.7243958";"     44.0001144"
"1273";2111;1;21,9897385;161,1727142;82,2457123;38,1924629;96,8037567;18,1650219;13,9879084;"    354.4145813";"    180.8561707";"     83.9842300";"    212.8689270";"     39.9444084";"     30.7590446"
"1274";2111;2;26,2544136;160,945816;82,2476959;38,1947594;96,8099747;18,1139526;13,95821;"    422.5538025";"    215.9364929";"    100.2780991";"    254.1688995";"     47.5571213";"     36.6464615"
"1275";2111;3;26,6542263;161,0072174;82,2486572;38,1958694;96,812973;18,1061306;13,9699945;"    429.1522827";"    219.2274323";"    101.8081360";"    258.0474854";"     48.2604904";"     37.2359390"
"1276";2111;4;17,5917892;161,2691956;82,2498016;38,1971931;96,8165665;18,1109161;14,016223;"    283.7013855";"    144.6921234";"     67.1957016";"    170.3176727";"     31.8603439";"     24.6570454"
"1277";2111;5;34,4283752;162,5879059;82,2240143;38,1644135;96,7279053;18,1157646;14,0630541;"    559.7637939";"    283.0839233";"    131.3938751";"    333.0184937";"     62.3696365";"     48.4168129"
"1278";2111;6;32,5625839;163,3204041;82,2213745;38,1653442;96,7304306;18,1189594;14,0938969;"    531.8134155";"    267.7340393";"    124.2762146";"    314.9792480";"     59.0000114";"     45.8933678"
"1279";2111;7;24,2997704;163,5241699;82,2229538;38,1671677;96,7353592;18,1252003;14,1527348;"    397.3599548";"    199.7998810";"     92.7453384";"    235.0646973";"     44.0438194";"     34.3908195"
"1280";2111;8;35,3168488;163,7173767;82,2244415;38,1688881;96,7400055;18,1310863;14,1506195;"    578.1981812";"    290.3908081";"    134.8004913";"    341.6552124";"     64.0332870";"     49.9755287"
"1281";2111;9;71,8331451;163,4864197;82,2255554;38,1701698;96,7434692;18,1354656;14,1558533;"   1174.3743896";"    590.6520386";"    274.1883240";"    694.9387207";"    130.2727509";"    101.6859436"
"1282";2111;10;215,899231;163,6743469;82,2271652;38,1720276;96,7484818;18,1418209;14,1645966;"   3533.7167969";"   1775.2781982";"    824.1311646";"   2088.7922363";"    391.6805420";"    305.8125610"
"1283";2111;11;83,1611786;163,2758179;82,2304306;38,1757927;96,7586594;18,154707;14,1898451;"   1357.8210449";"    683.8380127";"    317.4743958";"    804.6564331";"    150.9766846";"    118.0044327"
"1284";2111;12;31,1854458;161,6746368;82,237648;38,1841278;96,7811661;18,1832142;14,0459003;"    504.1895752";"    256.4617615";"    119.0789032";"    301.8163757";"     56.7051659";"     43.8027649"
"1285";2112;1;21,9897385;160,4307098;82,243248;38,1906013;96,7986603;18,1586266;13,9252872;"    352.7829285";"    180.8507538";"     83.9801331";"    212.8577271";"     39.9303474";"     30.6213436"
"1286";2112;2;26,2544136;160,2022705;82,2452621;38,1929207;96,804924;18,1071129;13,8954496;"    420.6016541";"    215.9301147";"    100.2732697";"    254.1556396";"     47.5391617";"     36.4816856"
"1287";2112;3;26,6542263;160,2648163;82,2462234;38,1940384;96,8079453;18,0993004;13,9073286;"    427.1734619";"    219.2209473";"    101.8032532";"    258.0340881";"     48.2422867";"     37.0689087"
"1288";2112;4;17,5917892;160,5281525;82,2473755;38,1953659;96,8115387;18,1041012;13,9536896;"    282.3977661";"    144.6878510";"     67.1924820";"    170.3088226";"     31.8483543";"     24.5470371"
"1289";2112;5;34,4283752;161,848465;82,2212982;38,1623116;96,7221603;18,1089649;14,0006561;"    557.2180176";"    283.0745850";"    131.3866425";"    332.9986877";"     62.3462257";"     48.2019882"
"1290";2112;6;32,5625839;162,6159973;82,2186661;38,16325;96,7246933;18,1121693;14,0315857;"    529.5196533";"    267.7252197";"    124.2693939";"    314.9605713";"     58.9779015";"     45.6904678"
"1291";2112;7;24,2997704;162,8228302;82,220253;38,1650772;96,7296371;18,1184292;14,0920353;"    395.6557312";"    199.7933197";"     92.7402573";"    235.0507812";"     44.0273666";"     34.2433205"
"1292";2112;8;35,3168488;163,017807;82,2217484;38,1668015;96,7343063;18,1243324;14,1031542;"    575.7275391";"    290.3813171";"    134.7931213";"    341.6351013";"     64.0094299";"     49.8078957"
"1293";2112;9;71,8331451;163,1884918;82,2228622;38,168087;96,7377777;18,1287251;14,1079693;"   1172.2342529";"    590.6326904";"    274.1733704";"    694.8978882";"    130.2243347";"    101.3419800"
"1294";2112;10;215,899231;163,377182;82,2244797;38,1699486;96,7428131;18,1350975;14,1143293;"   3527.3010254";"   1775.2202148";"    824.0863037";"   2088.6699219";"    391.5353699";"    304.7272949"
"1295";2112;11;83,1611786;163,1690063;82,2277527;38,1737289;96,7530212;18,1480236;14,1594419;"   1356.9327393";"    683.8157349";"    317.4572449";"    804.6095581";"    150.9211121";"    117.7515945"
"1296";2112;12;31,1854458;161,5695496;82,2350082;38,1820869;96,7756042;18,1766109;14,0158958;"    503.8618469";"    256.4535522";"    119.0725403";"    301.7990417";"     56.6845703";"     43.7091942"
"1297";2113;1;21,9897385;160,3268127;82,2406387;38,1885796;96,7931442;18,1520138;13,8955812;"    352.5544739";"    180.8450165";"     83.9756927";"    212.8455963";"     39.9158058";"     30.5560207"
"1298";2113;2;26,2544136;160,0981293;82,2426605;38,1909103;96,7994385;18,1004562;13,8657961;"    420.3282471";"    215.9232788";"    100.2679901";"    254.1412506";"     47.5216866";"     36.4038353"
"1299";2113;3;26,6542263;160,1608124;82,2436295;38,192028;96,8024673;18,0926533;13,8777199;"    426.8962708";"    219.2140350";"    101.7978973";"    258.0195007";"     48.2245674";"     36.9899902"
"1300";2113;4;17,5917892;160,4243469;82,2447891;38,1933594;96,8060837;18,0974693;13,9241428;"    282.2151489";"    144.6833038";"     67.1889572";"    170.2992249";"     31.8366871";"     24.4950600"
"1301";2113;5;34,4283752;161,744873;82,2186737;38,1602707;96,7165909;18,1023464;13,9711714;"    556.8613281";"    283.0655518";"    131.3796234";"    332.9795227";"     62.3234406";"     48.1004753"
"1302";2113;6;32,5625839;162,522049;82,2160416;38,1612129;96,7191238;18,1055584;14,0021439;"    529.2137451";"    267.7166748";"    124.2627640";"    314.9424438";"     58.9563751";"     45.5945969"
"1303";2113;7;24,2997704;162,9131927;82,2176361;38,1630478;96,7240829;18,1118374;14,0626745;"    395.8753052";"    199.7869568";"     92.7353287";"    235.0372925";"     44.0113487";"     34.1719742"
"1304";2113;8;35,3168488;163,1079559;82,2191391;38,1647797;96,7287674;18,1177597;14,0883551;"    576.0458984";"    290.3721008";"    134.7859802";"    341.6155396";"     63.9862175";"     49.7556305"
"1305";2113;9;71,8331451;162,9000549;82,2202606;38,166069;96,7322464;18,1221657;14,0928659;"   1170.1623535";"    590.6139526";"    274.1588745";"    694.8581543";"    130.1772156";"    101.2334824"
"1306";2113;10;215,899231;162,7194366;82,2218857;38,1679382;96,7372894;18,1285591;14,0997753;"   3513.1003418";"   1775.1643066";"    824.0429077";"   2088.5507812";"    391.3942261";"    304.4130859"
"1307";2113;11;83,1611786;162,2666016;82,2251816;38,17173;96,7475281;18,1415234;14,1248436;"   1349.4282227";"    683.7943115";"    317.4406128";"    804.5639038";"    150.8670502";"    117.4638672"
"1308";2113;12;31,1854458;160,6815338;82,2324448;38,1800995;96,770134;18,1701412;13,9819689;"    501.0925293";"    256.4455566";"    119.0663452";"    301.7819824";"     56.6643944";"     43.6033936"
"1309";2114;1;21,9897385;159,4487152;82,2380981;38,1866112;96,7877197;18,145277;13,8620377;"    350.6235657";"    180.8394318";"     83.9713593";"    212.8336639";"     39.9009895";"     30.4822598"
"1310";2114;2;26,2544136;159,2182617;82,2401428;38,1889687;96,7940979;18,0931892;13,8319502;"    418.0181885";"    215.9166718";"    100.2628937";"    254.1272278";"     47.5026054";"     36.3149719"
"1311";2114;3;26,6542263;159,2822571;82,2411194;38,1900902;96,7971344;18,0853977;13,8439255;"    424.5545349";"    219.2073517";"    101.7927322";"    258.0052795";"     48.2052307";"     36.8999138"
"1312";2114;4;17,5917892;159,5474091;82,2422791;38,1914291;96,8007584;18,0902271;13,890419;"    280.6724548";"    144.6788940";"     67.1855621";"    170.2898560";"     31.8239479";"     24.4357338"
"1313";2114;5;34,4283752;160,8698273;82,2158279;38,1580238;96,7104187;18,0951214;13,93752;"    553.8486938";"    283.0557556";"    131.3718872";"    332.9582825";"     62.2985649";"     47.9846191"
"1314";2114;6;32,5625839;161,5449677;82,2131958;38,1589661;96,7129669;18,0983448;13,9685392;"    526.0321045";"    267.7073975";"    124.2554474";"    314.9223938";"     58.9328842";"     45.4851723"
"1315";2114;7;24,2997704;162,3840027;82,214798;38,1608086;96,7179489;18,1046429;14,0057707;"    394.5893860";"    199.7800598";"     92.7298813";"    235.0223846";"     43.9938660";"     34.0336990"
"1316";2114;8;35,3168488;162,5800934;82,2163086;38,1625443;96,7226486;18,1105824;14,0046778;"    574.1816406";"    290.3620911";"    134.7780762";"    341.5939026";"     63.9608688";"     49.4601097"
"1317";2114;9;71,8331451;162,3735657;82,2174377;38,1638374;96,7261429;18,1150036;14,0115261;"   1166.3803711";"    590.5936890";"    274.1428528";"    694.8142700";"    130.1257629";"    100.6491928"
"1318";2114;10;215,899231;162,2067871;82,2190704;38,1657104;96,7312088;18,1214142;14,0205793;"   3502.0322266";"   1775.1035156";"    823.9948120";"   2088.4194336";"    391.2399597";"    302.7032471"
"1319";2114;11;83,1611786;161,7538452;82,2223816;38,1695137;96,7414932;18,1344223;14,04632;"   1345.1640625";"    683.7710571";"    317.4221802";"    804.5136719";"    150.8079987";"    116.8108597"
"1320";2114;12;31,1854458;160,177002;82,2296753;38,1779022;96,7641525;18,1631012;13,904542;"    499.5191345";"    256.4369202";"    119.0594864";"    301.7633362";"     56.6424408";"     43.3619347"
"1321";2115;1;21,9897385;158,9498138;82,2353516;38,1844292;96,7817917;18,1380978;13,7853947;"    349.5264893";"    180.8333893";"     83.9665604";"    212.8206329";"     39.8852043";"     30.3137226"
"1322";2115;2;26,2544136;158,7183838;82,2374115;38,1868057;96,7882156;18,085722;13,7553368;"    416.7058105";"    215.9095001";"    100.2572174";"    254.1117859";"     47.4830017";"     36.1138306"
"1323";2115;3;26,6542263;158,7831268;82,2383881;38,1879311;96,7912598;18,07794;13,7674265;"    423.2241516";"    219.2000580";"    101.7869797";"    257.9896240";"     48.1853523";"     36.6960106"
"1324";2115;4;17,5917892;159,0491943;82,2395554;38,1892738;96,794899;18,0827847;13,8140831;"    279.7959900";"    144.6741028";"     67.1817703";"    170.2795563";"     31.8108559";"     24.3014450"
"1325";2115;5;34,4283752;160,3726959;82,2129059;38,1556854;96,7040863;18,0876942;13,8613482;"    552.1371460";"    283.0456848";"    131.3638306";"    332.9364624";"     62.2729950";"     47.7223740"
"1326";2115;6;32,5625839;161,1769409;82,2102814;38,1566315;96,7066422;18,0909271;13,8924761;"    524.8337402";"    267.6979065";"    124.2478485";"    314.9017944";"     58.9087296";"     45.2374916"
"1327";2115;7;24,2997704;161,4386902;82,2118912;38,1584778;96,7116318;18,0972462;13,9533119;"    392.2922974";"    199.7729950";"     92.7242203";"    235.0070343";"     43.9758911";"     33.9062271"
"1328";2115;8;35,3168488;161,2059326;82,2134094;38,1602211;96,7163467;18,1032028;13,9745684;"    569.3285522";"    290.3518677";"    134.7698822";"    341.5716553";"     63.9348068";"     49.3537712"
"1329";2115;9;71,8331451;161,0203552;82,2142868;38,1612282;96,7190552;18,1066399;13,9779596;"   1156.6597900";"    590.5710449";"    274.1240845";"    694.7633667";"    130.0656891";"    100.4080811"
"1330";2115;10;215,899231;160,6610565;82,2161789;38,1634064;96,7249298;18,1140747;13,9715805;"   3468.6599121";"   1775.0410156";"    823.9450073";"   2088.2839355";"    391.0814819";"    301.6453552"
"1331";2115;11;83,1611786;160,3670959;82,2195053;38,1672249;96,7352448;18,1271229;13,9973354;"   1333.6317139";"    683.7471313";"    317.4031677";"    804.4617310";"    150.7472992";"    116.4034958"
"1332";2115;12;31,1854458;158,8122711;82,2268143;38,1756172;96,7579193;18,155817;13,8565369;"    495.2631531";"    256.4279785";"    119.0523605";"    301.7438965";"     56.6197243";"     43.2122269"
"1333";2116;1;21,9897385;157,6003265;82,2325134;38,1821594;96,7755966;18,1226501;13,7379341;"    346.5589905";"    180.8271484";"     83.9615707";"    212.8070068";"     39.8512344";"     30.2093582"
"1334";2116;2;26,2544136;157,3662872;82,2346191;38,1845779;96,7821274;18,0694809;13,707408;"    413.1559448";"    215.9021606";"    100.2513657";"    254.0957947";"     47.4403610";"     35.9879951"
"1335";2116;3;26,6542263;157,4330444;82,2356033;38,1857071;96,7851791;18,0617237;13,7195692;"    419.6256104";"    219.1926422";"    101.7810516";"    257.9734192";"     48.1421280";"     36.5684509"
"1336";2116;4;17,5917892;157,7016144;82,2367783;38,1870537;96,788826;18,0666046;13,766326;"    277.4253540";"    144.6692200";"     67.1778641";"    170.2688751";"     31.7823906";"     24.2174320"
"1337";2116;5;34,4283752;159,0279999;82,2067413;38,1503258;96,6896973;18,0715466;13,813694;"    547.5075684";"    283.0244751";"    131.3453827";"    332.8869324";"     62.2174034";"     47.5583076"
"1338";2116;6;32,5625839;159,6610565;82,2041321;38,1512794;96,6922684;18,0748043;13,8448896;"    519.8976440";"    267.6778870";"    124.2304153";"    314.8550110";"     58.8562317";"     45.0825348"
"1339";2116;7;24,2997704;160,4185181;82,2057571;38,1531448;96,6973114;18,0811672;13,905858;"    389.8132935";"    199.7580872";"     92.7112656";"    234.9722443";"     43.9368210";"     33.7909126"
"1340";2116;8;35,3168488;160,1407928;82,2072906;38,1548996;96,7020645;18,0871696;13,9633608;"    565.5668335";"    290.3302307";"    134.7510834";"    341.5212097";"     63.8781853";"     49.3141899"
"1341";2116;9;71,8331451;160,316803;82,2084351;38,156208;96,7055893;18,0916367;13,9852877;"   1151.6059570";"    590.5290527";"    274.0880432";"    694.6666260";"    129.9579163";"    100.4607162"
"1342";2116;10;215,899231;160,0416412;82,2100906;38,1581039;96,7107162;18,0981159;13,9917974;"   3455.2868652";"   1774.9095459";"    823.8305664";"   2087.9770508";"    390.7369385";"    302.0818481"
"1343";2116;11;83,1611786;159,723587;82,2134476;38,1619492;96,7211151;18,1112556;14,0176125;"   1328.2802734";"    683.6967773";"    317.3592834";"    804.3442383";"    150.6153412";"    116.5721207"
"1344";2116;12;31,1854458;158,1789856;82,2208328;38,1703987;96,7439575;18,1401196;13,876749;"    493.2882080";"    256.4093323";"    119.0360870";"    301.7003479";"     56.5707703";"     43.2752609"
"1345";2117;1;21,9897385;156,9740906;82,226593;38,1769943;96,7617722;18,1145515;13,7579842;"    345.1819153";"    180.8141327";"     83.9502106";"    212.7766113";"     39.8334274";"     30.2534485"
"1346";2117;2;26,2544136;156,7388916;82,2287369;38,1794434;96,7683868;18,0610123;13,7270899;"    411.5087585";"    215.8867188";"    100.2378845";"    254.0597229";"     47.4181290";"     36.0396690"
"1347";2117;3;26,6542263;156,8065796;82,2297287;38,180584;96,7714615;18,0532684;13,7392216;"    417.9558105";"    219.1769867";"    101.7673950";"    257.9368591";"     48.1195908";"     36.6208344"
"1348";2117;4;17,5917892;157,0762939;82,2309113;38,181942;96,7751389;18,0581665;13,7859364;"    276.3253174";"    144.6588898";"     67.1688690";"    170.2447968";"     31.7675476";"     24.2519302"
"1349";2117;5;34,4283752;158,404007;82,2034912;38,1476364;96,6824036;18,0631275;13,8332624;"    545.3593140";"    283.0132751";"    131.3361206";"    332.8618164";"     62.1884155";"     47.6256790"
"1350";2117;6;32,5625839;159,0559998;82,200882;38,1485939;96,6849899;18,0663967;13,8644304;"    517.9274292";"    267.6672974";"    124.2216721";"    314.8312988";"     58.8288536";"     45.1461678"
"1351";2117;7;24,2997704;159,8748322;82,2025223;38,1504631;96,6900482;18,0727844;13,9253445;"    388.4921570";"    199.7502289";"     92.7047424";"    234.9545898";"     43.9164505";"     33.8382645"
"1352";2117;8;35,3168488;159,645813;82,204071;38,1522293;96,6948166;18,0788078;13,9827948;"    563.8187256";"    290.3188782";"    134.7416534";"    341.4956360";"     63.8486519";"     49.3828239"
"1353";2117;9;71,8331451;159,5224152;82,2046738;38,152916;96,6966705;18,0811481;13,9947205;"   1145.8996582";"    590.5020142";"    274.0643921";"    694.6026001";"    129.8825684";"    100.5284729"
"1354";2117;10;215,899231;159,2403412;82,2068939;38,1554489;96,7035294;18,0897999;14,0008307;"   3437.9868164";"   1774.8405762";"    823.7732544";"   2087.8217773";"    390.5574036";"    302.2768555"
"1355";2117;11;83,1611786;158,926178;82,2102737;38,1593132;96,713974;18,1029911;14,0268698;"   1321.6489258";"    683.6703491";"    317.3373718";"    804.2848511";"    150.5466156";"    116.6491089"
"1356";2117;12;31,1854458;157,3941803;82,2176895;38,1677895;96,7368622;18,1319122;13,886116;"    490.8407593";"    256.3995361";"    119.0279541";"    301.6782227";"     56.5451775";"     43.3044701"
"1357";2118;1;21,9897385;156,1980286;82,2234726;38,1744041;96,7547226;18,0897465;13,7673035;"    343.4753723";"    180.8072662";"     83.9445190";"    212.7611084";"     39.7788811";"     30.2739410"
"1358";2118;2;26,2544136;155,9614258;82,225647;38,1768837;96,7614212;18,0358086;13,7360115;"    409.4675598";"    215.8786163";"    100.2311707";"    254.0414276";"     47.3519554";"     36.0630913"
"1359";2118;3;26,6542263;156,0302734;82,2266464;38,1780281;96,7645035;18,0281048;13,7481308;"    415.8866272";"    219.1687622";"    101.7605820";"    257.9183044";"     48.0525208";"     36.6445808"
"1360";2118;4;17,5917892;156,3014374;82,2278366;38,17939;96,7681961;18,0330563;13,7948275;"    274.9622192";"    144.6534882";"     67.1643829";"    170.2325745";"     31.7233734";"     24.2675705"
"1361";2118;5;34,4283752;157,6308136;82,1940536;38,1391869;96,6598587;18,0380707;13,8421335;"    542.6973267";"    282.9807739";"    131.3070374";"    332.7842102";"     62.1021500";"     47.6562195"
"1362";2118;6;32,5625839;158,2397919;82,1914597;38,1401558;96,6624756;18,0413761;13,8732872;"    515.2696533";"    267.6366272";"    124.1941986";"    314.7579956";"     58.7473793";"     45.1750069"
"1363";2118;7;24,2997704;159,3951569;82,1931229;38,1420517;96,6675873;18,0478306;13,9341764;"    387.3265686";"    199.7273865";"     92.6843033";"    234.9000092";"     43.8558121";"     33.8597260"
"1364";2118;8;35,3168488;160,0358582;82,1946945;38,143837;96,6724167;18,0539207;13,9916048;"    565.1962280";"    290.2857666";"    134.7120056";"    341.4165039";"     63.7607574";"     49.4139404"
"1365";2118;9;71,8331451;159,8190765;82,1957626;38,1450539;96,6756973;18,0580635;14,0306778;"   1148.0306396";"    590.4379883";"    274.0079041";"    694.4519043";"    129.7167511";"    100.7867661"
"1366";2118;10;215,899231;160,0149536;82,1975555;38,1470985;96,6812286;18,0650272;14,0667381;"   3454.7106934";"   1774.6389160";"    823.5929565";"   2087.3403320";"    390.0225525";"    303.6997986"
"1367";2118;11;83,1611786;159,7268372;82,2009888;38,1510086;96,6917877;18,0783577;14,0953426;"   1328.3072510";"    683.5931396";"    317.2683105";"    804.1003418";"    150.3417664";"    117.2185364"
"1368";2118;12;31,1854458;158,1821747;82,2085342;38,1595993;96,715004;18,1076412;13,9535427;"    493.2981567";"    256.3709717";"    119.0024109";"    301.6100464";"     56.4694862";"     43.5147438"
"1369";2119;1;21,9897385;156,9772644;82,2144165;38,1663055;96,7331085;18,0792542;13,8340273;"    345.1889038";"    180.7873535";"     83.9267120";"    212.7135773";"     39.7558098";"     30.4206657"
"1370";2119;2;26,2544136;156,7420654;82,2165985;38,1687965;96,7398453;18,0258427;13,802865;"    411.5170898";"    215.8548584";"    100.2099380";"    253.9847870";"     47.3257904";"     36.2386131"
"1371";2119;3;26,6542263;156,8097382;82,2176132;38,1699562;96,7429733;18,0181522;13,8148832;"    417.9642334";"    219.1446838";"    101.7390671";"    257.8609009";"     48.0259933";"     36.8225021"
"1372";2119;4;17,5917892;157,0794678;82,2188263;38,1713371;96,7467194;18,0225945;13,8614397;"    276.3309021";"    144.6376343";"     67.1502151";"    170.1947937";"     31.7049694";"     24.3847542"
"1373";2119;5;34,4283752;158,4071655;82,1903381;38,1360435;96,6513367;18,0276337;13,9086027;"    545.3701782";"    282.9679871";"    131.2962036";"    332.7548523";"     62.0662155";"     47.8850632"
"1374";2119;6;32,5625839;158,9714508;82,1877518;38,1370163;96,6539688;18,0309525;13,9396629;"    517.6520996";"    267.6245422";"    124.1839752";"    314.7302856";"     58.7134361";"     45.3911438"
"1375";2119;7;24,2997704;160,0470581;82,1894226;38,1389198;96,659111;18,0374374;14,0003672;"    388.9106750";"    199.7183990";"     92.6766968";"    234.8794098";"     43.8305588";"     34.0205688"
"1376";2119;8;35,3168488;160,249527;82,1910019;38,1407127;96,6639633;18,0435524;14,0509424;"    565.9508057";"    290.2727051";"    134.7009735";"    341.3866577";"     63.7241402";"     49.6235008"
"1377";2119;9;71,8331451;160,4253387;82,1921768;38,1420517;96,6675644;18,0481052;14,0573997;"   1152.3856201";"    590.4122314";"    273.9863586";"    694.3934937";"    129.6452179";"    100.9787216"
"1378";2119;10;215,899231;160,1177826;82,1938782;38,1439857;96,6727982;18,0547085;14,0556116;"   3456.9306641";"   1774.5595703";"    823.5257568";"   2087.1584473";"    389.7997742";"    303.4595947"
"1379";2119;11;83,1611786;159,8000031;82,1973343;38,1479149;96,6834183;18,0681;14,0812006;"   1328.9157715";"    683.5627441";"    317.2425842";"    804.0307617";"    150.2564545";"    117.1009293"
"1380";2119;12;31,1854458;158,2541809;82,2049255;38,1565475;96,706749;18,097517;13,9395514;"    493.5227051";"    256.3597107";"    118.9928970";"    301.5843201";"     56.4379120";"     43.4711113"
"1381";2120;1;21,9897385;157,0484314;82,2108459;38,1632843;96,7249451;18,0664406;13,8201685;"    345.3453979";"    180.7795105";"     83.9200668";"    212.6956329";"     39.7276306";"     30.3901901"
"1382";2120;2;26,2544136;156,813385;82,2130508;38,1657829;96,7317047;18,0117798;13,7890892;"    411.7043457";"    215.8455353";"    100.2020264";"    253.9634094";"     47.2888718";"     36.2024460"
"1383";2120;3;26,6542263;156,8809509;82,2140732;38,1669464;96,734848;18,0041122;13,8011293;"    418.1540527";"    219.1352539";"    101.7310410";"    257.8392639";"     47.9885674";"     36.7858429"
"1384";2120;4;17,5917892;157,1505432;82,2152939;38,1683311;96,7386017;18,0085793;13,8477135;"    276.4559326";"    144.6314240";"     67.1449280";"    170.1805115";"     31.6803150";"     24.3606071"
"1385";2120;5;34,4283752;158,4781036;82,1879349;38,1340866;96,6459732;18,0136471;13,894907;"    545.6143799";"    282.9597168";"    131.2894745";"    332.7363892";"     62.0180626";"     47.8379097"
"1386";2120;6;32,5625839;159,2574768;82,1853485;38,1350632;96,648613;18,0169849;13,9259863;"    518.5834961";"    267.6167297";"    124.1776123";"    314.7128296";"     58.6679573";"     45.3466072"
"1387";2120;7;24,2997704;160,0788574;82,187027;38,1369705;96,6537628;18,02351;13,9867296;"    388.9879456";"    199.7125854";"     92.6719589";"    234.8664093";"     43.7967148";"     33.9874306"
"1388";2120;8;35,3168488;160,2809143;82,1886139;38,1387711;96,6586227;18,0296612;14,0440197;"    566.0617065";"    290.2642822";"    134.6941223";"    341.3677979";"     63.6750832";"     49.5990524"
"1389";2120;9;71,8331451;160,4566803;82,1897964;38,14011;96,6622467;18,0342388;14,0795212;"   1152.6107178";"    590.3951416";"    273.9724121";"    694.3552856";"    129.5456085";"    101.1376266"
"1390";2120;10;215,899231;160,1687012;82,1915131;38,1420517;96,6674881;18,0408821;14,0775661;"   3458.0300293";"   1774.5085449";"    823.4840088";"   2087.0437012";"    389.5012817";"    303.9335938"
"1391";2120;11;83,1611786;159,9074249;82,1949844;38,1459923;96,6781387;18,0543556;14,1207514;"   1329.8090820";"    683.5432129";"    317.2265930";"    803.9868164";"    150.1421509";"    117.4298401"
"1392";2120;12;31,1854458;158,3599091;82,2026062;38,1546516;96,7015305;18,0839539;13,9785919;"    493.8524475";"    256.3524780";"    118.9869843";"    301.5680237";"     56.3956146";"     43.5928612"
"1393";2121;1;21,9897385;157,1529999;82,2085495;38,1614037;96,71978;18,0504398;13,8588228;"    345.5753479";"    180.7744598";"     83.9159317";"    212.6842651";"     39.6924477";"     30.4751892"
"1394";2121;2;26,2544136;156,9181366;82,210762;38,1639099;96,7265549;17,997242;13,8276558;"    411.9793701";"    215.8395386";"    100.1971054";"    253.9498901";"     47.2507019";"     36.3036995"
"1395";2121;3;26,6542263;156,9855652;82,211792;38,1650772;96,7297058;17,9895954;13,8396368;"    418.4328918";"    219.1291809";"    101.7260590";"    257.8255615";"     47.9498749";"     36.8884811"
"1396";2121;4;17,5917892;157,2549744;82,2130127;38,1664696;96,7334671;17,994627;13,8861408;"    276.6396484";"    144.6274109";"     67.1416550";"    170.1714783";"     31.6557693";"     24.4282074"
"1397";2121;5;34,4283752;158,5823059;82,1857071;38,132267;96,6409378;17,9997253;13,9332523;"    545.9731445";"    282.9520569";"    131.2832031";"    332.7190552";"     61.9701347";"     47.9699249"
