"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"17636";700,5644531;258,0513611;216,3274689;5,9832044;0;591,2246094;"3";2482-08-01
"17637";700,7888184;258,2240295;216,3657684;6,0622416;0;591,0966797;"3";2482-09-01
"17638";700,9794922;258,3707886;216,401413;6,1384583;0;591,0021362;"3";2482-10-01
"17639";701,5672607;258,7832031;216,8558807;6,1187906;0,0019853;590,9463501;"3";2482-11-01
"17640";701,659668;258,8276978;217,0784302;6,2062368;0,0012773;590,9614868;"3";2482-12-01
"17641";700,956604;258,3100891;216,9152374;5,7227831;0,0003788;591,375061;"3";2483-01-01
"17642";700,8216553;258,2511597;216,9494324;5,7240076;0,0001604;591,425415;"3";2483-02-01
"17643";700,7983398;258,24646;217,0410461;5,7954335;0;591,4437866;"3";2483-03-01
"17644";700,6398315;258,1847534;216,9319611;5,78722;0;591,4752197;"3";2483-04-01
"17645";700,0170898;257,918335;216,4016876;5,699378;0;591,6225586;"3";2483-05-01
"17646";699,7116699;257,7495422;216,2146912;5,6975613;0;591,7354126;"3";2483-06-01
"17647";699,151123;257,4213562;215,9758453;5,7030611;0;592,0321655;"3";2483-07-01
"17648";699,2792358;257,4763794;215,9591522;6,0259495;0;591,8621826;"3";2483-08-01
"17649";699,5090332;257,6531372;215,9979401;6,1066647;0;591,7301636;"3";2483-09-01
"17650";699,7029419;257,8023682;216,0337982;6,1840401;0;591,6325684;"3";2483-10-01
"17651";700,234314;258,1746826;216,4474792;6,1237926;0,0019896;591,5901489;"3";2483-11-01
"17652";700,3511353;258,2398987;216,6822662;6,2059026;0,0012976;591,5999756;"3";2483-12-01
"17653";700,3726807;258,2807312;216,9674835;6,247705;0,000502;591,6325684;"3";2484-01-01
"17654";700,2806396;258,2546997;217,0111237;6,1810994;0,0001497;591,6714478;"3";2484-02-01
"17655";700,2641602;258,2540588;217,1055298;6,1882796;0;591,6942139;"3";2484-03-01
"17656";700,1165771;258,1999817;217,000412;6,1697416;0;591,7226562;"3";2484-04-01
"17657";699,505127;257,941925;216,4733887;6,0833373;0;591,8605347;"3";2484-05-01
"17658";699,1912842;257,7662048;216,2837067;6,0831294;0;591,9783325;"3";2484-06-01
"17659";698,6311646;257,4381104;216,0451813;6,0896478;0;592,2744751;"3";2484-07-01
"17660";698,7546387;257,489624;216,0279846;6,4330873;0;592,102356;"3";2484-08-01
"17661";698,9833984;257,665802;216,0665283;6,5185823;0;591,9684448;"3";2484-09-01
"17662";699,1777344;257,8153076;216,1023102;6,6009054;0;591,8693237;"3";2484-10-01
"17663";699,758606;258,2294922;216,5243073;6,2790079;0,0020963;591,8369751;"3";2484-11-01
"17664";699,8914795;258,3061829;216,7719727;6,3025866;0,0013026;591,847168;"3";2484-12-01
"17665";699,9472656;258,375946;217,0739594;6,1518006;0,0007064;591,8831787;"3";2485-01-01
"17666";699,8692017;258,3612671;217,1204529;6,0144725;0,0003708;591,9238892;"3";2485-02-01
"17667";699,8821411;258,3850708;217,2242584;5,9031157;2e-07;591,947937;"3";2485-03-01
"17668";699,7114258;258,3135071;217,1182098;5,8199501;0;591,9953003;"3";2485-04-01
"17669";699,0856934;258,0473633;216,5871887;5,7325807;0;592,1422119;"3";2485-05-01
"17670";698,7833862;257,8803101;216,4182281;5,7374997;0;592,2498779;"3";2485-06-01
"17671";698,218811;257,5484924;216,1972809;5,7771358;0;592,5393066;"3";2485-07-01
"17672";698,3657837;257,6181641;216,1584473;6,0585837;0;592,3721924;"3";2485-08-01
"17673";698,5894775;257,7907104;216,2000732;6,145782;0;592,2398071;"3";2485-09-01
"17674";698,7835693;257,9402161;216,2359772;6,223619;0;592,1416626;"3";2485-10-01
"17675";699,3666992;258,3486633;216,6819916;6,2109909;0,0018974;592,0864258;"3";2485-11-01
"17676";699,4396973;258,3778992;216,8854828;6,2654276;0,0011993;592,1098633;"3";2485-12-01
"17677";699,4481201;258,4060974;217,161972;6,3384161;0,0004381;592,1445923;"3";2486-01-01
"17678";699,1635132;258,2312012;217,1103821;6,0872273;0,0001412;592,3215942;"3";2486-02-01
"17679";699,1552734;258,2380676;217,2053375;6,0912223;0;592,3413696;"3";2486-03-01
"17680";699,0205078;258,1942139;217,1170349;6,094502;0;592,3595581;"3";2486-04-01
"17681";698,3707886;257,9094849;216,5782623;6,0023966;0;592,5263672;"3";2486-05-01
"17682";698,0684814;257,7424622;216,4099731;6,0273185;0;592,6292114;"3";2486-06-01
"17683";697,4960938;257,40448;216,1881714;6,0670981;0;592,9274902;"3";2486-07-01
"17684";697,6381836;257,4704895;216,1491089;6,3619242;0;592,7576904;"3";2486-08-01
"17685";697,8651123;257,6454773;216,190979;6,4539919;0;592,6217651;"3";2486-09-01
"17686";698,0603638;257,79599;216,2267761;6,5354962;0;592,520752;"3";2486-10-01
"17687";698,6530762;258,2148438;216,6626587;6,4225311;0,0019322;592,4717407;"3";2486-11-01
"17688";698,7652588;258,2761536;216,8862;6,4352207;0,001234;592,4876099;"3";2486-12-01
"17689";698,8041382;258,3294373;217,181076;6,4356461;0,0004838;592,5187988;"3";2487-01-01
"17690";698,7144165;258,3048706;217,2233429;6,3511753;0,0001356;592,5583496;"3";2487-02-01
"17691";698,7098999;258,3137512;217,3193817;6,344924;0;592,5768433;"3";2487-03-01
"17692";698,5797119;258,2729187;217,2315369;6,3573589;0;592,5916748;"3";2487-04-01
"17693";697,9537354;258,0061951;216,6993866;6,2825618;0;592,734314;"3";2487-05-01
"17694";697,645752;257,8344116;216,5280609;6,3196402;0;592,836853;"3";2487-06-01
"17695";697,0944214;257,5123291;216,3092651;6,3677387;0;593,1115112;"3";2487-07-01
"17696";697,2320557;257,5749817;216,2685394;6,6736584;0;592,944458;"3";2487-08-01
