"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"394";2398;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2939668;3,2190456;0,7323039;0,8320128;8,6315241;26,1707325;1,4955784;NA;2398;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9549062;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591219;37,3323784;8,3675871;2,1339581;8,7099848;2,3363416;0,9598188;3,2699373;-0,0049435;-0,0029979;-0,0048226;0,6230522;0,0917332
"395";2399;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3027182;3,2219875;0,7316078;0,8335312;8,6371136;26,1949081;1,4981267;NA;2399;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9549766;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9587681;37,3324089;8,3675785;2,1339569;8,7099838;2,3363428;0,9596592;3,8024178;-0,0049051;-0,0029747;-0,0047852;0,6218697;0,0912273
"396";2400;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2791877;3,2103164;0,730917;0,8308963;8,619442;26,1005898;1,4955584;NA;2400;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9551375;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9584575;37,332428;8,3675718;2,133955;8,7099819;2,3363431;0,959466;3,8066566;-0,0048896;-0,0029653;-0,0047701;0,620612;0,0907703
"397";2401;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3016295;3,2237487;0,7336895;0,8334541;8,6443481;26,2122421;1,4955935;NA;2401;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,957577;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9585055;37,3324471;8,3675652;2,133954;8,7099819;2,3363435;0,9592754;4,1124401;-0,0046536;-0,0028222;-0,0045399;0,6567869;0,091473
"398";2402;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3069749;3,2250779;0,7343438;0,835394;8,6558962;26,2303677;1,4979135;NA;2402;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9578028;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9585702;37,3324738;8,3675575;2,1339531;8,709981;2,336344;0,959138;4,2764568;-0,0047588;-0,0028859;-0,0046425;0,6549696;0,0906278
"399";2403;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2842236;3,2144525;0,7317736;0,8308501;8,6246281;26,1280136;1,4955121;NA;2403;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9574675;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9585993;37,3324966;8,3675508;2,1339517;8,7099791;2,3363447;0,9590377;4,1618142;-0,0047839;-0,0029012;-0,0046669;0,6534237;0,090059
"400";2404;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3065796;3,22528;0,7332048;0,8338622;8,6439095;26,2256126;1,4964844;NA;2404;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9578594;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,958658;37,3325119;8,3675451;2,1339505;8,7099791;2,3363461;0,9589631;3,7434924;-0,004786;-0,0029024;-0,004669;0,6520092;0,0894417
"401";2405;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3107219;3,2265089;0,7341319;0,8356178;8,6558943;26,2425785;1,4982995;NA;2405;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579308;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9587296;37,3325272;8,3675385;2,1339493;8,7099781;2,3363466;0,9589162;4,1856003;-0,0047821;-0,0029001;-0,0046652;0,6505828;0,0888918
"402";2406;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2898855;3,2162061;0,7321189;0,8323726;8,6315823;26,1513062;1,4959768;NA;2406;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9578488;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9587806;37,3325539;8,3675318;2,1339486;8,7099762;2,3363469;0,9588907;4,1681943;-0,0047762;-0,0028965;-0,0046595;0,6492043;0,0884084
"403";2407;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3088741;3,2260883;0,7332201;0,8342585;8,6454668;26,2342587;1,4966819;NA;2407;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580567;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9588489;37,3325729;8,367527;2,1339469;8,7099743;2,3363473;0,9588804;3,7666395;-0,0047699;-0,0028927;-0,0046533;0,6478114;0,0878274
"404";2408;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3113437;3,2267315;0,7340025;0,8355675;8,6551266;26,2439747;1,4983563;NA;2408;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579665;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9589032;37,3325882;8,3675203;2,1339459;8,7099743;2,3363476;0,9588847;4,2026167;-0,0047638;-0,002889;-0,0046473;0,6464089;0,0872926
"405";2409;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2913895;3,2168293;0,7320206;0,8324441;8,6316061;26,1560497;1,4961911;NA;2409;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9578747;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9589366;37,3326073;8,3675146;2,1339447;8,7099733;2,3363485;0,9588968;4,1866221;-0,0047575;-0,0028852;-0,0046412;0,6450363;0,0868212
"406";2410;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3090115;3,2262011;0,7333087;0,834336;8,6461334;26,235693;1,4966118;NA;2410;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580812;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9589887;37,3326263;8,3675079;2,1339436;8,7099733;2,3363488;0,9589137;3,7849247;-0,004751;-0,0028812;-0,0046349;0,6436565;0,086261
"407";2411;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3122406;3,2270546;0,7338998;0,8355697;8,6547251;26,246294;1,4985138;NA;2411;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579915;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9590285;37,3326492;8,3675022;2,1339426;8,7099695;2,3363495;0,9589366;4,2222395;-0,0047449;-0,0028775;-0,0046289;0,6422648;0,0857291
"408";2412;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2931614;3,2174227;0,7317738;0,8323664;8,6302338;26,1599636;1,4965528;NA;2412;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579143;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9590499;37,332653;8,3674974;2,1339419;8,7099695;2,33635;0,9589615;4,2046356;-0,0047386;-0,0028737;-0,0046228;0,6409102;0,0852629
"409";2413;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3101439;3,2266333;0,7331836;0,8343307;8,6456413;26,2387199;1,4967976;NA;2413;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581054;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9590921;37,3326759;8,3674917;2,1339407;8,7099686;2,3363502;0,9589866;3,8032067;-0,0047324;-0,0028699;-0,0046167;0,6395352;0,0847143
"410";2414;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3131351;3,2274444;0,7338889;0,8356287;8,6549892;26,2494335;1,4986322;NA;2414;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958015;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591223;37,3326912;8,367487;2,1339395;8,7099676;2,3363507;0,9590143;4,2404709;-0,0047265;-0,0028663;-0,0046109;0,6381686;0,084195
"411";2415;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2920847;3,2170725;0,7319921;0,8324932;8,6316538;26,1581879;1,4963008;NA;2415;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579278;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591344;37,3327103;8,3674822;2,1339386;8,7099676;2,3363514;0,9590411;4,221571;-0,0047203;-0,0028626;-0,0046049;0,6368055;0,0837416
"412";2416;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3110189;3,2270091;0,7331768;0,8344007;8,6459656;26,2417927;1,4969156;NA;2416;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581308;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591686;37,3327293;8,3674765;2,1339381;8,7099657;2,3363521;0,9590664;3,821274;-0,0047145;-0,002859;-0,0045992;0,6354533;0,0832016
"413";2417;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3142347;3,2278616;0,7337703;0,8356312;8,6545486;26,2523727;1,498814;NA;2417;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958032;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591919;37,3327408;8,3674707;2,1339366;8,7099638;2,3363526;0,9590926;4,2575626;-0,0047083;-0,0028553;-0,0045932;0,6340951;0,0826904
"414";2418;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2930636;3,217473;0,7319084;0,8325304;8,6315508;26,1611366;1,4964426;NA;2418;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579511;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,959198;37,3327484;8,3674669;2,1339362;8,7099638;2,3363526;0,9591167;4,2396822;-0,0047022;-0,0028516;-0,0045873;0,6327273;0,0822496
"415";2419;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3112826;3,2270792;0,7330306;0,8343107;8,6449547;26,2417603;1,4969414;NA;2419;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581481;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9592269;37,3327675;8,3674622;2,1339352;8,7099638;2,3363533;0,9591389;3,8387756;-0,0046964;-0,0028481;-0,0045816;0,631399;0,0817183
"416";2420;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3134418;3,2276204;0,7339846;0,8357396;8,6558371;26,2515068;1,4985876;NA;2420;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580557;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9592454;37,3327827;8,3674583;2,133934;8,7099628;2,3363533;0,9591615;4,2748647;-0,0046902;-0,0028443;-0,0045755;0,6300598;0,0812308
"417";2421;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2930603;3,2175179;0,731999;0,8326077;8,6322212;26,1620674;1,4963578;NA;2421;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579793;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9592476;37,3327942;8,3674526;2,1339333;8,7099619;2,336354;0,9591825;4,2566528;-0,0046845;-0,0028409;-0,00457;0,6287052;0,0807929
"418";2422;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3114448;3,227134;0,7330379;0,834346;8,6451378;26,2423477;1,4969748;NA;2422;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581668;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,959273;37,3328056;8,3674488;2,1339328;8,7099619;2,3363545;0,959201;3,8559952;-0,0046788;-0,0028374;-0,0045645;0,6273685;0,080265
"419";2423;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3155313;3,2283118;0,7336315;0,8356163;8,6538973;26,2556419;1,4990562;NA;2423;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580718;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9592882;37,3328247;8,3674431;2,1339316;8,7099609;2,3363552;0,95922;4,2910223;-0,0046729;-0,0028339;-0,0045587;0,6260198;0,0797838
"420";2424;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2949305;3,2181652;0,7317097;0,8324865;8,6305113;26,1661053;1,4967237;NA;2424;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9579976;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,959287;37,3328285;8,3674402;2,1339307;8,7099609;2,3363552;0,9592372;4,2731032;-0,0046669;-0,0028302;-0,0045528;0,6246998;0,0793621
"421";2425;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3130774;3,2277727;0,7328763;0,8343245;8,6444359;26,2468262;1,4972378;NA;2425;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581931;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593102;37,33284;8,3674355;2,1339302;8,7099609;2,3363559;0,9592522;3,8719242;-0,0046612;-0,0028268;-0,0045473;0,6233989;0,0788382
"422";2426;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3163328;3,2285988;0,7335041;0,8355869;8,6532755;26,2574463;1,4992056;NA;2426;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580911;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593234;37,3328629;8,3674326;2,1339293;8,7099581;2,3363562;0,9592682;4,3079438;-0,0046551;-0,0028231;-0,0045414;0,6220658;0,0783709
"423";2427;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2956042;3,2184422;0,731698;0,832541;8,6307201;26,1684246;1,4968119;NA;2427;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580227;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593207;37,3328781;8,3674278;2,1339285;8,7099571;2,3363562;0,9592825;4,28934;-0,0046498;-0,0028198;-0,0045361;0,6207721;0,077959
"424";2428;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3131671;3,2278075;0,7329045;0,8343566;8,6446877;26,2472935;1,4972544;NA;2428;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582015;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593424;37,3328781;8,367424;2,1339278;8,7099571;2,3363566;0,9592949;3,8881514;-0,0046439;-0,0028163;-0,0045304;0,619433;0,0774467
"425";2429;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3165441;3,2287035;0,7336033;0,8356753;8,6540165;26,2589111;1,499208;NA;2429;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,958114;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593534;37,3328972;8,3674183;2,1339269;8,7099552;2,3363571;0,9593084;4,32377;-0,0046384;-0,0028129;-0,004525;0,6181011;0,0769851
"426";2430;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2962761;3,2186689;0,7315766;0,8325176;8,6301317;26,1698532;1,4969348;NA;2430;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580343;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593484;37,3329124;8,3674164;2,1339266;8,7099552;2,3363576;0,9593205;4,3062501;-0,0046326;-0,0028094;-0,0045194;0,6168493;0,0765796
"427";2431;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3131804;3,22785;0,732936;0,8343636;8,6447992;26,2478619;1,4971641;NA;2431;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582278;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593695;37,3329201;8,3674126;2,1339259;8,7099543;2,3363578;0,9593305;3,9044418;-0,0046271;-0,0028061;-0,004514;0,6155186;0,0760915
"428";2432;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3174143;3,2290592;0,7334961;0,8356798;8,6536942;26,2612953;1,4993416;NA;2432;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581243;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593796;37,3329277;8,3674088;2,133925;8,7099533;2,3363585;0,9593422;4,3403239;-0,0046217;-0,0028028;-0,0045087;0,6142213;0,075623
"429";2433;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2969627;3,2189574;0,7315907;0,832604;8,6305933;26,1724129;1,497031;NA;2433;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580681;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593743;37,332943;8,367404;2,1339247;8,7099533;2,3363585;0,9593526;4,3208613;-0,004616;-0,0027994;-0,0045032;0,6129552;0,0752318
"430";2434;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,314786;3,2283654;0,7326853;0,8342488;8,64326;26,2509842;1,4975438;NA;2434;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582494;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593955;37,3329544;8,3674011;2,1339238;8,7099533;2,3363588;0,9593613;3,9206753;-0,0046105;-0,002796;-0,0044977;0,6116447;0,0747524
"431";2435;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3181839;3,2293313;0,7333992;0,8356813;8,6533279;26,2631874;1,4994946;NA;2435;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581476;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9594051;37,3329582;8,3673983;2,1339231;8,7099514;2,3363588;0,9593719;4,3555713;-0,0046051;-0,0027927;-0,0044926;0,6103367;0,0742938
"432";2436;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2989302;3,2197149;0,7313081;0,8325144;8,6291485;26,1772537;1,4973457;NA;2436;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580861;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9593989;37,3329773;8,3673954;2,1339226;8,7099514;2,336359;0,9593809;4,3367801;-0,0045998;-0,0027895;-0,0044873;0,6090764;0,0738864
"433";2437;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,315846;3,2287507;0,7324916;0,8341995;8,6423378;26,2532597;1,4977465;NA;2437;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582568;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9594187;37,3329849;8,3673916;2,1339219;8,7099514;2,3363593;0,9593884;3,9355464;-0,0045946;-0,0027864;-0,0044823;0,6077948;0,0734399
"434";2438;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3177986;3,2292194;0,7334774;0,8357019;8,6536846;26,2626743;1,4993513;NA;2438;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581588;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9594267;37,3329926;8,3673878;2,1339214;8,7099504;2,3363597;0,959398;4,3714132;-0,0045888;-0,0027828;-0,0044766;0,6065167;0,0730003
"435";2439;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2989001;3,2197156;0,731413;0,8325903;8,6298428;26,1778736;1,4973177;NA;2439;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9581049;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9594198;37,3330002;8,3673859;2,1339209;8,7099504;2,3363605;0,959406;4,3531928;-0,0045837;-0,0027797;-0,0044717;0,6052169;0,0725924
"436";2440;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3157849;3,228739;0,7325719;0,8342529;8,6428585;26,2535934;1,4977238;NA;2440;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9582696;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9594392;37,3330154;8,3673811;2,1339202;8,7099504;2,3363609;0,9594127;3,9513283;-0,0045784;-0,0027766;-0,0044665;0,6039675;0,0721499
"437";2441;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3140512;3,2261703;0,7304026;0,833746;8,6331291;26,2265434;1,4997234;NA;2441;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9554111;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9591193;37,3330269;8,3673792;2,1339202;8,7099485;2,3363612;0,9593988;3,6910706;-0,0048056;-0,0029143;-0,0046881;0,5680388;0,0706891
"438";2442;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,2868485;3,2131639;0,7298349;0,8307095;8,6144609;26,1195354;1,4968053;NA;2442;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9553211;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9588077;37,3330307;8,3673763;2,1339192;8,7099476;2,3363616;0,9593199;3,9227335;-0,004686;-0,0028418;-0,0045714;0,5673669;0,0706285
"439";2443;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,2936983;3,2182534;0,7324114;0,831457;8,6279192;26,1660252;1,4958885;NA;2443;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9551962;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9585233;37,3330383;8,3673735;2,1339185;8,7099476;2,3363616;0,9591987;3,6100795;-0,0046485;-0,002819;-0,0045348;0,5663278;0,0701952
"440";2444;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3107762;3,2247849;0,7302248;0,8331575;8,6298819;26,2128372;1,4994621;NA;2444;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9552696;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9582779;37,3330498;8,3673716;2,1339183;8,7099476;2,3363616;0,9590488;4,0835624;-0,0046341;-0,0028103;-0,0045208;0,5652613;0,0698554
"441";2445;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0954647;0;0;0;0;0;0;6,294693;3,2176442;0,7304384;0,8310305;8,6190939;26,1533642;1,4973255;NA;2445;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9578817;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9583611;37,3330612;8,3673697;2,1339176;8,7099476;2,3363621;0,9589032;4,734623;-0,0043926;-0,0026639;-0,0042853;0,5986649;0,070576
"442";2446;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0954647;0;0;0;0;0;0;6,3121977;3,227464;0,7325503;0,8336243;8,6402073;26,2405796;1,4972484;NA;2446;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580751;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9584863;37,3330612;8,3673658;2,1339173;8,7099476;2,3363621;0,9588119;4,1011224;-0,0045013;-0,0027297;-0,0043912;0,5969839;0,0697891
"443";2447;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0954647;0;0;0;0;0;0;6,3137269;3,2275257;0,7333364;0,8350983;8,6505833;26,2465458;1,4989749;NA;2447;22,2359371;16,8309917;4,2924032;39,8054047;1,3915491;0,9580842;22,2358589;8,3672438;2,1338949;8,7099257;1,3915477;0,9586043;37,333065;8,367362;2,1339166;8,7099466;2,3363624;0,9587618;4,4543624;-0,0045281;-0,002746;-0,0044174;0,595628;0,0692923
