"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"162";2018;6;29794,7460938;67,5823059;51,4419174;8,8836069;50,44767;5,189733;9,6136971;2018-06-01
"163";2018;7;29901,7871094;67,8016434;51,6180191;8,9132833;50,5968513;5,205533;9,6258335;2018-07-01
"164";2018;8;29989,3632812;67,9810867;51,7833862;8,9412766;50,7376442;5,2176723;9,6369553;2018-08-01
"165";2018;9;30054,8164062;68,1151962;51,8982391;8,9604397;50,8338699;5,2270947;9,6460876;2018-09-01
"166";2018;10;30054,765625;68,1150742;51,8982468;8,9604397;50,8337936;5,2270894;9,6460667;2018-10-01
"167";2018;11;30054,6660156;68,1150436;51,8982468;8,9604397;50,8336372;5,2270875;9,6460552;2018-11-01
"168";2018;12;30054,6386719;68,1150436;51,8982468;8,9604397;50,8335953;5,2270875;9,6460552;2018-12-01
"169";2019;1;30054,6308594;68,1150436;51,8982468;8,9604397;50,8335838;5,2270875;9,6460543;2019-01-01
"170";2019;2;30054,6269531;68,115036;51,8982468;8,9604397;50,83358;5,2270875;9,6460552;2019-02-01
"171";2019;3;30054,6171875;68,115036;51,8982468;8,9604397;50,8335648;5,2270875;9,6460552;2019-03-01
"172";2019;4;30065,9726562;68,1192169;51,89991;8,9606295;50,8505363;5,2276258;9,6467934;2019-04-01
"173";2019;5;30300,8574219;68,4449158;52,1417007;9,0002298;51,2016869;5,2599468;9,6918821;2019-05-01
"174";2019;6;30456,1328125;68,7630692;52,3993263;9,043766;51,420887;5,278008;9,7074528;2019-06-01
"175";2019;7;30566,0820312;68,9883575;52,5820541;9,0747013;51,5764885;5,2944512;9,7200336;2019-07-01
"176";2019;8;30616,140625;69,0909348;52,6771774;9,0909443;51,6582413;5,3014846;9,7264452;2019-08-01
"177";2019;9;30674,2539062;69,2100067;52,7806282;9,1082001;51,7449379;5,3099542;9,7346125;2019-09-01
"178";2019;10;30674,2070312;69,2098999;52,7806282;9,1082001;51,7448692;5,3099484;9,7345934;2019-10-01
"179";2019;11;30674,1113281;69,2098694;52,7806282;9,1082001;51,7447243;5,309947;9,7345848;2019-11-01
"180";2019;12;30674,0839844;69,2098694;52,7806282;9,1082001;51,7446785;5,309947;9,7345839;2019-12-01
"181";2020;1;30674,078125;69,2098694;52,7806282;9,1082001;51,7446671;5,309947;9,7345839;2020-01-01
"182";2020;2;30674,0722656;69,2098618;52,7806282;9,1082001;51,7446632;5,309947;9,7345839;2020-02-01
"183";2020;3;30674,0625;69,2098618;52,7806282;9,1082001;51,7446442;5,309947;9,7345848;2020-03-01
"184";2020;4;30685,4921875;69,2142563;52,7823296;9,1083975;51,7617302;5,3105097;9,7353516;2020-04-01
"185";2020;5;30923,1738281;69,5370331;53,0316124;9,1500034;52,1170692;5,3447375;9,7839899;2020-05-01
"186";2020;6;31083,90625;69,8663712;53,2993202;9,1954317;52,3458328;5,3635879;9,8054972;2020-06-01
"187";2020;7;31173,4375;70,0498123;53,4487038;9,2208281;52,4736786;5,3770905;9,8161144;2020-07-01
"188";2020;8;31258,3613281;70,2238235;53,6100807;9,2486191;52,6136322;5,3891268;9,8274879;2020-08-01
"189";2020;9;31321,6601562;70,3535156;53,72369;9,2675524;52,708847;5,3984208;9,8365879;2020-09-01
"190";2020;10;31321,6191406;70,3534241;53,72369;9,2675524;52,7087822;5,3984156;9,8365707;2020-10-01
"191";2020;11;31321,5253906;70,3534088;53,72369;9,2675524;52,7086411;5,3984146;9,8365622;2020-11-01
"192";2020;12;31321,5;70,3534088;53,72369;9,2675524;52,7086067;5,3984146;9,8365612;2020-12-01
"193";2021;1;31321,4921875;70,3534088;53,72369;9,2675524;52,7085991;5,3984146;9,8365622;2021-01-01
"194";2021;2;31321,4863281;70,3534088;53,72369;9,2675524;52,7085838;5,3984146;9,8365622;2021-02-01
"195";2021;3;31321,4765625;70,3534088;53,72369;9,2675524;52,7085762;5,3984146;9,8365622;2021-03-01
"196";2021;4;31332,3125;70,3573685;53,7252502;9,2677326;52,7247734;5,3989248;9,8372574;2021-04-01
"197";2021;5;31559,6386719;70,673027;53,9601402;9,3062954;53,0646286;5,4303842;9,8818684;2021-05-01
"198";2021;6;31726,1230469;71,0141449;54,238163;9,3535233;53,3031197;5,449995;9,8986244;2021-06-01
"199";2021;7;31844,7695312;71,2572556;54,4366493;9,3873043;53,4735107;5,467967;9,9123564;2021-07-01
"200";2021;8;31900,3203125;71,3710785;54,542202;9,40555;53,5656013;5,4758754;9,9195919;2021-08-01
"201";2021;9;31956,3261719;71,4858398;54,6432877;9,4223642;53,650322;5,4841337;9,9275961;2021-09-01
"202";2021;10;31956,2871094;71,4857483;54,6432877;9,4223642;53,6502609;5,4841294;9,9275789;2021-10-01
"203";2021;11;31956,1992188;71,4857254;54,6432877;9,4223642;53,6501236;5,484128;9,9275703;2021-11-01
"204";2021;12;31956,1738281;71,4857254;54,6432877;9,4223642;53,6500893;5,484128;9,9275694;2021-12-01
"205";2022;1;31956,1679688;71,4857254;54,6432877;9,4223642;53,650074;5,484128;9,9275694;2022-01-01
"206";2022;2;31956,1621094;71,4857254;54,6432877;9,4223642;53,6500702;5,484128;9,9275694;2022-02-01
"207";2022;3;31956,1523438;71,4857254;54,6432877;9,4223642;53,6500587;5,484128;9,9275694;2022-03-01
"208";2022;4;31967,5488281;71,4901276;54,6450043;9,4225636;53,6670952;5,4846931;9,9283419;2022-04-01
