"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"120";11,0736914;6,0904841;83,9632492;2,4857831;0,0002387;912,4741211;"1";2014-12-01
"121";11,103549;6,1547222;83,6532822;2,5251307;0,0002241;912,7702026;"1";2015-01-01
"122";10,8034334;5,8808665;83,6739349;1,6588345;0,0002161;913,2297974;"1";2015-02-01
"123";10,6151199;5,7455506;83,7445602;1,6269488;0,0002297;913,3948975;"1";2015-03-01
"124";10,5152292;5,6293712;83,9567642;1,5298463;0,0002041;913,3286133;"1";2015-04-01
"125";10,2433357;5,4056249;84,1495972;1,156278;0,0001737;913,2959595;"1";2015-05-01
"126";10,2974529;5,3274288;84,5536499;0,9522334;0,0001589;913,1383057;"1";2015-06-01
"127";9,5112019;4,956326;84,4270096;0,8743303;0,0001103;913,802063;"1";2015-07-01
"128";10,3556271;5,5172644;84,6780777;1,1382259;9,21e-05;912,975647;"1";2015-08-01
"129";11,0223379;5,5793772;85,5898895;0,9649676;0,0001299;912,6869507;"1";2015-09-01
"130";11,8035488;5,7612801;86,5676651;1,2074636;0,0001388;912,1584473;"1";2015-10-01
"131";10,8845558;5,7623787;85,619545;1,8976028;0,0002171;912,7230835;"1";2015-11-01
"132";10,5551853;5,7847042;85,4516907;2,2691405;0,0002384;912,8383789;"1";2015-12-01
"133";10,2364368;5,8486915;85,1370697;2,3955514;0,0002254;913,2384033;"1";2016-01-01
"134";10,0023146;5,7007823;85,2066879;2,0859854;0,0002133;913,3551636;"1";2016-02-01
"135";9,8345861;5,6436825;85,3134308;2,1208096;0,0002275;913,4202271;"1";2016-03-01
"136";9,7823486;5,5439043;85,5480347;1,9287494;0,0002029;913,352478;"1";2016-04-01
"137";9,5775566;5,401628;85,7907028;1,77823;0,0001729;913,1381836;"1";2016-05-01
"138";9,6856909;5,3335738;86,2231827;1,5225637;0,0001583;912,9622803;"1";2016-06-01
"139";8,9450588;4,9644256;86,1000671;1,3880563;0,0001103;913,6200562;"1";2016-07-01
"140";9,7413301;5,5247641;86,3543015;1,8031592;9,19e-05;912,7533569;"1";2016-08-01
"141";10,4221153;5,584681;87,2783203;1,5259145;0,0001295;912,4918823;"1";2016-09-01
"142";11,203845;5,7309976;88,2889023;1,5745448;0,0001381;912,0506592;"1";2016-10-01
"143";10,1299734;5,3571362;87,1352768;1,1967213;0,0002166;913,3803711;"1";2016-11-01
"144";9,8853168;5,6134038;87,0317001;2,5448823;0,0002334;912,9168091;"1";2016-12-01
"145";9,486702;5,4016595;86,6254044;1,7197468;0,0002413;913,9017944;"1";2017-01-01
"146";9,2735662;5,2202806;86,6922379;1,4316689;0,0002139;914,0266113;"1";2017-02-01
"147";9,1488571;5,185998;86,7861481;1,7208534;0,0002266;913,9624023;"1";2017-03-01
"148";9,0809507;5,0628033;87,007782;1,4725984;0,0002018;913,9421387;"1";2017-04-01
"149";8,9076509;4,9131756;87,2649078;1,279821;0,0001722;913,7333984;"1";2017-05-01
"150";9,0029306;4,8725839;87,7060699;1,1417668;0,000158;913,4946899;"1";2017-06-01
"151";8,2954903;4,5327649;87,58284;1,0421488;0,0001098;914,1013794;"1";2017-07-01
"152";9,0522633;5,0604339;87,8422394;1,371278;9,19e-05;913,3049927;"1";2017-08-01
"153";9,7942104;5,2825513;88,8292999;1,9763734;0,0001293;912,538147;"1";2017-09-01
"154";10,5519972;5,3946309;89,7968063;1,7606994;0,0001381;912,2415771;"1";2017-10-01
"155";9,6470842;5,4185982;88,8645782;2,1596818;0,0002149;912,8754883;"1";2017-11-01
"156";9,3373089;5,5070024;88,6919937;2,4570084;0,0002349;912,9610596;"1";2017-12-01
"157";9,472084;5,6081662;88,3717346;2,4933021;0,0002214;913,1755371;"1";2018-01-01
"158";9,2318325;5,3565025;88,4172897;1,6335462;0,0002134;913,5844727;"1";2018-02-01
"159";9,1159592;5,2489281;88,506813;1,6056552;0,0002271;913,6856689;"1";2018-03-01
"160";9,0652075;5,1519971;88,7495193;1,5108725;0,000202;913,576416;"1";2018-04-01
"161";8,8478622;4,9512825;88,9907074;1,1420072;0,0001723;913,496582;"1";2018-05-01
"162";8,9350424;4,8903689;89,4369278;0,9416149;0,0001582;913,2990723;"1";2018-06-01
"163";8,2405605;4,5544486;89,3181229;0,8658183;0,0001101;913,8848877;"1";2018-07-01
"164";8,9814444;5,0753751;89,5785217;1,1269046;9,17e-05;913,1248169;"1";2018-08-01
"165";9,6491613;5,1448922;90,515686;0,9547724;0,0001293;912,8123169;"1";2018-09-01
"166";10,4191313;5,3315344;91,5183411;1,1980463;0,0001382;912,2648315;"1";2018-10-01
"167";9,5888662;5,3605409;90,5538635;1,8842578;0,0002153;912,7575684;"1";2018-11-01
"168";9,3059988;5,4000239;90,3847046;2,2506282;0,000236;912,8357544;"1";2018-12-01
