"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"550";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2006;10;0,0007669;0,0007577;0,000473;0,0003651;0,0030421;0,0062763;8,92e-05;"Layer 5";2006-10-01
"551";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2006;11;0,0006694;0,0006331;0,0003789;0,0003157;0,0025056;0,0052418;7,84e-05;"Layer 5";2006-11-01
"552";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2006;12;0,0004969;0,0004642;0,0002782;0,000243;0,0018675;0,0039001;5,72e-05;"Layer 5";2006-12-01
"553";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;1;0,0004507;0,000421;0,0002532;0,0002228;0,0017011;0,003549;5,13e-05;"Layer 5";2007-01-01
"554";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;2;0,0004255;0,0003979;0,0002394;0,0002099;0,0016037;0,003348;4,82e-05;"Layer 5";2007-02-01
"555";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;3;0,0005129;0,0004829;0,0002917;0,0002515;0,001942;0,0040506;5,83e-05;"Layer 5";2007-03-01
"556";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;4;0,0006826;0,0006513;0,0003958;0,0003276;0,0025956;0,0054114;7,82e-05;"Layer 5";2007-04-01
"557";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;5;0,0009851;0,0009566;0,0005876;0,0004634;0,0037804;0,0078702;0,0001135;"Layer 5";2007-05-01
"558";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;6;0,0013082;0,0012759;0,0007809;0,0006009;0,0050012;0,0104262;0,0001506;"Layer 5";2007-06-01
"559";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;7;0,001316;0,0013173;0,0008278;0,0006092;0,005222;0,0107846;0,0001528;"Layer 5";2007-07-01
"560";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;8;0,0015638;0,0015655;0,0009827;0,0007182;0,0061813;0,0127821;0,0001806;"Layer 5";2007-08-01
"561";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;9;0,0013426;0,0013343;0,0008318;0,0006183;0,0052702;0,0109147;0,0001549;"Layer 5";2007-09-01
"562";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;10;0,0008453;0,0008278;0,0005102;0,0003963;0,0032964;0,0068304;9,85e-05;"Layer 5";2007-10-01
"563";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;11;0,0006804;0,0006556;0,0003901;0,0002998;0,0025241;0,0052922;8,56e-05;"Layer 5";2007-11-01
"564";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2007;12;0,0005276;0,0004947;0,000294;0,0002502;0,0019648;0,0041119;6,28e-05;"Layer 5";2007-12-01
"565";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;1;0,0004784;0,0004442;0,0002648;0,0002341;0,0017859;0,0037355;5,51e-05;"Layer 5";2008-01-01
"566";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;2;0,0004372;0,0004076;0,0002443;0,0002149;0,0016409;0,0034286;4,98e-05;"Layer 5";2008-02-01
"567";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;3;0,000528;0,000495;0,0002977;0,0002582;0,0019871;0,0041507;6,01e-05;"Layer 5";2008-03-01
"568";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;4;0,0006815;0,0006487;0,0003935;0,0003272;0,0025797;0,0053857;7,77e-05;"Layer 5";2008-04-01
"569";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;5;0,0009978;0,0009641;0,0005894;0,0004688;0,0037942;0,0079193;0,0001145;"Layer 5";2008-05-01
"570";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;6;0,0013508;0,0013075;0,0007956;0,0006214;0,0051117;0,0106851;0,0001549;"Layer 5";2008-06-01
"571";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;7;0,0015433;0,0015245;0,0009373;0,0006947;0,0059412;0,0123707;0,0001785;"Layer 5";2008-07-01
"572";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;8;0,0017672;0,001753;0,0010822;0,0007934;0,0068273;0,0142068;0,0002033;"Layer 5";2008-08-01
"573";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;9;0,0014627;0,0014461;0,0008904;0,0006599;0,0056446;0,0117451;0,0001691;"Layer 5";2008-09-01
"574";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;10;0,0009012;0,0008804;0,000537;0,0004127;0,003462;0,0072027;0,0001063;"Layer 5";2008-10-01
"575";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;11;0,0006942;0,0006684;0,0003966;0,0003026;0,0025596;0,0053747;8,86e-05;"Layer 5";2008-11-01
"576";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2008;12;0,000534;0,000503;0,0002982;0,0002486;0,0019822;0,0041517;6,48e-05;"Layer 5";2008-12-01
"577";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;1;0,0004869;0,0004538;0,0002702;0,0002353;0,0018177;0,003801;5,7e-05;"Layer 5";2009-01-01
"578";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;2;0,0004453;0,0004165;0,0002495;0,0002172;0,0016751;0,003497;5,15e-05;"Layer 5";2009-02-01
"579";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;3;0,0005485;0,000513;0,0003071;0,0002665;0,0020548;0,0042962;6,3e-05;"Layer 5";2009-03-01
"580";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;4;0,0007267;0,0006873;0,0004136;0,0003467;0,0027267;0,0057038;8,34e-05;"Layer 5";2009-04-01
"581";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;5;0,0010932;0,0010502;0,0006368;0,0005098;0,0041298;0,0086311;0,0001257;"Layer 5";2009-05-01
"582";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;6;0,0013601;0,0013211;0,0008045;0,0006223;0,0051603;0,0107798;0,0001565;"Layer 5";2009-06-01
"583";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;7;0,0016013;0,001597;0,000976;0,0006894;0,0061063;0,0127512;0,0001912;"Layer 5";2009-07-01
"584";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;8;0,0018979;0,0019003;0,0011577;0,0007932;0,0071668;0,0150082;0,0002309;"Layer 5";2009-08-01
"585";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;9;0,0015829;0,0015788;0,0009562;0,0006552;0,0059281;0,0124322;0,000198;"Layer 5";2009-09-01
"586";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;10;0,0009611;0,0009466;0,0005674;0,0003987;0,0035633;0,0074753;0,000127;"Layer 5";2009-10-01
"587";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;11;0,0007011;0,0006702;0,0003973;0,0003126;0,0025871;0,0054326;8,69e-05;"Layer 5";2009-11-01
"588";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2009;12;0,000529;0,0004953;0,0002941;0,0002511;0,0019673;0,0041188;6,29e-05;"Layer 5";2009-12-01
"589";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;1;0,0004841;0,0004498;0,0002678;0,0002356;0,0018054;0,0037767;5,61e-05;"Layer 5";2010-01-01
"590";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;2;0,0004528;0,0004215;0,0002516;0,0002208;0,0016921;0,0035386;5,22e-05;"Layer 5";2010-02-01
"591";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;3;0,0005507;0,0005146;0,0003078;0,0002675;0,0020603;0,0043092;6,33e-05;"Layer 5";2010-03-01
"592";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;4;0,0007335;0,0006925;0,0004159;0,0003498;0,0027444;0,0057454;8,41e-05;"Layer 5";2010-04-01
"593";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;5;0,0010981;0,0010498;0,0006346;0,0005134;0,0041222;0,0086302;0,0001257;"Layer 5";2010-05-01
"594";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;6;0,0014598;0,0014085;0,0008488;0,0006607;0,0054562;0,0114443;0,0001684;"Layer 5";2010-06-01
"595";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;7;0,0016882;0,0016467;0,0009972;0,0007518;0,0063475;0,0132993;0,0001956;"Layer 5";2010-07-01
"596";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;8;0,0018611;0,001864;0,0011409;0,0007924;0,0070925;0,014819;0,000222;"Layer 5";2010-08-01
"597";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;9;0,0015707;0,0015695;0,0009518;0,000649;0,0058934;0,0123532;0,000197;"Layer 5";2010-09-01
"598";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;10;0,0009788;0,0009608;0,0005735;0,0004003;0,0035935;0,0075533;0,0001327;"Layer 5";2010-10-01
"599";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;11;0,0007095;0,00068;0,0004021;0,0003105;0,0026039;0,0054745;8,99e-05;"Layer 5";2010-11-01
"600";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2010;12;0,0005375;0,0005011;0,0002966;0,0002554;0,0019882;0,0041684;6,37e-05;"Layer 5";2010-12-01
"601";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;1;0,0004876;0,0004518;0,0002684;0,0002377;0,001812;0,0037943;5,64e-05;"Layer 5";2011-01-01
"602";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;2;0,000456;0,0004229;0,0002518;0,0002228;0,0016961;0,0035519;5,22e-05;"Layer 5";2011-02-01
"603";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;3;0,0005551;0,0005164;0,0003079;0,0002702;0,0020642;0,004325;6,33e-05;"Layer 5";2011-03-01
"604";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;4;0,0007347;0,0006909;0,0004138;0,0003512;0,0027334;0,005732;8,36e-05;"Layer 5";2011-04-01
"605";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;5;0,0010971;0,0010434;0,0006282;0,000514;0,0040849;0,0085725;0,0001247;"Layer 5";2011-05-01
"606";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;6;0,001412;0,0013516;0,0008142;0,0006497;0,0052574;0,0110375;0,0001609;"Layer 5";2011-06-01
"607";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;7;0,001728;0,0016779;0,0010092;0,0007636;0,0064294;0,013509;0,0002008;"Layer 5";2011-07-01
"608";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;8;0,0018294;0,001798;0,0011016;0,0008223;0,0069799;0,0145706;0,0002098;"Layer 5";2011-08-01
"609";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;9;0,0015198;0,0014893;0,0009097;0,0006851;0,0057895;0,0120867;0,0001754;"Layer 5";2011-09-01
"610";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;10;0,0009378;0,0009082;0,0005495;0,0004287;0,0035554;0,007422;0,0001105;"Layer 5";2011-10-01
"611";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;11;0,0006987;0,0006709;0,0003968;0,0003038;0,0025631;0,005389;8,93e-05;"Layer 5";2011-11-01
"612";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2011;12;0,000546;0,0005142;0,0003033;0,0002502;0,0020093;0,0042178;6,74e-05;"Layer 5";2011-12-01
"613";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;1;0,0005027;0,0004657;0,0002753;0,0002422;0,0018573;0,0038947;5,89e-05;"Layer 5";2012-01-01
"614";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;2;0,0004675;0,0004331;0,0002569;0,0002269;0,0017317;0,0036298;5,4e-05;"Layer 5";2012-02-01
"615";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;3;0,0005882;0,0005437;0,000321;0,0002834;0,0021598;0,0045397;6,76e-05;"Layer 5";2012-03-01
"616";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;4;0,0007515;0,0007054;0,0004213;0,000358;0,0027872;0,0058488;8,58e-05;"Layer 5";2012-04-01
"617";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;5;0,0011358;0,0010807;0,0006494;0,0005292;0,0042294;0,0088738;0,0001299;"Layer 5";2012-05-01
"618";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;6;0,001399;0,0013461;0,0008137;0,0006418;0,0052424;0,0109872;0,0001601;"Layer 5";2012-06-01
"619";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;7;0,0016936;0,0016591;0,0010024;0,0007407;0,0063465;0,0133111;0,0001988;"Layer 5";2012-07-01
"620";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;8;0,0019114;0,0018857;0,0011478;0,000836;0,0072278;0,0151291;0,0002224;"Layer 5";2012-08-01
"621";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;9;0,0016013;0,0015751;0,0009537;0,000697;0,0060214;0,012618;0,000189;"Layer 5";2012-09-01
"622";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;10;0,0010269;0,0009951;0,0005922;0,0004434;0,0037851;0,0079597;0,0001276;"Layer 5";2012-10-01
"623";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;11;0,0007219;0,0006825;0,0004026;0,0003272;0,0026453;0,0055653;8,76e-05;"Layer 5";2012-11-01
"624";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2012;12;0,0005405;5e-04;0,0002952;0,0002598;0,001989;0,0041762;6,3e-05;"Layer 5";2012-12-01
"625";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;1;0,0004901;0,000453;0,0002686;0,0002392;0,0018155;0,0038051;5,64e-05;"Layer 5";2013-01-01
"626";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;2;0,0004639;0,0004298;0,0002552;0,0002257;0,0017201;0,0036049;5,34e-05;"Layer 5";2013-02-01
"627";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;3;0,0005744;0,0005347;0,0003176;0,0002764;0,0021293;0,0044637;6,65e-05;"Layer 5";2013-03-01
"628";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;4;0,0007812;0,0007366;0,0004386;0,0003654;0,0028946;0,0060744;9,11e-05;"Layer 5";2013-04-01
"629";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;5;0,0011676;0,0011165;0,0006691;0,0005344;0,0043445;0,0091171;0,0001354;"Layer 5";2013-05-01
"630";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;6;0,0014966;0,0014587;0,0008725;0,000644;0,0055291;0,0116359;0,0001799;"Layer 5";2013-06-01
"631";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;7;0,0016921;0,0016758;0,001012;0,0007127;0,0063212;0,0132689;0,0002064;"Layer 5";2013-07-01
"632";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;8;0,0019566;0,0018968;0,001124;0,0007228;0,0068275;0,0144703;0,0003129;"Layer 5";2013-08-01
"633";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;9;0,0016344;0,0016096;0,0009601;0,0006355;0,0058873;0,0124336;0,0002308;"Layer 5";2013-09-01
"634";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;10;0,0009919;0,0009636;0,0005712;0,0003853;0,003544;0,0074715;0,0001519;"Layer 5";2013-10-01
"635";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;11;0,0006195;0,0005961;0,0003538;0,0002378;0,0022069;0,0046327;0,0001048;"Layer 5";2013-11-01
"636";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2013;12;0,0005079;0,0004844;0,0002849;0,0002026;0,0018085;0,0038039;8,1e-05;"Layer 5";2013-12-01
"637";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;1;0,000516;0,0004899;0,0002869;0,0002215;0,0018648;0,0039268;7,03e-05;"Layer 5";2014-01-01
"638";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;2;0,0004997;0,0004645;0,0002725;0,0002336;0,0018248;0,0038386;6,01e-05;"Layer 5";2014-02-01
"639";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;3;0,0005942;0,0005502;0,0003246;0,0002845;0,0021814;0,0045847;6,89e-05;"Layer 5";2014-03-01
"640";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;4;0,0007394;0,0006959;0,0004169;0,0003527;0,0027542;0,0057729;8,45e-05;"Layer 5";2014-04-01
"641";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;5;0,0011961;0,0011359;0,0006777;0,00055;0,0044171;0,0092881;0,0001378;"Layer 5";2014-05-01
"642";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;6;0,0014965;0,001439;0,0008609;0,0006698;0,0055341;0,0116417;0,0001735;"Layer 5";2014-06-01
"643";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;7;0,001704;0,0016851;0,0010161;0,0007175;0,0063512;0,0133398;0,0002079;"Layer 5";2014-07-01
"644";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;8;0,0019926;0,0019776;0,001192;0,0008228;0,0073893;0,0155441;0,0002458;"Layer 5";2014-08-01
"645";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;9;0,0016575;0,0016382;0,0009819;0,0006776;0,0060951;0,012839;0,0002109;"Layer 5";2014-09-01
"646";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;10;0,0010269;0,0009997;0,0005927;0,0004242;0,003738;0,0078779;0,0001364;"Layer 5";2014-10-01
"647";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;11;0,0007292;0,0006955;0,0004088;0,0003166;0,0026479;0,0055819;9,33e-05;"Layer 5";2014-11-01
"648";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2014;12;0,0005584;0,0005189;0,0003047;0,0002616;0,0020409;0,0042923;6,69e-05;"Layer 5";2014-12-01
"649";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;1;0,0005166;0,0004779;0,0002811;0,000246;0,0018942;0,0039798;6,11e-05;"Layer 5";2015-01-01
"650";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;2;0,0004895;0,0004527;0,0002664;0,0002336;0,0017946;0,0037714;5,75e-05;"Layer 5";2015-02-01
"651";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;3;0,0005973;0,0005554;0,0003276;0,0002828;0,0021942;0,0046102;7,03e-05;"Layer 5";2015-03-01
"652";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;4;0,0008053;0,000759;0,0004495;0,0003717;0,0029618;0,0062277;9,49e-05;"Layer 5";2015-04-01
"653";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;5;0,0012192;0,0011656;0,0006933;0,0005473;0,0044892;0,0094481;0,0001434;"Layer 5";2015-05-01
"654";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;6;0,0015008;0,0014686;0,0008752;0,0006262;0,0054956;0,0115888;0,0001873;"Layer 5";2015-06-01
"655";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;7;0,0017207;0,0017029;0,0010233;0,0007097;0,006362;0,0133861;0,0002157;"Layer 5";2015-07-01
"656";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;8;0,0020244;0,0020042;0,0012002;0,0008102;0,007389;0,015593;0,0002627;"Layer 5";2015-08-01
"657";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;9;0,0016735;0,0016466;0,0009806;0,0006615;0,0060444;0,0127722;0,000227;"Layer 5";2015-09-01
"658";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;10;0,0010056;0,0009757;0,0005763;4e-04;0,0036017;0,0076057;0,0001445;"Layer 5";2015-10-01
"659";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;11;0,0007332;0,0006996;0,00041;0,0003131;0,0026444;0,0055823;9,6e-05;"Layer 5";2015-11-01
"660";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 5.csv";2015;12;0,0005612;0,0005193;0,0003045;0,0002649;0,0020468;0,0043075;6,66e-05;"Layer 5";2015-12-01
"661";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;1;0,0004361;0,0004106;0,0002489;0,0002166;0,0016646;0,0034634;4,95e-05;"Layer 6";2005-01-01
"662";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;2;0,000402;0,0003804;0,0002314;0,0001993;0,0015395;0,0032017;4,55e-05;"Layer 6";2005-02-01
"663";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;3;0,0004895;0,0004661;0,0002845;0,0002409;0,0018822;0,0039108;5,57e-05;"Layer 6";2005-03-01
"664";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;4;0,0006293;0,00061;0,0003759;0,0003032;0,0024415;0,0050654;7,24e-05;"Layer 6";2005-04-01
"665";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;5;0,0008712;0,000866;0,0005415;0,0004093;0,0034324;0,0071002;0,000102;"Layer 6";2005-05-01
"666";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;6;0,0011017;0,0011018;0,0006925;0,0005133;0,0043749;0,0090317;0,0001287;"Layer 6";2005-06-01
"667";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;7;0,0010449;0,0010891;0,000701;0,0004785;0,0043181;0,0088321;0,0001273;"Layer 6";2005-07-01
"668";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;8;0,001125;0,0011914;0,0007699;0,0005043;0,0046802;0,0095619;0,0001406;"Layer 6";2005-08-01
"669";"C:/Users/siahl/Documents/NutsforSEDHN/40_BO/Output data/Weathering/Weathering Layer 6.csv";2005;9;0,0008655;0,0009273;0,0005981;0,0003853;0,0036264;0,007399;0,0001102;"Layer 6";2005-09-01
