Pool = mol/m²;;Decomp = mmol/m²/time step;
;
;;Residue+L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;Layer 1;;;;;;;;;;;;;;;;;;;;;;Layer 2;;;;;;;;;;;;;;;;;;;;;;Layer 3;;;;;;;;;;;;;;;;;;;;;;;
YEAR;Month;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2010;           3;     72.7602997;      1.4031080;      0.2254689;      0.1026663;      0.0888024;      0.0140518;      0.0451071;      0.0192840;      0.0030988;      0.0014110;      0.0012205;      0.0001931;      0.0006199;    185.9098969;      5.1375394;      0.8299022;      0.3791251;      0.3994336;      0.0684879;      0.1668912;     57.6050568;     32.8076363;     72.7602997;      1.4031080;      0.2254689;      0.1026663;      0.0888024;      0.0140518;      0.0451071;      0.0192840;      0.0030988;      0.0014110;      0.0012205;      0.0001931;      0.0006199;    185.9098969;      5.1375394;      0.8299022;      0.3791251;      0.3994336;      0.0684879;      0.1668912;     57.6050568;     32.8076363;     37.4357491;      0.6899230;      0.1119717;      0.0513002;      0.0626057;      0.0112536;      0.0226207;     18.4295254;      2.9910359;      1.3703521;      1.6723500;      0.3006108;      0.6042532;    152.9503021;      3.9014556;      0.6331902;      0.2900980;      0.3540297;      0.0636381;      0.1279180;     31.7543926;     26.9912357;      7.1231141;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.0316172;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.2993083;      1.4173443;     28.2014370;      0.7131850;      0.1134972;      0.0513661;      0.0261967;      0.0027982;      0.0224865;     25.2889576;      4.0245171;      1.8214004;      0.9289140;      0.0992225;      0.7973521;     24.9279804;      1.2360836;      0.1967119;      0.0890271;      0.0454038;      0.0048498;      0.0389733;     19.5513592;      4.3990560
        2010;           4;     72.7593231;      1.3988087;      0.2247843;      0.1023573;      0.0886484;      0.0140366;      0.0449699;      0.0192251;      0.0030894;      0.0014068;      0.0012184;      0.0001929;      0.0006181;    196.9025421;      5.4295101;      0.8771135;      0.4007115;      0.4230046;      0.0725842;      0.1763855;     61.1158447;     34.7475128;     72.7593231;      1.3988087;      0.2247843;      0.1023573;      0.0886484;      0.0140366;      0.0449699;      0.0192251;      0.0030894;      0.0014068;      0.0012184;      0.0001929;      0.0006181;    196.9025421;      5.4295101;      0.8771135;      0.4007115;      0.4230046;      0.0725842;      0.1763855;     61.1158447;     34.7475128;     37.3330765;      0.6869323;      0.1114954;      0.0510854;      0.0624998;      0.0112435;      0.0225247;     18.4001007;      2.9865038;      1.3683683;      1.6741123;      0.3011668;      0.6033443;    161.8125916;      4.1209249;      0.6688636;      0.3064626;      0.3749377;      0.0674499;      0.1351262;     33.5943108;     28.5551662;      7.2678843;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.6917124;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.8170295;      1.5338318;     28.1583672;      0.7118764;      0.1132889;      0.0512719;      0.0261486;      0.0027931;      0.0224452;     25.2811661;      4.0232778;      1.8208392;      0.9286278;      0.0991920;      0.7971064;     26.3982430;      1.3085852;      0.2082499;      0.0942489;      0.0480669;      0.0051343;      0.0412592;     20.7045040;      4.6585135
        2010;           5;     72.8539505;      1.3945637;      0.2241147;      0.1020578;      0.0886441;      0.0140574;      0.0448365;      0.0191419;      0.0030762;      0.0014009;      0.0012167;      0.0001930;      0.0006154;    229.8867950;      6.3147717;      1.0202217;      0.4661320;      0.4939988;      0.0849021;      0.2051699;     71.4386139;     40.5682640;     72.8539505;      1.3945637;      0.2241147;      0.1020578;      0.0886441;      0.0140574;      0.0448365;      0.0191419;      0.0030762;      0.0014009;      0.0012167;      0.0001930;      0.0006154;    229.8867950;      6.3147717;      1.0202217;      0.4661320;      0.4939988;      0.0849021;      0.2051699;     71.4386139;     40.5682640;     37.3091698;      0.6842105;      0.1110682;      0.0508957;      0.0625514;      0.0112703;      0.0224393;     18.3389378;      2.9769676;      1.3641603;      1.6765699;      0.3020779;      0.6014425;    188.7714844;      4.7915139;      0.7778085;      0.3564216;      0.4380465;      0.0789255;      0.1571421;     39.1913147;     33.3126183;      7.4363122;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     10.3751230;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.1373510;      1.8309041;     28.1084690;      0.7103531;      0.1130465;      0.0511621;      0.0260927;      0.0027871;      0.0223972;     25.2718544;      4.0217953;      1.8201684;      0.9282857;      0.0991554;      0.7968128;     30.7401848;      1.5232579;      0.2424132;      0.1097104;      0.0559523;      0.0059766;      0.0480278;     24.1099491;      5.4247389
        2010;           6;     72.9021301;      1.3887267;      0.2231877;      0.1016401;      0.0884911;      0.0140518;      0.0446510;      0.0190492;      0.0030615;      0.0013942;      0.0012138;      0.0001927;      0.0006125;    283.8162842;      7.7655525;      1.2547286;      0.5733207;      0.6097418;      0.1049523;      0.2523333;     88.3637390;     50.0852318;     72.9021301;      1.3887267;      0.2231877;      0.1016401;      0.0884911;      0.0140518;      0.0446510;      0.0190492;      0.0030615;      0.0013942;      0.0012138;      0.0001927;      0.0006125;    283.8162842;      7.7655525;      1.2547286;      0.5733207;      0.6097418;      0.1049523;      0.2523333;     88.3637390;     50.0852318;     37.2115059;      0.6802498;      0.1104398;      0.0506131;      0.0624673;      0.0112721;      0.0223129;     18.2806282;      2.9678936;      1.3601474;      1.6787102;      0.3029194;      0.5996246;    232.7674408;      5.8894601;      0.9561647;      0.4381980;      0.5408292;      0.0975914;      0.1931808;     48.3254204;     41.0766106;      7.6432552;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     13.1705379;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     10.3298340;      2.3242128;     28.0473671;      0.7084770;      0.1127479;      0.0510270;      0.0260238;      0.0027797;      0.0223380;     25.2600174;      4.0199118;      1.8193159;      0.9278510;      0.0991090;      0.7964396;     37.8783188;      1.8760923;      0.2985638;      0.1351228;      0.0689126;      0.0073609;      0.0591525;     29.7084866;      6.6844101
        2010;           7;     73.0521088;      1.3893962;      0.2233083;      0.1016996;      0.0887720;      0.0141156;      0.0446757;      0.0190192;      0.0030568;      0.0013922;      0.0012152;      0.0001932;      0.0006116;     28.2387333;      0.7712386;      0.1246217;      0.0569461;      0.0607061;      0.0104596;      0.0250620;      8.7969608;      4.9833064;     73.0521088;      1.3893962;      0.2233083;      0.1016996;      0.0887720;      0.0141156;      0.0446757;      0.0190192;      0.0030568;      0.0013922;      0.0012152;      0.0001932;      0.0006116;     28.2387333;      0.7712386;      0.1246217;      0.0569461;      0.0607061;      0.0104596;      0.0250620;      8.7969608;      4.9833064;     37.3470001;      0.6811061;      0.1105901;      0.0506860;      0.0627551;      0.0113366;      0.0223435;     18.2372360;      2.9611497;      1.3571649;      1.6803252;      0.3035470;      0.5982689;     23.1507492;      0.5843678;      0.0948828;      0.0434870;      0.0538419;      0.0097264;      0.0191701;      4.8063841;      4.0854268;      7.6638279;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3148851;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.0312825;      0.2320386;     28.0412827;      0.7082902;      0.1127182;      0.0510136;      0.0260169;      0.0027790;      0.0223321;     25.2588348;      4.0197239;      1.8192307;      0.9278075;      0.0991044;      0.7964023;      3.7730999;      0.1868708;      0.0297389;      0.0134591;      0.0068641;      0.0007332;      0.0058920;      2.9592941;      0.6658412
        2010;           8;     73.1999969;      1.3873012;      0.2229881;      0.1015596;      0.0889382;      0.0141664;      0.0446115;      0.0189522;      0.0030463;      0.0013874;      0.0012150;      0.0001935;      0.0006094;    154.0171967;      4.1906366;      0.6772342;      0.3094927;      0.3313766;      0.0571983;      0.1361957;     47.9601517;     27.1795082;     73.1999969;      1.3873012;      0.2229881;      0.1015596;      0.0889382;      0.0141664;      0.0446115;      0.0189522;      0.0030463;      0.0013874;      0.0012150;      0.0001935;      0.0006094;    154.0171967;      4.1906366;      0.6772342;      0.3094927;      0.3313766;      0.0571983;      0.1361957;     47.9601517;     27.1795082;     37.4156876;      0.6800246;      0.1104311;      0.0506190;      0.0629585;      0.0113914;      0.0223113;     18.1748524;      2.9514668;      1.3528830;      1.6826766;      0.3044549;      0.5963086;    126.3004837;      3.1771526;      0.5159470;      0.2364980;      0.2941493;      0.0532219;      0.1042409;     26.2215557;     22.2883224;      7.7759161;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.2482080;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.6848693;      1.2790958;     28.0083961;      0.7072767;      0.1125569;      0.0509406;      0.0259797;      0.0027750;      0.0223002;     25.2523079;      4.0186849;      1.8187606;      0.9275678;      0.0990787;      0.7961965;     20.4685001;      1.0134841;      0.1612872;      0.0729947;      0.0372273;      0.0039765;      0.0319548;     16.0537262;      3.6120889
        2010;           9;     73.4996719;      1.3830414;      0.2223370;      0.1012748;      0.0892714;      0.0142686;      0.0444802;      0.0188170;      0.0030250;      0.0013779;      0.0012146;      0.0001941;      0.0006052;    315.7449341;      8.5272779;      1.3784034;      0.6300408;      0.6804103;      0.1178547;      0.2771987;     98.2956238;     55.7197075;     73.4996719;      1.3830414;      0.2223370;      0.1012748;      0.0892714;      0.0142686;      0.0444802;      0.0188170;      0.0030250;      0.0013779;      0.0012146;      0.0001941;      0.0006052;    315.7449341;      8.5272779;      1.3784034;      0.6300408;      0.6804103;      0.1178547;      0.2771987;     98.2956238;     55.7197075;     37.5525169;      0.6778222;      0.1101075;      0.0504825;      0.0633673;      0.0115016;      0.0222449;     18.0499821;      2.9320941;      1.3443162;      1.6874303;      0.3062817;      0.5923679;    258.9685364;      6.4697275;      1.0509622;      0.4818487;      0.6048324;      0.1097818;      0.2123248;     53.7651024;     45.7003403;      8.0050821;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     15.1992149;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     11.9209538;      2.6822147;     27.9420719;      0.7052191;      0.1122295;      0.0507924;      0.0259041;      0.0027670;      0.0222353;     25.2386131;      4.0165052;      1.8177742;      0.9270647;      0.0990250;      0.7957647;     41.5771942;      2.0575507;      0.3274413;      0.1481921;      0.0755779;      0.0080729;      0.0648739;     32.6095695;      7.3371530
        2010;          10;     74.8352966;      1.3892858;      0.2234594;      0.1018261;      0.0917833;      0.0148365;      0.0447033;      0.0185646;      0.0029860;      0.0013607;      0.0012265;      0.0001983;      0.0005974;    249.1430511;      6.6051660;      1.0685034;      0.4886644;      0.5413527;      0.0947161;      0.2148531;     77.0286484;     43.9664268;     74.8352966;      1.3892858;      0.2234594;      0.1018261;      0.0917833;      0.0148365;      0.0447033;      0.0185646;      0.0029860;      0.0013607;      0.0012265;      0.0001983;      0.0005974;    249.1430511;      6.6051660;      1.0685034;      0.4886644;      0.5413527;      0.0947161;      0.2148531;     77.0286484;     43.9664268;     38.7569542;      0.6856456;      0.1114812;      0.0511474;      0.0659372;      0.0120757;      0.0225178;     17.6909065;      2.8764179;      1.3196974;      1.7013007;      0.3115752;      0.5809995;    205.2668762;      5.0261002;      0.8172088;      0.3749345;      0.4833505;      0.0885205;      0.1650657;     42.6159630;     36.2235718;      8.1869097;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     11.9541321;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.3757906;      2.1095531;     27.8914337;      0.7036401;      0.1119782;      0.0506786;      0.0258461;      0.0027608;      0.0221855;     25.2278214;      4.0147877;      1.8169969;      0.9266682;      0.0989827;      0.7954244;     31.9220428;      1.5790659;      0.2512946;      0.1137299;      0.0580022;      0.0061955;      0.0497874;     25.0368958;      5.6333017
        2010;          11;     75.2963562;      1.3894296;      0.2235229;      0.1018711;      0.0925653;      0.0150203;      0.0447160;      0.0184528;      0.0029686;      0.0013529;      0.0012293;      0.0001995;      0.0005939;    183.4080811;      4.8276491;      0.7811583;      0.3573320;      0.3995255;      0.0701388;      0.1570712;     56.6354561;     32.3661346;     75.2963562;      1.3894296;      0.2235229;      0.1018711;      0.0925653;      0.0150203;      0.0447160;      0.0184528;      0.0029686;      0.0013529;      0.0012293;      0.0001995;      0.0005939;    183.4080811;      4.8276491;      0.7811583;      0.3573320;      0.3995255;      0.0701388;      0.1570712;     56.6354561;     32.3661346;     39.1210060;      0.6869417;      0.1117281;      0.0512754;      0.0667615;      0.0122641;      0.0225668;     17.5594082;      2.8559618;      1.3106869;      1.7065393;      0.3134911;      0.5768469;    151.2291107;      3.6754241;      0.5977918;      0.2743447;      0.3572020;      0.0656180;      0.1207419;     31.3970470;     26.6874905;      8.3207302;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.8784304;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.9634752;      1.5667821;     27.8546257;      0.7024879;      0.1117948;      0.0505957;      0.0258038;      0.0027562;      0.0221492;     25.2197933;      4.0135098;      1.8164186;      0.9263733;      0.0989512;      0.7951713;     23.3005390;      1.1522251;      0.1833666;      0.0829873;      0.0423235;      0.0045208;      0.0363293;     18.2749329;      4.1118603
        2010;          12;     75.4057007;      1.3867650;      0.2231068;      0.1016866;      0.0926323;      0.0150495;      0.0446323;      0.0183907;      0.0029588;      0.0013485;      0.0012285;      0.0001996;      0.0005919;    172.5823975;      4.5287962;      0.7328662;      0.3352680;      0.3760545;      0.0660957;      0.1473589;     53.3359909;     30.4557209;     75.4057007;      1.3867650;      0.2231068;      0.1016866;      0.0926323;      0.0150495;      0.0446323;      0.0183907;      0.0029588;      0.0013485;      0.0012285;      0.0001996;      0.0005919;    172.5823975;      4.5287962;      0.7328662;      0.3352680;      0.3760545;      0.0660957;      0.1473589;     53.3359909;     30.4557209;     39.1391640;      0.6853589;      0.1114841;      0.0511689;      0.0668683;      0.0122975;      0.0225173;     17.5108223;      2.8484037;      1.3073578;      1.7084749;      0.3141990;      0.5753126;    142.2274475;      3.4470863;      0.5607215;      0.2573594;      0.3363212;      0.0618515;      0.1132529;     29.5281925;     25.0989666;      8.4463425;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.4737244;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.6460586;      1.4953634;     27.8201962;      0.7014062;      0.1116227;      0.0505178;      0.0257640;      0.0027520;      0.0221151;     25.2121220;      4.0122895;      1.8158661;      0.9260916;      0.0989211;      0.7949294;     21.8812180;      1.0817097;      0.1721447;      0.0779086;      0.0397334;      0.0042441;      0.0341059;     17.1617413;      3.8613918
        2011;           1;     75.4604187;      1.3838538;      0.2226466;      0.1014804;      0.0925975;      0.0150558;      0.0445398;      0.0183388;      0.0029505;      0.0013448;      0.0012271;      0.0001995;      0.0005902;    162.5068207;      4.2544942;      0.6885197;      0.3149981;      0.3540931;      0.0622858;      0.1384403;     50.2771835;     28.6776733;     75.4604187;      1.3838538;      0.2226466;      0.1014804;      0.0925975;      0.0150558;      0.0445398;      0.0183388;      0.0029505;      0.0013448;      0.0012271;      0.0001995;      0.0005902;    162.5068207;      4.2544942;      0.6885197;      0.3149981;      0.3540931;      0.0622858;      0.1384403;     50.2771835;     28.6776733;     39.1081886;      0.6834650;      0.1111858;      0.0510359;      0.0668708;      0.0123078;      0.0224568;     17.4762630;      2.8430316;      1.3049926;      1.7098920;      0.3147124;      0.5742216;    133.8286285;      3.2371271;      0.5266146;      0.2417237;      0.3167232;      0.0582942;      0.1063630;     27.7844906;     23.6168175;      8.5643044;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.0925303;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.3470836;      1.4280938;     27.7879257;      0.7003888;      0.1114608;      0.0504445;      0.0257267;      0.0027480;      0.0220830;     25.2047901;      4.0111227;      1.8153380;      0.9258222;      0.0988923;      0.7946982;     20.5856571;      1.0173670;      0.1619051;      0.0732744;      0.0373699;      0.0039917;      0.0320772;     16.1456127;      3.6327631
        2011;           2;     75.5505829;      1.3814533;      0.2222711;      0.1013137;      0.0926448;      0.0150791;      0.0444643;      0.0182851;      0.0029420;      0.0013410;      0.0012263;      0.0001996;      0.0005885;    153.4623108;      4.0071688;      0.6485438;      0.2967294;      0.3344668;      0.0588921;      0.1304007;     47.5151749;     27.0815849;     75.5505829;      1.3814533;      0.2222711;      0.1013137;      0.0926448;      0.0150791;      0.0444643;      0.0182851;      0.0029420;      0.0013410;      0.0012263;      0.0001996;      0.0005885;    153.4623108;      4.0071688;      0.6485438;      0.2967294;      0.3344668;      0.0588921;      0.1304007;     47.5151749;     27.0815849;     39.1175232;      0.6820234;      0.1109630;      0.0509383;      0.0669533;      0.0123348;      0.0224115;     17.4352379;      2.8366559;      1.3021857;      1.7115941;      0.3153268;      0.5729266;    126.3174210;      3.0482690;      0.4959433;      0.2276661;      0.2992445;      0.0551298;      0.1001669;     26.2250710;     22.2913113;      8.6754513;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.7368670;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.0681314;      1.3653297;     27.7576065;      0.6994299;      0.1113082;      0.0503754;      0.0256915;      0.0027442;      0.0220528;     25.1977749;      4.0100060;      1.8148328;      0.9255645;      0.0988648;      0.7944770;     19.4080181;      0.9588997;      0.1526005;      0.0690634;      0.0352223;      0.0037623;      0.0302338;     15.2219744;      3.4249444
        2011;           3;     75.6241074;      1.3782645;      0.2217683;      0.1010888;      0.0926292;      0.0150914;      0.0443631;      0.0182252;      0.0029325;      0.0013367;      0.0012249;      0.0001996;      0.0005866;    185.1854553;      4.8218980;      0.7804660;      0.3571131;      0.4036540;      0.0711465;      0.1569240;     57.3910027;     32.6797905;     75.6241074;      1.3782645;      0.2217683;      0.1010888;      0.0926292;      0.0150914;      0.0443631;      0.0182252;      0.0029325;      0.0013367;      0.0012249;      0.0001996;      0.0005866;    185.1854553;      4.8218980;      0.7804660;      0.3571131;      0.4036540;      0.0711465;      0.1569240;     57.3910027;     32.6797905;     39.0936508;      0.6799892;      0.1106438;      0.0507965;      0.0669802;      0.0123516;      0.0223467;     17.3938522;      2.8302245;      1.2993548;      1.7133256;      0.3159502;      0.5716202;    152.3362274;      3.6674244;      0.5967416;      0.2739638;      0.3612479;      0.0666168;      0.1205238;     31.6269016;     26.8828678;      8.8092089;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.4748411;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.4312487;      1.6720310;     27.7212505;      0.6982754;      0.1111244;      0.0502923;      0.0256490;      0.0027397;      0.0220164;     25.1891747;      4.0086374;      1.8142136;      0.9252487;      0.0988310;      0.7942059;     23.3743839;      1.1544734;      0.1837244;      0.0831493;      0.0424061;      0.0045296;      0.0364001;     18.3328514;      4.1248918
        2011;           4;     75.6336136;      1.3745162;      0.2211703;      0.1008186;      0.0924809;      0.0150751;      0.0442429;      0.0181734;      0.0029242;      0.0013330;      0.0012227;      0.0001993;      0.0005850;    185.7931366;      4.8277578;      0.7814500;      0.3575784;      0.4048374;      0.0713977;      0.1571197;     57.6682396;     32.7870331;     75.6336136;      1.3745162;      0.2211703;      0.1008186;      0.0924809;      0.0150751;      0.0442429;      0.0181734;      0.0029242;      0.0013330;      0.0012227;      0.0001993;      0.0005850;    185.7931366;      4.8277578;      0.7814500;      0.3575784;      0.4048374;      0.0713977;      0.1571197;     57.6682396;     32.7870331;     39.0057297;      0.6773987;      0.1102301;      0.0506097;      0.0668743;      0.0123400;      0.0222630;     17.3666458;      2.8259978;      1.2974946;      1.7144750;      0.3163626;      0.5707616;    152.6819611;      3.6699982;      0.5972027;      0.2741925;      0.3623106;      0.0668552;      0.1206159;     31.6986790;     26.9438801;      8.9429455;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.6621008;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.5781188;      1.7050769;     27.6849346;      0.6971176;      0.1109402;      0.0502089;      0.0256065;      0.0027352;      0.0219799;     25.1803951;      4.0072408;      1.8135815;      0.9249262;      0.0987966;      0.7939292;     23.4490871;      1.1577594;      0.1842473;      0.0833859;      0.0425268;      0.0045425;      0.0365038;     18.3914413;      4.1380749
        2011;           5;     75.7359772;      1.3706224;      0.2205539;      0.1005425;      0.0924540;      0.0150898;      0.0441194;      0.0180974;      0.0029121;      0.0013275;      0.0012207;      0.0001992;      0.0005825;    226.9689026;      5.8757176;      0.9511563;      0.4352683;      0.4944485;      0.0873168;      0.1912416;     70.5217896;     40.0533371;     75.7359772;      1.3706224;      0.2205539;      0.1005425;      0.0924540;      0.0150898;      0.0441194;      0.0180974;      0.0029121;      0.0013275;      0.0012207;      0.0001992;      0.0005825;    226.9689026;      5.8757176;      0.9511563;      0.4352683;      0.4944485;      0.0873168;      0.1912416;     70.5217896;     40.0533371;     38.9892540;      0.6749148;      0.1098381;      0.0504352;      0.0668993;      0.0123602;      0.0221839;     17.3102760;      2.8171368;      1.2935655;      1.7158399;      0.3170156;      0.5689757;    186.3929443;      4.4657626;      0.7267743;      0.3337183;      0.4426581;      0.0817847;      0.1467862;     38.6974983;     32.8928719;      9.1057959;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     12.0065651;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.4169149;      2.1188059;     27.6409225;      0.6957077;      0.1107158;      0.0501073;      0.0255547;      0.0027296;      0.0219354;     25.1694813;      4.0055032;      1.8127952;      0.9245253;      0.0987538;      0.7935850;     28.5694008;      1.4099549;      0.2243820;      0.1015499;      0.0517905;      0.0055320;      0.0444554;     22.4073734;      5.0416594
        2011;           6;     75.8395309;      1.3672286;      0.2200180;      0.1003028;      0.0924495;      0.0151079;      0.0440119;      0.0180279;      0.0029011;      0.0013226;      0.0012190;      0.0001992;      0.0005803;    203.6182251;      5.2532487;      0.8504559;      0.3892137;      0.4434594;      0.0784096;      0.1709933;     63.3399048;     35.9326286;     75.8395309;      1.3672286;      0.2200180;      0.1003028;      0.0924495;      0.0151079;      0.0440119;      0.0180279;      0.0029011;      0.0013226;      0.0012190;      0.0001992;      0.0005803;    203.6182251;      5.2532487;      0.8504559;      0.3892137;      0.4434594;      0.0784096;      0.1709933;     63.3399048;     35.9326286;     38.9864082;      0.6727833;      0.1095031;      0.0502863;      0.0669411;      0.0123832;      0.0221162;     17.2568665;      2.8087499;      1.2898430;      1.7170366;      0.3176295;      0.5672807;    167.0893860;      3.9909194;      0.6495672;      0.2982963;      0.3970915;      0.0734568;      0.1311925;     34.6898384;     29.4863625;      9.2514334;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     10.9405985;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.5808620;      1.9306940;     27.6016903;      0.6944454;      0.1105149;      0.0500164;      0.0255084;      0.0027247;      0.0218956;     25.1595230;      4.0039186;      1.8120780;      0.9241595;      0.0987147;      0.7932711;     25.5882397;      1.2623293;      0.2008887;      0.0909174;      0.0463679;      0.0049528;      0.0398008;     20.0692081;      4.5155721
