"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"497";5;2046;514038,15625;307,7530518;379,3454285;52,0813904;238,9248962;31,7299213;47,3568459;2046-05-01
"498";6;2046;515664,3125;308,512207;380,4480896;52,2285004;239,6014709;31,8222256;47,5012016;2046-06-01
"499";7;2046;516354,5625;308,8235474;380,9382629;52,2950058;239,9038086;31,8628082;47,5660934;2046-07-01
"500";8;2046;516630,0625;308,9388123;381,1522522;52,3249207;240,0370178;31,8801689;47,5944824;2046-08-01
"501";9;2046;517341,1875;309,2637024;381,6488342;52,3918953;240,3427277;31,9214458;47,631691;2046-09-01
"502";10;2046;517370,75;309,2772522;381,6694031;52,3946648;240,3553772;31,9231606;47,6342049;2046-10-01
"503";11;2046;517376,40625;309,2793884;381,6742859;52,3953781;240,35849;31,9235516;47,6342964;2046-11-01
"504";12;2046;517383,5;309,2821655;381,6800842;52,3962021;240,3621216;31,924017;47,6343994;2046-12-01
"505";1;2047;517446,8125;309,3190002;381,7226562;52,4018517;240,3881531;31,9275761;47,6399384;2047-01-01
"506";2;2047;517510,125;309,3558655;381,7651367;52,4075012;240,4141541;31,931139;47,6454811;2047-02-01
"507";3;2047;517636,75;309,4295654;381,8502197;52,4188004;240,4661865;31,9382591;47,6565666;2047-03-01
"508";4;2047;519219,6875;310,3506165;382,9132996;52,56007;241,1162567;32,0273132;47,7950706;2047-04-01
"509";5;2047;522385,625;312,1927185;385,0396423;52,8426056;242,4165039;32,2054138;48,0720863;2047-05-01
"510";6;2047;524411,8125;313,3717041;386,4004211;53,0234299;243,248642;32,3193932;48,2493782;2047-06-01
"511";7;2047;526438;314,5506592;387,7612305;53,204258;244,0807953;32,4333763;48,4266624;2047-07-01
"512";8;2047;528210,875;315,5821838;388,9519653;53,3624725;244,8088989;32,5331154;48,5817909;2047-08-01
"513";9;2047;529857,1875;316,5401001;390,0576477;53,5093994;245,4850464;32,6257248;48,7258377;2047-09-01
"514";10;2047;529920,5;316,5769653;390,1001282;53,5150375;245,5110321;32,6292877;48,7313805;2047-10-01
"515";11;2047;529983,8125;316,6138306;390,1426392;53,5206871;245,5370178;32,6328506;48,7369156;2047-11-01
"516";12;2047;530047,125;316,6506653;390,1851807;53,5263367;245,5630341;32,6364098;48,7424622;2047-12-01
"517";1;2048;530106,1875;316,6852722;390,2250366;53,5316505;245,5874634;32,6397476;48,7476692;2048-01-01
"518";2;2048;530165,25;316,7199402;390,2649536;53,5369568;245,6118774;32,6430855;48,7528763;2048-02-01
"519";3;2048;530283,375;316,7892456;390,3447266;53,5475807;245,6607513;32,649765;48,763298;2048-03-01
"520";4;2048;531759,875;317,6553345;391,34198;53,6804008;246,2714233;32,7332268;48,8935165;2048-04-01
"521";5;2048;534712,875;319,3876343;393,3365479;53,9460258;247,4928436;32,9001541;49,1539459;2048-05-01
"522";6;2048;536602,75;320,4962463;394,6130371;54,1160355;248,2744904;33,0069923;49,3206139;2048-06-01
"523";7;2048;538492,625;321,6049194;395,8894958;54,2860413;249,0561676;33,1138229;49,4872932;2048-07-01
"524";8;2048;540146,375;322,5749817;397,0064392;54,4347916;249,7401428;33,2073021;49,6331253;2048-08-01
"525";9;2048;541681,9375;323,475769;398,0436401;54,5729218;250,3752594;33,2941017;49,7685547;2048-09-01
"526";10;2048;541741;323,5104065;398,0835266;54,5782318;250,399704;33,2974396;49,7737656;2048-10-01
"527";11;2048;541800,0625;323,5450439;398,1234131;54,5835457;250,4241486;33,3007774;49,7789688;2048-11-01
"528";12;2048;541859,125;323,5796814;398,163269;54,5888519;250,4485626;33,3041153;49,7841797;2048-12-01
"529";1;2049;541913,125;323,6047058;398,199585;54,5936852;250,4707336;33,3071594;49,7889137;2049-01-01
"530";2;2049;541938,5;323,6161804;398,2172852;54,5960617;250,4815826;33,3086281;49,7912292;2049-02-01
"531";3;2049;541996,8125;323,6426392;398,2574463;54,6014633;250,5062408;33,3119736;49,7965012;2049-03-01
"532";4;2049;543529,375;324,5312805;399,2843628;54,7377777;251,1337128;33,3979988;49,93013;2049-04-01
"533";5;2049;546456;325,8876648;401,2477722;54,9985542;252,3336334;33,5624466;50,1857338;2049-05-01
"534";6;2049;547757,5;326,4856567;402,1316223;55,1164818;252,8745575;33,6362495;50,3011436;2049-06-01
"535";7;2049;548529,0625;326,8332825;402,6697998;55,1890144;253,2050018;33,6809158;50,3719177;2049-07-01
"536";8;2049;549310,8125;327,1878052;403,2102966;55,2616081;253,5365295;33,7258606;50,4428139;2049-08-01
"537";9;2049;550174,9375;327,5823364;403,8023071;55,3408623;253,8992615;33,7751961;50,5203056;2049-09-01
"538";10;2049;550215,8125;327,6011353;403,8301086;55,3445702;253,9162445;33,7775154;50,5239296;2049-10-01
"539";11;2049;550222,9375;327,6039429;403,8358154;55,3453865;253,9198151;33,7779732;50,524704;2049-11-01
"540";12;2049;550231,5;327,6074524;403,8425293;55,3463211;253,9239655;33,7785187;50,5253105;2049-12-01
"541";1;2050;550236,75;327,6093445;403,8471375;55,3469887;253,9268799;33,7788849;50,5253639;2050-01-01
"542";2;2050;550261,75;327,620636;403,8645935;55,3493462;253,9376068;33,7803307;50,5268478;2050-02-01
"543";3;2050;550319,3125;327,6467896;403,9046021;55,3547173;253,9620972;33,7836494;50,5314636;2050-03-01
"544";4;2050;551854,625;328,5401917;404,9360046;55,4917755;254,5925598;33,8700027;50,6657829;2050-04-01
"545";5;2050;554925,25;330,1283264;406,9988708;55,7658958;255,8534393;34,042717;50,9344139;2050-05-01
"546";6;2050;556249,75;330,738739;407,9011536;55,8864326;256,4059143;34,1180115;51,0523415;2050-06-01
"547";7;2050;557022,625;331,0871887;408,4437561;55,9597244;256,7392883;34,1629715;51,1237907;2050-07-01
"548";8;2050;557803,875;331,441925;408,986969;56,0328331;257,0726929;34,2080841;51,1609688;2050-08-01
"549";9;2050;558572,9375;331,7920532;409,5198364;56,1044655;257,3995972;34,2523651;51,2002068;2050-09-01
"550";10;2050;558612,4375;331,8102722;409,546875;56,1080818;257,4161377;34,2546234;51,2037354;2050-10-01
"551";11;2050;558619,5;331,8129883;409,5526428;56,1089058;257,4197998;34,2550812;51,2039108;2050-11-01
"552";12;2050;558628;331,8164673;409,5593872;56,1098557;257,4239502;34,2556229;51,2040482;2050-12-01
"553";1;2051;558633,375;331,8183899;409,5641785;56,1105576;257,4269714;34,2560043;51,2041054;2051-01-01
"554";2;2051;558658,1875;331,8295593;409,5817261;56,1129227;257,4377441;34,2574501;51,2055779;2051-02-01
"555";3;2051;558715,875;331,8556519;409,6218567;56,1183205;257,4622803;34,2607803;51,2101555;2051-03-01
"556";4;2051;560273,6875;332,7600708;410,6676636;56,2572098;258,1000671;34,3481979;51,345993;2051-04-01
"557";5;2051;563389,125;334,2076721;412,7593384;56,5349884;259,3754883;34,5230446;51,6176682;2051-05-01
"558";6;2051;564195,6875;334,5700684;413,3258057;56,6115074;259,7228699;34,5699043;51,6814651;2051-06-01
"559";7;2051;564978,125;334,9211121;413,8766785;56,6859703;260,0608215;34,615448;51,7063751;2051-07-01
"560";8;2051;565289,8125;335,051239;414,1162109;56,7193222;260,2091675;34,6348724;51,7213516;2051-08-01
"561";9;2051;566060,3125;335,4003906;414,6514282;56,7913208;260,5369263;34,6792564;51,760807;2051-09-01
"562";10;2051;566097,625;335,4174805;414,677063;56,7947388;260,5525818;34,6813812;51,7641525;2051-10-01
"563";11;2051;566104,625;335,420166;414,6829224;56,795578;260,5562744;34,6818504;51,7642975;2051-11-01
"564";12;2051;566113,1875;335,423645;414,6897888;56,7965469;260,5605164;34,6823997;51,7644386;2051-12-01
"565";1;2052;566118,3125;335,4255371;414,6942139;56,7971916;260,5633545;34,6827545;51,764492;2052-01-01
"566";2;2052;566140,5625;335,4355774;414,7098694;56,799305;260,572937;34,6840515;51,7657661;2052-02-01
"567";3;2052;566192,375;335,459137;414,7458801;56,8041573;260,5950623;34,6870422;51,7697525;2052-03-01
"568";4;2052;567638;336,3014221;415,7174683;56,9332962;261,1896362;34,7684517;51,8964424;2052-04-01
"569";5;2052;570529,375;337,7577515;417,660614;57,1916046;262,3787537;34,9312706;52,1498184;2052-05-01
"570";6;2052;571283,5;338,0991821;418,1881409;57,2627754;262,703125;34,9750519;52,2193108;2052-06-01
"571";7;2052;572014,625;338,429657;418,7006531;57,3319893;263,0183411;35,0175705;52,2500877;2052-07-01
"572";8;2052;572754,5;338,7663879;419,2145081;57,4011383;263,3340149;35,0602913;52,2835732;2052-08-01
"573";9;2052;573472,6875;339,0939026;419,7120972;57,4680214;263,6395569;35,1016731;52,3208084;2052-09-01
"574";10;2052;573508,0625;339,1101379;419,7361755;57,4712563;263,6543579;35,1036911;52,3239746;2052-10-01
"575";11;2052;573514,25;339,1125488;419,741333;57,4719925;263,6575928;35,1040993;52,3241005;2052-11-01
"576";12;2052;573521,8125;339,1156616;419,7473755;57,4728432;263,6613464;35,1045876;52,3242226;2052-12-01
"577";1;2053;573527;339,1175842;419,7520142;57,4735146;263,6642761;35,1049538;52,3242798;2053-01-01
"578";2;2053;573549,3125;339,1276855;419,7677917;57,475647;263,6739807;35,1062622;52,3255501;2053-02-01
"579";3;2053;573601,375;339,1513672;419,8041992;57,4805603;263,6964417;35,1092834;52,3295746;2053-03-01
"580";4;2053;575066,625;340,0100708;420,7926636;57,6121712;264,3022766;35,1921043;52,4587364;2053-04-01
"581";5;2053;577997,25;341,727417;422,7696838;57,8753891;265,5140076;35,3577423;52,7170792;2053-05-01
"582";6;2053;579326,9375;342,3453064;423,677887;57,9968758;266,0714111;35,433609;52,8361435;2053-06-01
"583";7;2053;580066,6875;342,6806641;424,2001953;58,0675888;266,3932495;35,4768982;52,8757935;2053-07-01
"584";8;2053;580366,3125;342,8076782;424,4298706;58,0995636;266,5359802;35,4955826;52,890976;2053-08-01
"585";9;2053;580847,8125;343,0228271;424,776001;58,1467285;266,7496643;35,5241508;52,917366;2053-09-01
"586";10;2053;580880,3125;343,0378113;424,7984924;58,1497459;266,7635193;35,5260239;52,9203186;2053-10-01
"587";11;2053;580886,625;343,0402527;424,803772;58,1505051;266,7668457;35,5264435;52,9204292;2053-11-01
"588";12;2053;580894,25;343,0433655;424,8099365;58,1513863;266,7707214;35,526947;52,9205551;2053-12-01
"589";1;2054;580900,75;343,0458374;424,8153687;58,1521645;266,7741089;35,5273781;52,9206352;2054-01-01
"590";2;2054;580923,8125;343,0561523;424,8315125;58,1543427;266,7840576;35,528717;52,921917;2054-02-01
"591";3;2054;580977,8125;343,0804443;424,8690796;58,1593933;266,8070068;35,531826;52,926033;2054-03-01
"592";4;2054;582510,375;343,9667358;425,8952026;58,2955132;267,4322205;35,6176262;53,0591469;2054-04-01
"593";5;2054;585416,125;345,3094482;427,8438721;58,5541878;268,6197815;35,7805099;53,3120613;2054-05-01
"594";6;2054;586813,5625;345,950592;428,7905884;58,680336;269,1974792;35,8594513;53,3966446;2054-06-01
"595";7;2054;587580,3125;346,2939453;429,3274841;58,7527657;269,5264282;35,9038773;53,421051;2054-07-01
"596";8;2054;587885,75;346,4218445;429,5597839;58,784996;269,6701355;35,9227524;53,4359627;2054-08-01
"597";9;2054;588383,5625;346,6417542;429,9146423;58,8331757;269,888031;35,9519997;53,4621048;2054-09-01
"598";10;2054;588416,5625;346,6567993;429,9373474;58,8362122;269,901886;35,9538841;53,4650688;2054-10-01
"599";11;2054;588423;346,6591797;429,9426575;58,8369827;269,9052734;35,9543114;53,4651718;2054-11-01
"600";12;2054;588430,8125;346,6623535;429,9490051;58,8378792;269,9091492;35,9548149;53,4652939;2054-12-01
"601";1;2055;588437,125;346,6647034;429,9543152;58,8386345;269,9124756;35,9552307;53,4653778;2055-01-01
"602";2;2055;588459;346,6744385;429,9697571;58,8407135;269,9219055;35,9565048;53,4665718;2055-02-01
"603";3;2055;588510,5625;346,6976318;430,0056458;58,8455505;269,9438782;35,9594765;53,4704285;2055-03-01
"604";4;2055;589998,25;347,5570679;431,0014648;58,9776154;270,5500183;36,0426979;53,599472;2055-04-01
"605";5;2055;592973,625;349,0796814;432,9930725;59,241745;271,7623291;36,2091179;53,8575554;2055-05-01
"606";6;2055;593788,9375;349,4458923;433,5608521;59,3181801;272,1096497;36,2561302;53,9319115;2055-06-01
"607";7;2055;594109;349,5782471;433,807251;59,3525009;272,262146;36,2760849;53,9462585;2055-07-01
"608";8;2055;594353,75;349,6774902;433,9998474;59,3795242;272,3816833;36,2916107;53,9580612;2055-08-01
"609";9;2055;594735,375;349,8424377;434,2789612;59,4177437;272,5534363;36,3144608;53,9748268;2055-09-01
"610";10;2055;594767,875;349,8572083;434,3012695;59,4207344;272,5670471;36,3163185;53,9777336;2055-10-01
"611";11;2055;594773,875;349,8595276;434,306427;59,4214706;272,570282;36,3167267;53,9778366;2055-11-01
"612";12;2055;594781,375;349,8624268;434,3125;59,4223404;272,5740356;36,317215;53,9779549;2055-12-01
"613";1;2056;594788;349,8650208;434,3179016;59,4230995;272,5774231;36,3176498;53,9780426;2056-01-01
"614";2;2056;594808,5625;349,8742676;434,3323669;59,4250565;272,5863342;36,31884;53,9791565;2056-02-01
"615";3;2056;594857,3125;349,8963013;434,3663635;59,4296303;272,6071777;36,3216629;53,9827499;2056-03-01
"616";4;2056;596291,75;350,7287598;435,3283997;59,5573769;273,1946411;36,4022026;54,1078835;2056-04-01
"617";5;2056;598979,9375;351,9750366;437,1347046;59,7974014;274,2979431;36,5533371;54,3429375;2056-05-01
"618";6;2056;600211,375;352,5411682;437,9720764;59,9091759;274,8102112;36,6232147;54,4522591;2056-06-01
"619";7;2056;600466,9375;352,6451721;438,1736755;59,9374847;274,9355774;36,6394806;54,4785957;2056-07-01
"620";8;2056;601193,6875;352,9743958;438,6778564;60,0052948;275,244751;36,6813507;54,5151329;2056-08-01
"621";9;2056;601885,375;353,2881775;439,1570129;60,0696945;275,5385437;36,7211571;54,5509453;2056-09-01
"622";10;2056;601915,875;353,302124;439,1779175;60,072506;275,5513306;36,7229042;54,5536575;2056-10-01
"623";11;2056;601921,625;353,3043213;439,1828308;60,0731888;275,5543518;36,7232857;54,5537529;2056-11-01
"624";12;2056;601928,625;353,3070679;439,1884766;60,0739975;275,5578918;36,7237434;54,5538597;2056-12-01
"625";1;2057;601935,375;353,3097534;439,1940613;60,074791;275,5614014;36,7241936;54,5539551;2057-01-01
"626";2;2057;601956,3125;353,3190918;439,2089233;60,0768051;275,5705566;36,7254143;54,5550919;2057-02-01
"627";3;2057;602005,875;353,3414917;439,2436829;60,0814896;275,5919189;36,7282944;54,5587769;2057-03-01
"628";4;2057;603468,3125;354,0857239;440,2268066;60,2121544;276,1925049;36,8105583;54,6867485;2057-04-01
"629";5;2057;605873,9375;355,2009888;441,8546448;60,4290581;277,1877747;36,9465523;54,8989983;2057-05-01
"630";6;2057;607169,8125;355,7987671;442,7377014;60,5470123;277,7280884;37,020195;55,0143356;2057-06-01
"631";7;2057;607490,75;355,9327393;442,9853821;60,5815544;277,8818054;37,0402832;55,0466537;2057-07-01
"632";8;2057;607700,5;356,0160828;443,1557312;60,6057014;277,9881287;37,0539474;55,0578842;2057-08-01
"633";9;2057;608154,625;356,2169189;443,4830017;60,6503067;278,1896973;37,0808945;55,0826149;2057-09-01
"634";10;2057;608185;356,230835;443,5039673;60,6531258;278,2026062;37,082634;55,0853195;2057-10-01
"635";11;2057;608190,8125;356,2329712;443,5089722;60,6538506;278,205719;37,0830345;55,0854111;2057-11-01
"636";12;2057;608198,0625;356,2358093;443,5148315;60,6546822;278,2093811;37,0835075;55,0855217;2057-12-01
"637";1;2058;608204,875;356,2384644;443,5204773;60,6554871;278,2129211;37,0839577;55,0856171;2058-01-01
"638";2;2058;608226;356,2478027;443,5354309;60,6575012;278,2220154;37,0851898;55,08675;2058-02-01
"639";3;2058;608276,375;356,2703247;443,5704346;60,6622162;278,2434082;37,0880852;55,0904388;2058-03-01
"640";4;2058;609775,25;357,1333313;444,5718384;60,7949104;278,8520203;37,1717224;55,2199669;2058-04-01
"641";5;2058;612472,625;358,3728943;446,3800659;61,0348015;279,9513855;37,3226128;55,4540443;2058-05-01
"642";6;2058;614108,375;359,1235657;447,4785461;61,1806412;280,6194458;37,4142456;55,5963249;2058-06-01
"643";7;2058;615283,4375;359,6576233;448,2786255;61,287426;281,1069031;37,4807663;55,700325;2058-07-01
"644";8;2058;615553;359,7681885;448,4870911;61,3165131;281,2358704;37,4976234;55,7283058;2058-08-01
"645";9;2058;616264;360,0874939;448,9793091;61,3825989;281,5363159;37,5383835;55,7702789;2058-09-01
"646";10;2058;616295,0625;360,101532;449,0005493;61,3854561;281,5493469;37,5401573;55,7730331;2058-10-01
"647";11;2058;616301;360,1037598;449,0055847;61,3861732;281,5524902;37,5405579;55,7731209;2058-11-01
"648";12;2058;616308,25;360,1065979;449,0115662;61,3870087;281,5561523;37,5410309;55,7732315;2058-12-01
"649";1;2059;616315,875;360,1096191;449,0176392;61,3878593;281,559906;37,5415154;55,7733459;2059-01-01
"650";2;2059;616336,625;360,1188049;449,0321655;61,3898315;281,5688477;37,542717;55,774456;2059-02-01
"651";3;2059;616386,0625;360,1409912;449,0664368;61,3944359;281,5897827;37,5455589;55,7780533;2059-03-01
"652";4;2059;617870,9375;360,9957275;450,0577698;61,5257645;282,1929626;37,6284485;55,9064217;2059-04-01
"653";5;2059;620375,5;362,1448059;451,7381592;61,7488403;283,216156;37,768795;56,1243248;2059-05-01
"654";6;2059;621735,75;362,7663574;452,6561584;61,8709755;283,7755432;37,8453636;56,2435532;2059-06-01
"655";7;2059;622476,625;363,0972595;453,1721802;61,9404373;284,091217;37,8880806;56,2948418;2059-07-01
"656";8;2059;622762,25;363,2166138;453,3882446;61,9703789;284,224762;37,9056473;56,3088989;2059-08-01
"657";9;2059;623110,125;363,3661499;453,6426086;62,0052071;284,3812561;37,9264755;56,3249321;2059-09-01
"658";10;2059;623140,0625;363,3797302;453,6630859;62,0079536;284,3937988;37,9281845;56,3275299;2059-10-01
"659";11;2059;623145,75;363,3818665;453,6678772;62,0086288;284,3967896;37,9285622;56,3276176;2059-11-01
"660";12;2059;623152,75;363,3846436;453,673584;62,0094414;284,4002991;37,9290161;56,3277206;2059-12-01
"661";1;2060;623160,5625;363,3876648;453,679718;62,0103111;284,4041748;37,929512;56,3278389;2060-01-01
"662";2;2060;623181,3125;363,3967896;453,6943665;62,012291;284,4130554;37,9307175;56,3289337;2060-02-01
"663";3;2060;623231;363,4188538;453,7289124;62,016922;284,434082;37,933567;56,3325233;2060-03-01
"664";4;2060;624729,9375;364,2755737;454,7263489;62,1488266;285,0380554;38,0167542;56,4609642;2060-04-01
"665";5;2060;627727,75;365,7571106;456,7213745;62,4126472;286,2460022;38,1831207;56,7178421;2060-05-01
"666";6;2060;629052,4375;366,3571167;457,6149902;62,5314217;286,7880554;38,2574081;56,8333321;2060-06-01
"667";7;2060;629801;366,6881714;458,1367493;62,6016426;287,105957;38,3004608;56,9013786;2060-07-01
"668";8;2060;630551,375;367,0223389;458,6548462;62,6711349;287,4212646;38,3433075;56,9424057;2060-08-01
"669";9;2060;630906,3125;367,1731262;458,9154053;62,7068405;287,5810852;38,3645668;56,9587517;2060-09-01
"670";10;2060;630936,8125;367,1867981;458,9363098;62,7096291;287,59375;38,366291;56,9614601;2060-10-01
"671";11;2060;630942,5625;367,1889038;458,9412537;62,7103462;287,5968323;38,3666801;56,9615555;2060-11-01
"672";12;2060;630949,75;367,1917419;458,9470825;62,711174;287,6004944;38,3671494;56,9616623;2060-12-01
"673";1;2061;630958,875;367,1954041;458,9541931;62,7121658;287,6048889;38,3677216;56,9618301;2061-01-01
"674";2;2061;630979,9375;367,2047119;458,9690247;62,7141724;287,6139832;38,3689461;56,9629402;2061-02-01
"675";3;2061;631030,25;367,2272644;459,0041199;62,7188988;287,6354675;38,3718491;56,9666252;2061-03-01
"676";4;2061;632548,8125;368,1027527;460,0192871;62,8534584;288,2529602;38,4566689;57,0980721;2061-04-01
"677";5;2061;635468,1875;369,4481812;461,9732666;63,1125832;289,4417725;38,6198997;57,3511505;2061-05-01
"678";6;2061;636734,375;370,0257568;462,8332214;63,227253;289,9659119;38,6914864;57,4629631;2061-06-01
"679";7;2061;637488,9375;370,3623962;463,3612671;63,2984695;290,289032;38,7351418;57,5133133;2061-07-01
"680";8;2061;637851,75;370,5169983;463,6304016;63,3355026;290,454834;38,7571068;57,5309219;2061-08-01
"681";9;2061;638651,75;370,8785095;464,1806641;63,4092369;290,790802;38,8027763;57,5803909;2061-09-01
"682";10;2061;638682,5625;370,8924561;464,2018433;63,4120827;290,8037415;38,8045387;57,5831604;2061-10-01
"683";11;2061;638688,375;370,8945923;464,2068481;63,4127922;290,8068542;38,8049316;57,5832558;2061-11-01
"684";12;2061;638695,625;370,8974304;464,2127686;63,4136353;290,8105469;38,8054085;57,5833702;2061-12-01
"685";1;2062;638703,125;370,9003906;464,2187805;63,4144669;290,814209;38,8058815;57,583477;2062-01-01
"686";2;2062;638723,5;370,9093323;464,2329407;63,4163933;290,8229065;38,8070641;57,5845299;2062-02-01
"687";3;2062;638772,3125;370,9309998;464,2667236;63,4209175;290,8434448;38,8098488;57,5880165;2062-03-01
"688";4;2062;640262,875;371,7811584;465,2568665;63,5517693;291,4432068;38,892498;57,7155228;2062-04-01
"689";5;2062;643243,8125;373,3491516;467,2371216;63,8134804;292,6427307;39,057785;57,9705582;2062-05-01
"690";6;2062;644504,75;373,9188232;468,0867004;63,9263725;293,1583252;39,1284637;58,0804024;2062-06-01
"691";7;2062;645247,375;374,2474976;468,6015015;63,9955139;293,4719849;39,1710205;58,1474876;2062-07-01
"692";8;2062;645992,25;374,5793457;469,1134033;64,064064;293,7835083;39,2134209;58,1902466;2062-08-01
"693";9;2062;646692;374,8912659;469,5939941;64,1283798;294,0758972;39,2532234;58,2259712;2062-09-01
"694";10;2062;646722;374,9046021;469,6144104;64,1311035;294,0882874;39,2549171;58,2286186;2062-10-01
"695";11;2062;646727,5625;374,9067078;469,6191101;64,1317825;294,0912476;39,255291;58,2287064;2062-11-01
"696";12;2062;646734,5;374,9094238;469,6247253;64,132576;294,0947571;39,2557373;58,2288132;2062-12-01
"697";1;2063;646744,3125;374,9132996;469,6323242;64,1336365;294,0993958;39,2563477;58,2289886;2063-01-01
"698";2;2063;646766,75;374,9230652;469,6480408;64,1357498;294,1089783;39,2576408;58,2301636;2063-02-01
"699";3;2063;646820,625;374,9467773;469,6852722;64,1407394;294,1315918;39,2607155;58,2340775;2063-03-01
"700";4;2063;648440;375,8644104;470,7580872;64,2822723;294,7781677;39,3500099;58,3714523;2063-04-01
"701";5;2063;651601,9375;377,2969971;472,8543396;64,5588989;296,0417786;39,5244598;58,6399498;2063-05-01
"702";6;2063;652417,75;377,6547546;473,4205322;64,6349258;296,3853149;39,5710983;58,6991997;2063-06-01
"703";7;2063;652690,875;377,761261;473,6382751;64,6655807;296,5198364;39,5885201;58,70895;2063-07-01
"704";8;2063;652966,1875;377,8713074;473,8521118;64,6954269;296,6514893;39,6057205;58,7215157;2063-08-01
"705";9;2063;653712,875;378,2007141;474,3659668;64,7642212;296,9629211;39,6481247;58,7571068;2063-09-01
"706";10;2063;653743,5;378,214325;474,3870239;64,7670212;296,975647;39,6498642;58,7596931;2063-10-01
"707";11;2063;653749,6875;378,2165527;474,3923035;64,7677841;296,9789124;39,65028;58,7597923;2063-11-01
"708";12;2063;653757,375;378,2194519;474,3986206;64,7686691;296,9828491;39,6507797;58,7599068;2063-12-01
"709";1;2064;653766,75;378,2232361;474,4057617;64,7696762;296,9873047;39,6513596;58,760067;2064-01-01
"710";2;2064;653788,0625;378,2325745;474,4207458;64,7716904;296,9963989;39,6525917;58,7611771;2064-02-01
"711";3;2064;653839,625;378,2553101;474,4563599;64,7764664;297,0180054;39,6555328;58,7648697;2064-03-01
"712";4;2064;655411,375;379,147644;475,4981995;64,9139862;297,6471863;39,7423592;58,8985748;2064-04-01
"713";5;2064;658511,5625;380,5553589;477,5540161;65,1853714;298,8887634;39,9136772;59,1624336;2064-05-01
"714";6;2064;659305,0625;380,9046936;478,1035156;65,2591248;299,2226562;39,9590187;59,2276192;2064-06-01
"715";7;2064;660081,125;381,2459106;478,6417542;65,3314056;299,5498047;40,0034142;59,2578011;2064-07-01
"716";8;2064;660855,875;381,5888977;479,1743164;65,4026718;299,8730469;40,0474319;59,2904587;2064-08-01
"717";9;2064;661333,25;381,795166;479,5131226;65,4485626;300,0795593;40,0752449;59,3143234;2064-09-01
"718";10;2064;661364,5;381,809082;479,5344543;65,451416;300,0925293;40,0770073;59,31707;2064-10-01
"719";11;2064;661370,375;381,8112488;479,5394592;65,4521255;300,0955811;40,077404;59,3171616;2064-11-01
"720";12;2064;661377,75;381,8140869;479,5453796;65,4529648;300,0992737;40,0778732;59,3172684;2064-12-01
"721";1;2065;661387;381,8177795;479,5526123;65,4539719;300,1036987;40,0784492;59,3174286;2065-01-01
"722";2;2065;661408,1875;381,8270569;479,5674744;65,4559784;300,112793;40,0796738;59,3185234;2065-02-01
"723";3;2065;661459,625;381,8497314;479,6029053;65,4607468;300,1343384;40,0826035;59,3221893;2065-03-01
"724";4;2065;663031,3125;382,7420654;480,6447449;65,5982437;300,7635193;40,1694336;59,4558945;2065-04-01
"725";5;2065;666174,875;384,2225647;482,7284546;65,8732758;302,0218201;40,3430862;59,7232971;2065-05-01
"726";6;2065;667147,5625;384,6549377;483,3933105;65,9620667;302,4250488;40,3981133;59,8093643;2065-06-01
"727";7;2065;667923,25;384,9960327;483,9313965;66,0343323;302,7520752;40,4424973;59,8428688;2065-07-01
"728";8;2065;668214,9375;385,1151428;484,1530457;66,0650635;302,8883667;40,4604187;59,8571548;2065-08-01
"729";9;2065;7233,3686523;4,0916696;5,2278261;0,7127242;3,2639775;0,4363955;0,6265671;2065-09-01
"730";10;2065;7236,3710938;4,0924902;5,2309728;0,7131996;3,2659771;0,4366354;0,6266813;2065-10-01
"731";11;2065;7242,668457;4,0948362;5,236239;0,7139514;3,2692521;0,4370533;0,6268148;2065-11-01
"732";12;2065;7294,2636719;4,1181679;5,2706566;0,7185055;3,290056;0,4399175;0,6301079;2065-12-01
"733";1;2066;7297,9619141;4,1195641;5,2726741;0,7187421;3,2910161;0,4400711;0,6303008;2066-01-01
"734";2;2066;7301,6601562;4,1209593;5,2746906;0,7189785;3,2919762;0,4402247;0,6304936;2066-02-01
"735";3;2066;7309,0571289;4,1237497;5,2787242;0,7194515;3,2938952;0,4405318;0,6308793;2066-03-01
"736";4;2066;7401,5131836;4,1586361;5,3291478;0,7253637;3,3178916;0,444371;0,6356996;2066-04-01
"737";5;2066;7586,425293;4,2284079;5,4299951;0,7371879;3,3658841;0,4520494;0,6453404;2066-05-01
"738";6;2066;7704,7695312;4,2730627;5,4945369;0,7447555;3,3965991;0,4569635;0,6515105;2066-06-01
"739";7;2066;7823,1132812;4,3177166;5,5590792;0,7523231;3,4273143;0,4618776;0,6576806;2066-07-01
"740";8;2066;7926,6645508;4,3567882;5,6155543;0,7589447;3,45419;0,4661775;0,6630794;2066-08-01
"741";9;2066;8022,8183594;4,3930697;5,667994;0,7650932;3,4791462;0,4701703;0,6680926;2066-09-01
"742";10;2066;8026,5175781;4,394465;5,6700115;0,7653298;3,4801064;0,4703239;0,6682854;2066-10-01
"743";11;2066;8030,215332;4,3958607;5,6720285;0,7655662;3,4810658;0,4704775;0,6684783;2066-11-01
"744";12;2066;8033,9135742;4,3972559;5,6740456;0,7658028;3,4820256;0,470631;0,668671;2066-12-01
"745";1;2067;8037,6118164;4,3986511;5,6760631;0,7660393;3,4829855;0,4707846;0,6688638;2067-01-01
"746";2;2067;8041,3105469;4,4000468;5,6780796;0,7662759;3,4839454;0,4709381;0,6690566;2067-02-01
