"";"X";"X.1";"Residue.L1.L2.L3";"X.2";"X.3";"X.4";"X.5";"X.6";"X.7";"L1.L2.L3";"X.8";"X.9";"X.10";"X.11";"X.12";"X.13";"Coarse.litter..L1.";"X.14";"X.15";"X.16";"X.17";"X.18";"X.19";"Fine.litter..L2.";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"Humus..L3.";"X.26";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32"
"1187";"        2103";"          10";4709,659668;50,618206;10,9417992;2,2205763;3,8769228;1,7548898;4,7543035;"   4709.6596680";"     50.6182060";"     10.9417992";"      2.2205763";"      3.8769228";"      1.7548898";"      4.7543035";"   1090.3919678";"      4.9942641";"      2.7754056";"      0.6961915";"      2.4285531";"      0.5196544";"      0.4493559";"    608.6456299";"      3.1551435";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985759";"   3010.6220703";"     42.4687996";"      8.1663933";"      1.5243849";"      1.4483699";"      1.2352355";"      4.0063725";NA
"1188";"        2103";"          11";4717,7348633;50,6194267;10,9467487;2,2226727;3,8906405;1,7563698;4,7546654;"   4717.7348633";"     50.6194267";"     10.9467487";"      2.2226727";"      3.8906405";"      1.7563698";"      4.7546654";"   1098.2440186";"      5.0280428";"      2.7951705";"      0.7010536";"      2.4448981";"      0.5233753";"      0.4524971";"    608.9503784";"      3.1557429";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2986665";"   3010.5402832";"     42.4356384";"      8.1515779";"      1.5216193";"      1.4457422";"      1.2329944";"      4.0035014";NA
"1189";"        2103";"          12";4714,1171875;50,5725441;10,9240551;2,2177794;3,8795063;1,752596;4,7506146;"   4714.1171875";"     50.5725441";"     10.9240551";"      2.2177794";"      3.8795063";"      1.7525960";"      4.7506146";"   1094.4676514";"      5.0099483";"      2.7854776";"      0.6985872";"      2.4360700";"      0.5215680";"      0.4509063";"    609.1879272";"      3.1561210";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987318";"   3010.4621582";"     42.4064789";"      8.1385765";"      1.5191922";"      1.4434363";"      1.2310280";"      4.0009761";NA
"1190";"        2104";"           1";4709,637207;50,5257111;10,9010029;2,2127001;3,8670025;1,7486926;4,7465386;"   4709.6372070";"     50.5257111";"     10.9010029";"      2.2127001";"      3.8670025";"      1.7486926";"      4.7465386";"   1089.8857422";"      4.9884105";"      2.7737596";"      0.6956235";"      2.4255767";"      0.5193791";"      0.4489943";"    609.3634033";"      3.1562948";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987738";"   3010.3881836";"     42.3810043";"      8.1272430";"      1.5170765";"      1.4414263";"      1.2293135";"      3.9987705";NA
"1191";"        2104";"           2";4704,1518555;50,4688835;10,8731108;2,2065518;3,851845;1,743968;4,7415919;"   4704.1518555";"     50.4688835";"     10.8731108";"      2.2065518";"      3.8518450";"      1.7439680";"      4.7415919";"   1084.3209229";"      4.9622717";"      2.7595291";"      0.6920255";"      2.4128418";"      0.5167207";"      0.4466729";"    609.5190430";"      3.1562231";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987975";"   3010.3117676";"     42.3503952";"      8.1135826";"      1.5145266";"      1.4390033";"      1.2272472";"      3.9961209";NA
"1192";"        2104";"           3";4698,1210938;50,4079247;10,8432455;2,1999547;3,835458;1,7388994;4,7362781;"   4698.1210938";"     50.4079247";"     10.8432455";"      2.1999547";"      3.8354580";"      1.7388994";"      4.7362781";"   1078.2607422";"      4.9338627";"      2.7440379";"      0.6881110";"      2.3990037";"      0.5138263";"      0.4441472";"    609.6240845";"      3.1558545";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987945";"   3010.2365723";"     42.3182068";"      8.0992088";"      1.5118436";"      1.4364542";"      1.2250731";"      3.9933369";NA
"1193";"        2104";"           4";4688,6918945;50,3288956;10,8037796;2,1910362;3,8116126;1,7320735;4,7293372;"   4688.6918945";"     50.3288956";"     10.8037796";"      2.1910362";"      3.8116126";"      1.7320735";"      4.7293372";"   1068.8883057";"      4.8905354";"      2.7201419";"      0.6820993";"      2.3779202";"      0.5093557";"      0.4402675";"    609.6411743";"      3.1549721";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987449";"   3010.1618652";"     42.2833862";"      8.0836382";"      1.5089370";"      1.4336926";"      1.2227179";"      3.9903247";NA
"1194";"        2104";"           5";4688,6206055;50,3047523;10,7934132;2,1890328;3,8090978;1,7305237;4,7272987;"   4688.6206055";"     50.3047523";"     10.7934132";"      2.1890328";"      3.8090978";"      1.7305237";"      4.7272987";"   1068.8645020";"      4.8893189";"      2.7197223";"      0.6819525";"      2.3771691";"      0.5093104";"      0.4401961";"    609.6622314";"      3.1544623";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987183";"   3010.0942383";"     42.2609711";"      8.0736904";"      1.5070801";"      1.4319283";"      1.2212133";"      3.9883845";NA
"1195";"        2104";"           6";4675,234375;50,1876831;10,7355385;2,1760304;3,7749786;1,7205863;4,7170315;"   4675.2343750";"     50.1876831";"     10.7355385";"      2.1760304";"      3.7749786";"      1.7205863";"      4.7170315";"   1055.7332764";"      4.8282599";"      2.6859868";"      0.6734561";"      2.3473310";"      0.5030239";"      0.4347328";"    609.4484863";"      3.1518760";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985253";"   3010.0527344";"     42.2075462";"      8.0495529";"      1.5025744";"      1.4276475";"      1.2175622";"      3.9837732";NA
"1196";"        2104";"           7";4680,6884766;50,2099266;10,7483644;2,179275;3,7865303;1,7230375;4,7190657;"   4680.6884766";"     50.2099266";"     10.7483644";"      2.1792750";"      3.7865303";"      1.7230375";"      4.7190657";"   1061.1967773";"      4.8525338";"      2.6996751";"      0.6768618";"      2.3590362";"      0.5056059";"      0.4369416";"    609.4478760";"      3.1518199";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985218";"   3010.0439453";"     42.2055740";"      8.0486879";"      1.5024130";"      1.4274940";"      1.2174315";"      3.9836023";NA
"1197";"        2104";"           8";4662,2495117;50,0555725;10,6721344;2,1620758;3,7407451;1,7098774;4,7054992;"   4662.2495117";"     50.0555725";"     10.6721344";"      2.1620758";"      3.7407451";"      1.7098774";"      4.7054992";"   1043.2849121";"      4.7696352";"      2.6538537";"      0.6653388";"      2.3186440";"      0.4970452";"      0.4295090";"    608.9099121";"      3.1472065";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2981490";"   3010.0549316";"     42.1387291";"      8.0182800";"      1.4967369";"      1.4221008";"      1.2128321";"      3.9778414";NA
"1198";"        2104";"           9";4678,769043;50,124218;10,7116699;2,1720541;3,7760494;1,717391;4,7117677;"   4678.7690430";"     50.1242180";"     10.7116699";"      2.1720541";"      3.7760494";"      1.7173910";"      4.7117677";"   1059.8286133";"      4.8432159";"      2.6954865";"      0.6757090";"      2.3543208";"      0.5048765";"      0.4362021";"    608.9071655";"      3.1470635";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2981400";"   3010.0334473";"     42.1339417";"      8.0161819";"      1.4963450";"      1.4217285";"      1.2125145";"      3.9774256";NA
"1199";"        2104";"          10";4716,1943359;50,2446671;10,7855034;2,1916387;3,8522241;1,7319883;4,7230363;"   4716.1943359";"     50.2446671";"     10.7855034";"      2.1916387";"      3.8522241";"      1.7319883";"      4.7230363";"   1096.9526367";"      5.0067778";"      2.7889128";"      0.6989504";"      2.4339695";"      0.5224368";"      0.4511431";"    609.2763062";"      3.1476531";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2982421";"   3009.9653320";"     42.0902367";"      7.9965916";"      1.4926884";"      1.4182543";"      1.2095516";"      3.9736514";NA
"1200";"        2104";"          11";4722,2583008;50,2323341;10,7832632;2,1920493;3,860929;1,7321891;4,7222075;"   4722.2583008";"     50.2323341";"     10.7832632";"      2.1920493";"      3.8609290";"      1.7321891";"      4.7222075";"   1102.7103271";"      5.0309372";"      2.8033407";"      0.7024725";"      2.4456310";"      0.5251588";"      0.4534207";"    609.6549072";"      3.1484776";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983603";"   3009.8933105";"     42.0529137";"      7.9799228";"      1.4895768";"      1.4152980";"      1.2070302";"      3.9704270";NA
"1201";"        2104";"          12";4719,8549805;50,1946068;10,7652359;2,188225;3,8527734;1,7292298;4,7189689;"   4719.8549805";"     50.1946068";"     10.7652359";"      2.1882250";"      3.8527734";"      1.7292298";"      4.7189689";"   1100.1292725";"      5.0183778";"      2.7967010";"      0.7007741";"      2.4394951";"      0.5239221";"      0.4523260";"    609.9025879";"      3.1489911";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2984362";"   3009.8234863";"     42.0272408";"      7.9685340";"      1.4874511";"      1.4132781";"      1.2053076";"      3.9682071";NA
"1202";"        2105";"           1";4714,4038086;50,1415062;10,7388124;2,1823561;3,8379207;1,7247227;4,7143393;"   4714.4038086";"     50.1415062";"     10.7388124";"      2.1823561";"      3.8379207";"      1.7247227";"      4.7143393";"   1094.5316162";"      4.9922957";"      2.7824171";"      0.6971706";"      2.4267952";"      0.5212511";"      0.4500012";"    610.1183472";"      3.1492984";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2984941";"   3009.7539062";"     41.9999123";"      7.9563956";"      1.4851853";"      1.4111253";"      1.2034715";"      3.9658439";NA
"1203";"        2105";"           2";4709,3476562;50,0883751;10,7127171;2,1766121;3,8238301;1,720305;4,7097192;"   4709.3476562";"     50.0883751";"     10.7127171";"      2.1766121";"      3.8238301";"      1.7203050";"      4.7097192";"   1089.3619385";"      4.9680657";"      2.7692106";"      0.6938328";"      2.4149911";"      0.5187830";"      0.4478481";"    610.3001709";"      3.1493895";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985331";"   3009.6855469";"     41.9709206";"      7.9435067";"      1.4827794";"      1.4088393";"      1.2015219";"      3.9633386";NA
"1204";"        2105";"           3";4703,472168;50,0292282;10,6836557;2,1701887;3,8078434;1,7153676;4,7045674;"   4703.4721680";"     50.0292282";"     10.6836557";"      2.1701887";"      3.8078434";"      1.7153676";"      4.7045674";"   1083.4163818";"      4.9402947";"      2.7540317";"      0.6900007";"      2.4014661";"      0.5159454";"      0.4453759";"    610.4379272";"      3.1491978";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985472";"   3009.6181641";"     41.9397316";"      7.9296241";"      1.4801880";"      1.4063772";"      1.1994221";"      3.9606447";NA
"1205";"        2105";"           4";4692,9418945;49,9432831;10,6404839;2,1604016;3,7814114;1,7078757;4,6970143;"   4692.9418945";"     49.9432831";"     10.6404839";"      2.1604016";"      3.7814114";"      1.7078757";"      4.6970143";"   1072.9068604";"      4.8919435";"      2.7272742";"      0.6832780";"      2.3779459";"      0.5109365";"      0.4410373";"    610.4797363";"      3.1483674";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985061";"   3009.5549316";"     41.9029770";"      7.9132085";"      1.4771239";"      1.4034657";"      1.1969391";"      3.9574711";NA
"1206";"        2105";"           5";4681,9243164;49,8427086;10,5909452;2,1493292;3,7528391;1,6994065;4,6882129;"   4681.9243164";"     49.8427086";"     10.5909452";"      2.1493292";"      3.7528391";"      1.6994065";"      4.6882129";"   1062.0495605";"      4.8413677";"      2.6993246";"      0.6762351";"      2.3532028";"      0.5057329";"      0.4365150";"    610.3610840";"      3.1464016";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983684";"   3009.5134277";"     41.8549423";"      7.8916192";"      1.4730939";"      1.3996369";"      1.1936737";"      3.9533296";NA
"1207";"        2105";"           6";4680,0961914;49,8078804;10,5751524;2,1460454;3,7464437;1,6968803;4,6852207;"   4680.0961914";"     49.8078804";"     10.5751524";"      2.1460454";"      3.7464437";"      1.6968803";"      4.6852207";"   1060.3369141";"      4.8325830";"      2.6946495";"      0.6750268";"      2.3487782";"      0.5048880";"      0.4357567";"    610.3120728";"      3.1454580";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983038";"   3009.4472656";"     41.8298378";"      7.8805037";"      1.4710188";"      1.3976653";"      1.1919922";"      3.9511602";NA
"1208";"        2105";"           7";4679,5766602;49,7878456;10,5664558;2,1443126;3,743737;1,6955355;4,6835122;"   4679.5766602";"     49.7878456";"     10.5664558";"      2.1443126";"      3.7437370";"      1.6955355";"      4.6835122";"   1059.9006348";"      4.8299074";"      2.6933341";"      0.6746716";"      2.3473806";"      0.5046595";"      0.4355380";"    610.2832031";"      3.1448519";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2982627";"   3009.3923340";"     41.8130836";"      7.8731227";"      1.4696411";"      1.3963563";"      1.1908759";"      3.9497116";NA
"1209";"        2105";"           8";4684,7207031;49,8004799;10,5750971;2,1467149;3,7538786;1,6973296;4,6847262;"   4684.7207031";"     49.8004799";"     10.5750971";"      2.1467149";"      3.7538786";"      1.6973296";"      4.6847262";"   1065.0811768";"      4.8525453";"      2.7062435";"      0.6778708";"      2.3582795";"      0.5070994";"      0.4376098";"    610.2835083";"      3.1445861";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2982472";"   3009.3557129";"     41.8033485";"      7.8688531";"      1.4688443";"      1.3955992";"      1.1902301";"      3.9488692";NA
"1210";"        2105";"           9";4687,90625;49,7752686;10,5664339;2,1455328;3,7571056;1,6963347;4,6826935;"   4687.9062500";"     49.7752686";"     10.5664339";"      2.1455328";"      3.7571056";"      1.6963347";"      4.6826935";"   1068.3354492";"      4.8654056";"      2.7140765";"      0.6797677";"      2.3644316";"      0.5085998";"      0.4388340";"    610.2793579";"      3.1435139";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2981831";"   3009.2915039";"     41.7663498";"      7.8523579";"      1.4657650";"      1.3926736";"      1.1877350";"      3.9456763";NA
"1211";"        2105";"          10";4725,5976562;49,8980331;10,6413746;2,1653311;3,8335676;1,7111182;4,6941938;"   4725.5976562";"     49.8980331";"     10.6413746";"      2.1653311";"      3.8335676";"      1.7111182";"      4.6941938";"   1105.6369629";"      5.0293493";"      2.8078744";"      0.7030864";"      2.4442387";"      0.5262356";"      0.4538291";"    610.7199707";"      3.1444807";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983217";"   3009.2409668";"     41.7242012";"      7.8334994";"      1.4622450";"      1.3893290";"      1.1848826";"      3.9420426";NA
"1212";"        2105";"          11";4732,8896484;49,8949623;10,6437826;2,1667974;3,8451362;1,7121298;4,6941934;"   4732.8896484";"     49.8949623";"     10.6437826";"      2.1667974";"      3.8451362";"      1.7121298";"      4.6941934";"   1112.5644531";"      5.0587950";"      2.8252666";"      0.7073493";"      2.4584646";"      0.5295136";"      0.4565864";"    611.1427612";"      3.1456137";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2984670";"   3009.1821289";"     41.6905518";"      7.8185167";"      1.4594481";"      1.3866715";"      1.1826162";"      3.9391398";NA
"1213";"        2105";"          12";4731,0424805;49,8617134;10,6279001;2,1634574;3,8382745;1,7095406;4,6913524;"   4731.0424805";"     49.8617134";"     10.6279001";"      2.1634574";"      3.8382745";"      1.7095406";"      4.6913524";"   1110.4865723";"      5.0485845";"      2.8199162";"      0.7059758";"      2.4534712";"      0.5285177";"      0.4557019";"    611.4310303";"      3.1463699";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985652";"   3009.1247559";"     41.6667595";"      7.8079834";"      1.4574817";"      1.3848034";"      1.1810230";"      3.9370854";NA
"1214";"        2106";"           1";4722,5883789;49,788372;10,590683;2,1550751;3,8160839;1,7031146;4,6849351;"   4722.5883789";"     49.7883720";"     10.5906830";"      2.1550751";"      3.8160839";"      1.7031146";"      4.6849351";"   1101.7774658";"      5.0084581";"      2.7977490";"      0.7004024";"      2.4339492";"      0.5243677";"      0.4521058";"    611.7389526";"      3.1469295";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2986557";"   3009.0720215";"     41.6329880";"      7.7929354";"      1.4546728";"      1.3821346";"      1.1787468";"      3.9341736";NA
"1215";"        2106";"           2";4715,1689453;49,7194786;10,5562229;2,1473818;3,7962856;1,6972077;4,6789222;"   4715.1689453";"     49.7194786";"     10.5562229";"      2.1473818";"      3.7962856";"      1.6972077";"      4.6789222";"   1094.1787109";"      4.9732833";"      2.7783923";"      0.6955283";"      2.4168298";"      0.5207455";"      0.4489613";"    611.9682007";"      3.1470969";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987086";"   3009.0217285";"     41.5990982";"      7.7778316";"      1.4518535";"      1.3794559";"      1.1764622";"      3.9312520";NA
"1216";"        2106";"           3";4707,8115234;49,6507492;10,5220776;2,1397693;3,7767847;1,6913611;4,6729226;"   4707.8115234";"     49.6507492";"     10.5220776";"      2.1397693";"      3.7767847";"      1.6913611";"      4.6729226";"   1086.7176514";"      4.9387336";"      2.7593851";"      0.6907417";"      2.4000139";"      0.5171887";"      0.4458733";"    612.1205444";"      3.1468813";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2987248";"   3008.9733887";"     41.5651321";"      7.7626929";"      1.4490275";"      1.3767709";"      1.1741723";"      3.9283245";NA
"1217";"        2106";"           4";4697,3007812;49,5658302;10,4793215;2,1300681;3,7505081;1,6839308;4,6654596;"   4697.3007812";"     49.5658302";"     10.4793215";"      2.1300681";"      3.7505081";"      1.6839308";"      4.6654596";"   1076.2061768";"      4.8905449";"      2.7326536";"      0.6840316";"      2.3765790";"      0.5121822";"      0.4415431";"    612.1660767";"      3.1460803";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2986869";"   3008.9282227";"     41.5292091";"      7.7466683";"      1.4460366";"      1.3739289";"      1.1717486";"      3.9252293";NA
"1218";"        2106";"           5";4688,6083984;49,4825439;10,4385014;2,120997;3,7275488;1,6769863;4,6581879;"   4688.6083984";"     49.4825439";"     10.4385014";"      2.1209970";"      3.7275488";"      1.6769863";"      4.6581879";"   1067.6104736";"      4.8504353";"      2.7104802";"      0.6784415";"      2.3569276";"      0.5080585";"      0.4379589";"    612.1028442";"      3.1445670";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2985869";"   3008.8950195";"     41.4875412";"      7.7280207";"      1.4425557";"      1.3706214";"      1.1689278";"      3.9216421";NA
"1219";"        2106";"           6";4675,3378906;49,3686829;10,3822889;2,1083517;3,6942236;1,667311;4,6481991;"   4675.3378906";"     49.3686829";"     10.3822889";"      2.1083517";"      3.6942236";"      1.6673110";"      4.6481991";"   1054.6372070";"      4.7905464";"      2.6772282";"      0.6700823";"      2.3276746";"      0.5018561";"      0.4325847";"    611.8101807";"      3.1416311";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983609";"   3008.8908691";"     41.4365005";"      7.7050595";"      1.4382695";"      1.3665491";"      1.1654547";"      3.9172528";NA
"1220";"        2106";"           7";4679,4301758;49,3812981;10,3902674;2,1104689;3,7024961;1,668907;4,649385;"   4679.4301758";"     49.3812981";"     10.3902674";"      2.1104689";"      3.7024961";"      1.6689070";"      4.6493850";"   1058.7617188";"      4.8086090";"      2.6874936";"      0.6726263";"      2.3363521";"      0.5037982";"      0.4342381";"    611.7976685";"      3.1414249";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2983465";"   3008.8710938";"     41.4312668";"      7.7027736";"      1.4378426";"      1.3661436";"      1.1651089";"      3.9168005";NA
"1221";"        2106";"           8";4676,8461914;49,3400612;10,3714886;2,1065242;3,6944089;1,6658562;4,6458278;"   4676.8461914";"     49.3400612";"     10.3714886";"      2.1065242";"      3.6944089";"      1.6658562";"      4.6458278";"   1056.3468018";"      4.7967362";"      2.6811156";"      0.6709963";"      2.3304646";"      0.5026230";"      0.4331955";"    611.6844482";"      3.1400719";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2982464";"   3008.8149414";"     41.4032555";"      7.6903739";"      1.4355282";"      1.3639444";"      1.1632334";"      3.9143863";NA
"1222";"        2106";"           9";4671,4272461;49,2559814;10,3330717;2,098448;3,6777759;1,6595973;4,6385751;"   4671.4272461";"     49.2559814";"     10.3330717";"      2.0984480";"      3.6777759";"      1.6595973";"      4.6385751";"   1051.2940674";"      4.7720361";"      2.6678674";"      0.6676178";"      2.3182950";"      0.5001709";"      0.4310202";"    611.3065186";"      3.1365659";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2979709";"   3008.8261719";"     41.3473740";"      7.6652050";"      1.4308299";"      1.3594806";"      1.1594263";"      3.9095843";NA
"1223";"        2106";"          10";4708,3100586;49,3739319;10,4059782;2,1177504;3,7526217;1,6740217;4,6496301;"   4708.3100586";"     49.3739319";"     10.4059782";"      2.1177504";"      3.7526217";"      1.6740217";"      4.6496301";"   1088.0021973";"      4.9334512";"      2.7600827";"      0.6905249";"      2.3965654";"      0.5175158";"      0.4457690";"    611.5166016";"      3.1363554";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2979980";"   3008.7910156";"     41.3041267";"      7.6458960";"      1.4272257";"      1.3560560";"      1.1565058";"      3.9058633";NA
"1224";"        2106";"          11";4716,1679688;49,3754158;10,41117;2,1198537;3,7659633;1,6755228;4,6500206;"   4716.1679688";"     49.3754158";"     10.4111700";"      2.1198537";"      3.7659633";"      1.6755228";"      4.6500206";"   1095.6759033";"      4.9664502";"      2.7793589";"      0.6952572";"      2.4124055";"      0.5211477";"      0.4488363";"    611.7543945";"      3.1366277";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980587";"   3008.7377930";"     41.2723389";"      7.6318116";"      1.4245964";"      1.3535579";"      1.1543754";"      3.9031255";NA
"1225";"        2106";"          12";4711,5361328;49,3233604;10,3858061;2,1143148;3,7527485;1,6712526;4,6455064;"   4711.5361328";"     49.3233604";"     10.3858061";"      2.1143148";"      3.7527485";"      1.6712526";"      4.6455064";"   1090.9163818";"      4.9442167";"      2.7672160";"      0.6921864";"      2.4015355";"      0.5188771";"      0.4468584";"    611.9348755";"      3.1366746";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980956";"   3008.6843262";"     41.2424698";"      7.6185904";"      1.4221286";"      1.3512131";"      1.1523756";"      3.9005527";NA
"1226";"        2107";"           1";4705,3027344;49,2660141;10,3573513;2,1079631;3,7364066;1,6663725;4,6404948;"   4705.3027344";"     49.2660141";"     10.3573513";"      2.1079631";"      3.7364066";"      1.6663725";"      4.6404948";"   1084.6192627";"      4.9152131";"      2.7511928";"      0.6881552";"      2.3873987";"      0.5158772";"      0.4442592";"    612.0521240";"      3.1364613";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2981055";"   3008.6318359";"     41.2143402";"      7.6061592";"      1.4198079";"      1.3490082";"      1.1504952";"      3.8981302";NA
"1227";"        2107";"           2";4700,84375;49,2182465;10,3342085;2,10289;3,7241366;1,6624628;4,636342;"   4700.8437500";"     49.2182465";"     10.3342085";"      2.1028900";"      3.7241366";"      1.6624628";"      4.6363420";"   1080.1367188";"      4.8943496";"      2.7397647";"      0.6852688";"      2.3772063";"      0.5137397";"      0.4423996";"    612.1278076";"      3.1360903";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980984";"   3008.5791016";"     41.1878090";"      7.5944443";"      1.4176211";"      1.3469304";"      1.1487230";"      3.8958440";NA
"1228";"        2107";"           3";4694,1845703;49,155014;10,3032303;2,0960085;3,7067163;1,6571705;4,6308208;"   4694.1845703";"     49.1550140";"     10.3032303";"      2.0960085";"      3.7067163";"      1.6571705";"      4.6308208";"   1073.5067139";"      4.8637543";"      2.7228889";"      0.6810201";"      2.3622870";"      0.5105807";"      0.4396605";"    612.1480103";"      3.1352916";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980560";"   3008.5295410";"     41.1559639";"      7.5803418";"      1.4149886";"      1.3444293";"      1.1465899";"      3.8931038";NA
"1229";"        2107";"           4";4685,1699219;49,0811653;10,2664776;2,0876954;3,6844087;1,6507952;4,6243281;"   4685.1699219";"     49.0811653";"     10.2664776";"      2.0876954";"      3.6844087";"      1.6507952";"      4.6243281";"   1064.6066895";"      4.8230672";"      2.7002757";"      0.6753461";"      2.3424869";"      0.5063440";"      0.4359999";"    612.0834351";"      3.1340733";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2979732";"   3008.4799805";"     41.1240273";"      7.5662022";"      1.4123493";"      1.3419214";"      1.1444514";"      3.8903549";NA
"1230";"        2107";"           5";4677,4892578;49,0056992;10,2299824;2,0796208;3,6642692;1,6446079;4,6177382;"   4677.4892578";"     49.0056992";"     10.2299824";"      2.0796208";"      3.6642692";"      1.6446079";"      4.6177382";"   1057.1408691";"      4.7883024";"      2.6809959";"      0.6704852";"      2.3254013";"      0.5027607";"      0.4328884";"    611.9082642";"      3.1321070";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2978261";"   3008.4401855";"     41.0852928";"      7.5489860";"      1.4091358";"      1.3388683";"      1.1418473";"      3.8870239";NA
"1231";"        2107";"           6";4671,0678711;48,9401131;10,198637;2,0727234;3,6473796;1,6393191;4,6120157;"   4671.0678711";"     48.9401131";"     10.1986370";"      2.0727234";"      3.6473796";"      1.6393191";"      4.6120157";"   1050.9804688";"      4.7595439";"      2.6650600";"      0.6664642";"      2.3112450";"      0.4998025";"      0.4303170";"    611.6962891";"      3.1300776";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2976683";"   3008.3911133";"     41.0504913";"      7.5335760";"      1.4062593";"      1.3361353";"      1.1395164";"      3.8840299";NA
"1232";"        2107";"           7";4667,8466797;48,9019852;10,1808872;2,068887;3,6385646;1,6363661;4,6086979;"   4667.8466797";"     48.9019852";"     10.1808872";"      2.0688870";"      3.6385646";"      1.6363661";"      4.6086979";"   1047.9573975";"      4.7452583";"      2.6571937";"      0.6644725";"      2.3041823";"      0.4983447";"      0.4290437";"    611.5540161";"      3.1287498";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2975644";"   3008.3356934";"     41.0279808";"      7.5236931";"      1.4044145";"      1.3343823";"      1.1380215";"      3.8820901";NA
"1233";"        2107";"           8";4676,8916016;48,9420967;10,2035742;2,0745268;3,6578984;1,6406412;4,61235;"   4676.8916016";"     48.9420967";"     10.2035742";"      2.0745268";"      3.6578984";"      1.6406412";"      4.6123500";"   1057.0019531";"      4.7853622";"      2.6798804";"      0.6701124";"      2.3235161";"      0.5026197";"      0.4326953";"    611.5540161";"      3.1287498";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2975644";"   3008.3356934";"     41.0279808";"      7.5236931";"      1.4044145";"      1.3343823";"      1.1380215";"      3.8820901";NA
"1234";"        2107";"           9";4681,5419922;48,9284096;10,2010145;2,0747302;3,6648841;1,6407106;4,6113329;"   4681.5419922";"     48.9284096";"     10.2010145";"      2.0747302";"      3.6648841";"      1.6407106";"      4.6113329";"   1061.7900391";"      4.8053441";"      2.6916018";"      0.6729814";"      2.3330343";"      0.5048491";"      0.4345541";"    611.4704590";"      3.1274264";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2974717";"   3008.2814941";"     40.9956398";"      7.5094123";"      1.4017488";"      1.3318495";"      1.1358614";"      3.8793073";NA
