"";"SO4";"PO4";"Cl";"group_id";"Date"
"3303";65,7163696;521,3903809;43,7001839;"1";2280-03-01
"3304";65,9654922;521,5060425;44,55476;"1";2280-04-01
"3305";66,1472626;521,6401978;43,2205162;"1";2280-05-01
"3306";66,3287048;521,7828369;42,0453987;"1";2280-06-01
"3307";66,5415955;521,8233032;42,4276962;"1";2280-07-01
"3308";66,7117767;521,8959961;43,1409607;"1";2280-08-01
"3309";66,9567871;522,0664062;44,2594147;"1";2280-09-01
"3310";66,9289703;522,1853638;43,8660355;"1";2280-10-01
"3311";66,6164093;522,2929688;46,3663826;"1";2280-11-01
"3312";66,1263123;522,3873901;46,4268074;"1";2280-12-01
"3313";65,6546173;522,4814453;44,4389763;"1";2281-01-01
"3314";65,3600159;522,572876;43,608963;"1";2281-02-01
"3315";65,3512421;522,6672974;43,7001839;"1";2281-03-01
"3316";65,5906906;522,7612305;44,55476;"1";2281-04-01
"3317";65,7561264;522,8694458;43,2205162;"1";2281-05-01
"3318";65,9172592;522,9838867;42,0453987;"1";2281-06-01
"3319";66,1238556;523,0187988;42,4276962;"1";2281-07-01
"3320";66,2853546;523,0822144;43,1409607;"1";2281-08-01
"3321";66,5086288;523,2249146;44,2594147;"1";2281-09-01
"3322";66,4707413;523,3217773;43,8660355;"1";2281-10-01
"3323";66,1649017;523,4119873;46,3663826;"1";2281-11-01
"3324";65,6848907;523,4923706;46,4268074;"1";2281-12-01
"3325";65,2203827;523,5716553;44,4389763;"1";2282-01-01
"3326";64,9276428;523,6480103;43,608963;"1";2282-02-01
"3327";64,9200592;523,7266846;43,7001839;"1";2282-03-01
"3328";65,1554413;523,8039551;44,55476;"1";2282-04-01
"3329";65,3103256;523,8916626;43,2205162;"1";2282-05-01
"3330";65,456337;523,984314;42,0453987;"1";2282-06-01
"3331";65,6579361;524,0152588;42,4276962;"1";2282-07-01
"3332";65,8127975;524,0720825;43,1409607;"1";2282-08-01
"3333";66,0194397;524,1925659;44,2594147;"1";2282-09-01
"3334";65,9757843;524,2713013;43,8660355;"1";2282-10-01
"3335";65,680748;524,3480225;46,3663826;"1";2282-11-01
"3336";65,2145233;524,4171143;46,4268074;"1";2282-12-01
"3337";64,7605057;524,4854736;44,4389763;"1";2283-01-01
"3338";64,4729614;524,5501099;43,608963;"1";2283-02-01
"3339";64,4695511;524,616333;43,7001839;"1";2283-03-01
"3340";64,7038116;524,680481;44,55476;"1";2283-04-01
"3341";64,8517532;524,7515869;43,2205162;"1";2283-05-01
"3342";64,9865952;524,8278198;42,0453987;"1";2283-06-01
"3343";65,1843567;524,8556519;42,4276962;"1";2283-07-01
"3344";65,3337097;524,9067993;43,1409607;"1";2283-08-01
"3345";65,5279312;525,0108643;44,2594147;"1";2283-09-01
"3346";65,4821548;525,0759888;43,8660355;"1";2283-10-01
"3347";65,2006989;525,1420898;46,3663826;"1";2283-11-01
"3348";64,7495193;525,2028198;46,4268074;"1";2283-12-01
"3349";64,3080292;525,2618408;44,4389763;"1";2284-01-01
"3350";64,027565;525,3170776;43,608963;"1";2284-02-01
