"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"160";2164;0,0048828;650985,2343749;196061,0732422;519365,9335938;254657,2929688;138601,0839844;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5969241;17426,6307677;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00189220000174828;-1589,1798705;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"161";2165;0,0019531;581833,1835936;188923,7900391;505421,2812502;240879,1992187;128480,4238279;169830,0593263;25517,9933319;9998,4682008;28529,4279174;7545,1165926;8232,5463864;168641,5360109;27596,9262544;11214,0548096;44871,8532715;7545,1165926;8232,5456544;1188,5233154;-2078,9329225;-1215,5866088;-16342,4253541;0;0,000732000002244604
"162";2166;0,0029297;579874,5898437;187232,2539061;496457,2109376;240944,8671874;123623,2812501;176680,9549562;37003,877243;11696,1656798;29744,3377685;9550,9928285;8612,8593744;165873,9285887;39483,740982;13146,1844482;49238,4796143;9550,9934539;8612,8593744;10807,0263675;-2479,86373900001;-1450,0187684;-19494,1418458;-0,000625399999989895;0
"163";2167;0,0051269;596652,9492189;190592,7431641;499197,7656248;245803,5078125;122297,0644531;181714,9808348;34002,3211365;11435,0572666;30603,6408079;8969,1947176;8854,8244632;167728,7351073;36901,7898102;13130,4280092;53396,3154297;8969,1947176;8854,82373;13986,2457275;-2899,46867369999;-1695,3707426;-22792,6746218;0;0,00073319999864907
"164";2168;0,0009766;597187,4921874;194234,8789063;522958,0234376;246422,1269532;126427,3603516;203709,5307617;34436,398834;12308,5892334;34469,8704224;9238,0563965;9910,1271972;175043,5864256;37733,4781798;14236,4505004;60388,1520997;9238,0567935;9910,1264652;28665,9443361;-3297,0793458;-1927,861267;-25918,2816773;-0,000396999999793479;0,000732000000425614
"165";2169;0,0021972;592423,5156251;196484,9873046;556050,2031251;245535,1210937;137579,5732423;222992,3955079;35477,6917725;12720,9693602;36151,6883546;9791,5028382;10817,0654292;182739,6816407;39110,2384949;14844,9823458;64707,083252;9791,5033569;10817,0639652;40252,7138672;-3632,54672239999;-2124,0129856;-28555,3948974;-0,000518700000611716;0,00146400000085123
"166";2170;0,0002441;584081,4804684;194406,2451172;566064,9804688;243925,9296876;156460,0859374;258704,1577148;37683,7455444;13718,8217771;36499,5355835;10792,648834;12507,5507808;200932,6284178;41591,7112122;16003,8770446;67219,982422;10792,6486816;12507,5507808;57771,529297;-3907,9656678;-2285,0552675;-30720,4468385;0,00015239999993355;0
"167";2171;0,0019531;582930,6679689;191805,4580077;563529,9062501;243831,1464845;173350,861328;280707,2807617;37475,9463808;14264,4569702;36986,1257324;10734,9827574;11601,1435543;203339,0751952;41573,57135;16660,406616;69197,4597167;10734,983368;11601,1435543;77368,2055665;-4097,6249692;-2395,9496458;-32211,3339843;-0,000610599998253747;0
"168";2172;0,0004883;587735,9140625;191249,3789064;562241,7851562;244284,4980469;174304,1689452;274576,8742674;35994,3684386;14221,5131533;36841,7956546;10500,8461608;10364,2749024;199177,5895997;40272,6706849;16723,1123964;70473,4726562;10500,8465272;10364,2741698;75399,2846677;-4278,30224629999;-2501,5992431;-33631,6770016;-0,000366399999620626;0,000732600001356332
"169";2173;0,0014649;587713,1523437;190946,9169921;561241,0507813;243587,2441405;172868,7949218;281126,0051272;35932,1209718;14531,1961363;37826,2962036;11052,7376708;10716,8754885;206967,105713;40428,2526855;17160,163147;73170,3166505;11052,7378845;10716,8747559;74158,8994142;-4496,13171369999;-2628,9670107;-35344,0204469;-0,000213700001040706;0,000732599999537342
"170";2174;0,0039063;586853,7382813;190482,6914062;560709,6953123;243340,8007811;174218,0146484;287407,8125;35703,225647;14552,4362184;37727,8240966;11174,072815;10628,5461422;205677,6638185;40384,8478394;17289,8624877;74529,9670408;11174,0732422;10628,5461422;81730,1486815;-4681,6221924;-2737,4262693;-36802,1429442;-0,000427200000558514;0
"171";2175;0,0039062;585341,1835939;189769,0927736;559314,8828125;242736,4843752;174016,7773437;293586,5944822;35971,6282045;14813,8771056;38367,3747558;11582,7960208;10770,2399901;208794,3208008;40813,4284363;17644,9633027;76428,6958007;11582,7970275;10770,2399901;84792,2736814;-4841,8002318;-2831,0861971;-38061,3210449;-0,00100670000028913;0
"172";2176;0;583362,2304688;188929,326172;557523,1289063;241962,1992188;173362,2675782;294682,8823242;36400,0632324;15107,6488343;39113,9354858;12026,7885741;10923,974121;211646,3007813;41391,1058654;18025,9968414;78348,4016113;12026,7881773;10923,973389;83036,5815429;-4991,042633;-2918,3480071;-39234,4661255;0,000396799998270581;0,000731999998606625
"173";2177;0;584813,5000002;189310,1035156;559162,1132813;242296,4296875;174406,9140625;298625,9104002;35900,7480466;14999,7173766;38698,682617;11981,6932069;10677,3134765;207313,2192384;41008,6274109;17986,3843384;78851,6113281;11981,693329;10677,3134765;91312,6911618;-5107,8793643;-2986,6669618;-40152,9287111;-0,000122100000226055;0
"174";2178;0,0107421;585485,1992187;189468,9609374;560018,5898438;242328,7558594;174256,5937498;302494,6010743;35606,3393859;15019,8563841;38696,9775391;12104,0415039;10732,2575681;209640,5231934;40803,9977722;18059,0175782;79555,6748048;12104,0421144;10732,2575681;92854,0778809;-5197,65838630001;-3039,1611941;-40858,6972657;-0,000610499999311287;0
"175";2179;0;584137,9726564;188809,2167969;558464,109375;241826,2558592;173727,9619141;305037,8117676;36029,5795592;15303,5819092;39464,5391844;12436,4345397;10913,9218752;212980,2224122;41321,2799989;18397,7288207;81062,479004;12436,4349059;10913,9218752;92057,5893554;-5291,7004397;-3094,1469115;-41597,9398196;-0,000366199999916716;0
"176";2180;0,0117187;585558,8984375;189167,4111328;559825,4296875;242226,7402343;174452,1142578;306536,0371094;35284,6331481;15118,6478579;38881,9416506;12252,0460205;10728,6655274;209966,0668944;40650,0385742;18255,8937073;81059,2976075;12252,0469362;10728,6655274;96569,970215;-5365,4054261;-3137,2458494;-42177,3559569;-0,000915700000405195;0
"177";2181;0,0063477;584860,4687499;188508,2431641;556499,734375;241967,8828126;173997,3662109;307383,0620118;35191,3956908;15234,084259;39184,2781982;12244,7785951;10947,6831054;214785,2421874;40628,1098633;18413,0256958;81592,709961;12244,7791137;10947,6823728;92597,8198244;-5436,7141725;-3178,9414368;-42408,4317628;-0,000518599999850267;0,000732600001356332
"178";2182;0,008789;581536,9492188;187230,9189453;551027,9375;240860,4863284;173321,8203125;307222,0988771;35973,8972473;15636,5736389;41148,7785647;12795,5866393;11117,0373534;217782,6977539;41498,2031554;18866,7326356;83675,1848144;12795,586609;11117,0373534;89439,4011232;-5524,3059081;-3230,1589967;-42526,4062497;3,02999997074949e-05;0
"179";2183;0,0039062;582243,5429687;187503,1074219;552208,1250001;241095,5878906;174077,0087889;308222,4697263;35493,2459411;15475,2112428;40476,6767578;12656,6051026;10939,8603516;214946,9516601;41080,2187804;18742,0110168;83700,8549806;12656,6052246;10939,8603516;93275,5180662;-5586,9728393;-3266,799774;-43224,1782228;-0,000121999999464606;0
"180";2184;0,0095214;581716,5351563;187230,953125;551471,6367187;240880,9785155;173877,4550779;308839,1621094;35577,638031;15567,3870545;40908,1379392;12775,6499026;11001,5788575;216139,4584959;41217,0523376;18864,849518;84327,5710449;12775,6502688;11001,5788575;92699,7036135;-5639,4143066;-3297,4624635;-43419,4331057;-0,000366199999916716;0
"181";2185;0,0019531;580185,1601563;186676,6181638;550011,3789063;240260,8476562;173211,8945312;310363,7221678;36087,8210756;15815,3117674;41592,5646973;13158,6473081;11173,4775393;219753,3435058;41783,546631;19145,701294;85441,9038086;13158,6476743;11173,4775393;90610,378662;-5695,72555540001;-3330,3895266;-43849,3391113;-0,000366199999916716;0
"182";2186;0,0058593;581362,9804686;187032,5048829;551336,2460938;240750,9101561;174060,0410158;310202,3437499;35453,9336855;15601,8869324;40869,8260497;12849,7036743;10976,2966309;215968,5131834;41190,1049196;18955,9265137;85130,9287109;12849,7040406;10976,2972414;94233,8305665;-5736,1712341;-3354,0395813;-44261,1026612;-0,000366300000678166;-0,000610499999311287
"183";2187;0,0024414;581349,7421875;186808,2490236;550650,6289061;240629,9003906;173887,3701172;311340,3171387;35526,1565857;15683,3725586;41282,0845948;12928,1806337;11048,2270507;217521,2292479;41297,4566041;19057,950073;85607,5825193;12928,1814268;11048,2277833;93819,0878908;-5771,3000184;-3374,5775144;-44325,4979245;-0,000793100000009872;-0,000732599999537342
"184";2188;0,0019531;580255,1289062;186356,147461;549544,7773437;240270,2871094;173190,7138671;308840,1555175;35726,3642579;15843,8931273;41686,9805905;13079,2225038;11147,0402831;219475,8210451;41539,4578552;19242,9098206;86390,9543459;13079,2225039;11147,0402831;89364,3344724;-5813,0935973;-3399,0166933;-44703,9737554;-1,00000761449337e-07;0
"185";2189;0,0043945;581638,515625;186752,7617186;550948,9609376;240812,2148437;174020,1533203;305823,8408202;34970,7936402;15586,8696291;40827,7135008;12698,4309389;10929,2045901;215166,4938964;40810,7200928;19001,5756837;85831,3256836;12698,4314272;10929,2038575;90657,3469238;-5839,9264526;-3414,7060546;-45003,6121828;-0,000488300000142772;0,000732599999537342
"186";2190;0,0039062;581796,5390624;186540,2587892;550178,2460938;240810,9218751;173769,5244141;307607,2807617;35073,6836855;15683,8728639;41279,9932863;12715,5942078;11026,8535158;217572,1015624;40938,2658082;19112,9975891;86285,8884276;12715,5943298;11026,8535158;90035,1791993;-5864,5821227;-3429,1247252;-45005,8951413;-0,000121999999464606;0
"187";2191;0,0097655;580559,9453124;186084,7832032;549061,3828126;240289,4765627;173086,3408202;307342,9064942;35430,600189;15876,4430848;41790,7038573;13014,2245178;11138,8657228;219397,5410156;41329,4804077;19325,6225586;87105,3344727;13014,2255248;11138,8649902;87945,3654786;-5898,8802187;-3449,1794738;-45314,6306154;-0,0010069999989355;0,000732600001356332
"188";2192;0,0102538;581882,5312498;186494,8398436;550456,1679689;240788,96875;174006,2343751;306528,1623533;34801,5962828;15643,2844852;41005,7070311;12704,8975221;10955,8620605;216087,0886231;40719,954071;19103,8511351;86561,4047851;12704,8974;10955,8620605;90441,0737302;-5918,3577882;-3460,5666499;-45555,697754;0,000122100000226055;0
"189";2193;0,0039062;590400,5234377;192806,0585939;563278,9257811;240614,2441406;173341,4833983;278107,4472655;34107,9058305;15584,7421532;41060,2684783;12688,4466705;9316,2358706;188898,9050294;38574,8484901;18196,6446267;75024,6767836;12688,4470368;9316,2357788;89208,5422361;-4466,9426596;-2611,9024735;-33964,4083053;-0,000366300000678166;9,18000005185604e-05
"190";2194;12757,4985348;567071,2031256;207676,78125;600527,0156256;235125,4218744;182662,5351564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"191";2195;12757,4985348;567071,2031256;207676,78125;600527,0156256;235125,4218744;182662,5351564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"192";2196;7,63e-05;567259,2499998;206680,3457033;597547,839844;236810,4511717;181463,2363283;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,5014519;232,4892294;764,1023182;881,9328519;154,4901012;-0,000346600000739272;-14,1760265;-8,289007;-111,4378302;-6,86000000769127e-05;-1,19999999981246e-05
"193";2197;0,0001833;568789,5039065;206162,3710939;595959,941406;240488,9960937;180707,8876953;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,949441;891,2860145;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,7492186;-238,6215265;-6,86000000769127e-05;-1,19999999981246e-05
"194";2198;9,16e-05;570947,6171877;205609,7871095;594254,1640626;245250,6796874;179843,7109376;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0940912;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296032;-6,86000000769127e-05;-1,19999999981246e-05
"195";2199;1,91e-05;573154,828125;205058,4042967;592550,9804687;250087,71875;178975,4541015;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6094322;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9449442;-6,86000000769127e-05;-1,19999999981246e-05
"196";2200;9,16e-05;575375,0546875;204507,3164063;590848,4648439;254944,7832033;178106,1220704;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"197";2201;0,0002441;586387,4023438;202826,1367189;585615,7851563;257478,4726562;174773,8916015;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,1210329;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;2446,1210401;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-7,19999979992281e-06;9,23999998576619e-05
"198";2202;0,0001221;613262,7890626;199738,6328124;575081,8359375;256137,984375;168970,7890624;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9816286;9300,4029045;2121,6655904;7723,1877594;3432,2911071;1386,5267028;-0,000427099999797065;-282,502552100001;-165,1841794;-2220,7483139;3,05000003208988e-05;9,11999998152169e-05
"199";2203;0,0004883;650958,8007811;196729,3359375;561661,2695313;255491,1914063;161648,5820312;55971,6138304;12657,0352019;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6174926;13147,3495254;3315,1392252;12053,5886843;3966,7825167;2213,859192;-0,00366220000432804;-490,314323500001;-286,694477;-3854,337021;-6,1100000039005e-05;0
"200";2204;0,0003051;658710,2539064;194896,3837891;547283,7304686;255548,3671874;153879,9384764;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9883422;12212,5996934;4435,4787141;16706,4791869;4115,2276458;2963,270874;0,00366230000508949;-787,808296199999;-460,6453629;-6192,9499969;-0,000183199999810313;0,000183599999672879
"201";2205;0;654590,8671874;194699,6445314;533071,5976561;255149,3164063;146394,1640625;82207,5402221;13800,0221863;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5518798;14958,8470384;5575,4338686;21849,7984008;4388,8489988;3702,6712644;-0,0116577000007965;-1158,8248521;-677,5848617;-9109,4918516;-0,000152499999785505;0,000366000000212807
"202";2206;0,0048828;650985,2343749;196073,1201172;519421,2460938;254657,2929688;139546,4707032;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5969241;17426,6307677;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00189220000174828;-1589,1798705;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"203";2207;0,0029297;582119,7109373;188994,2812501;505656,8710938;240952,2246093;129480,5517579;169830,0593263;25517,9933319;9997,4642945;28529,4279174;7545,1165926;8232,5463864;168513,4696046;27596,7128296;11212,9259416;44870,1785888;7545,1165926;8232,5456544;1316,5897217;-2078,7194977;-1215,4616471;-16340,7506714;0;0,000732000002244604
"204";2208;0,0019532;583837,9648438;188294,1503907;499414,671875;241951,3769532;125452,6386719;176680,9549562;36962,189743;11696,1656798;29744,3377685;9540,5650941;8612,8593744;163983,0399169;39438,1670226;13143,9118195;49207,9277343;9540,5657195;8612,8593744;12697,9150393;-2475,9772796;-1447,7461397;-19463,5899658;-0,000625399999989895;0
"205";2209;0,006836;601474,1914062;191839,7373048;505573,4960938;246628,1757813;125153,0214843;181714,9808348;33451,1141053;11296,8941806;30603,6408079;8754,8781892;8854,8244632;166415,3171386;36343,7113495;12988,247757;53342,3046875;8754,8780671;8854,82373;15299,6636962;-2892,59724420001;-1691,3535764;-22738,6638796;0,000122100000226055;0,00073319999864907
"206";2210;0,0009766;599775,6328126;195339,1337891;532340,1640625;246739,6601562;130174,4121092;203709,5307617;33593,8675842;12214,7542725;34469,8704224;9082,2614745;9910,1271972;173781,7758787;36883,4179688;14138,2124635;60328,9709473;9082,2619937;9910,1264652;29927,754883;-3289,5503846;-1923,458191;-25859,1005249;-0,000519200000780984;0,000732000000425614
"207";2211;0,0078125;593834,1718749;197016,6894531;561423,53125;245753,4238281;142085,5634764;222992,3955079;35034,3167724;12545,1070555;35326,0047608;9675,8719787;10817,0654292;181721,6650391;38659,9126587;14665,0570068;63826,7739258;9675,8723755;10817,0639652;41270,7304688;-3625,5958863;-2119,9499513;-28500,769165;-0,00039680000008957;0,00146400000085123
"208";2212;0,0002441;585426,1992189;194553,6611328;567436,003906;244143,3144531;161719,8437499;258704,1577148;37277,4994505;13633,6323242;36023,8324585;10672,7660215;12507,5507808;199715,4868163;41178,8294372;15914,8103485;66692,1386718;10672,7658691;12507,5507808;58988,6708985;-3901,3299867;-2281,1780243;-30668,3062133;0,00015239999993355;0
"209";2213;0,0048828;584257,8867189;192015,3369141;564066,5820314;244069,7089844;174169,3535157;280707,2807617;37067,387787;14168,3300171;36729,7507325;10611,7190854;11061,30957;201786,7011716;41157,0852052;16559,6463929;68878,7802734;10611,7200623;11061,30957;78920,5795901;-4089,6974182;-2391,3163758;-32149,0295409;-0,000976900000750902;0
"210";2214;0,0009766;588941,9999999;191509,8095703;562919,4804687;244519,6796874;174606,676758;274576,8742674;35584,8401185;14112,9584658;36549,9245607;10367,0929871;10279,3120119;197806,126709;39851,9115601;16607,9900359;70093,3078612;10367,0935974;10279,3112793;76770,7475584;-4267,0714416;-2495,0315701;-33543,3833005;-0,000610299999607378;0,000732599999537342
"211";2215;0;588896,8476564;191132,0576173;561692,2070313;243827,6953125;173197,399414;281126,0051272;35555,4022217;14438,4539488;37582,5344847;10918,741577;10647,852051;205706,1193847;40039,8323973;17060,580368;72834,5803223;10918,7419128;10647,8513184;75419,8857425;-4484,4301756;-2622,1264192;-35252,0458376;-0,000335799999447772;0,000732599999537342
"212";2216;0,0024415;588105,0429689;190698,7548829;561251,3515627;243616,4980467;174612,4833985;287407,8125;35321,6240846;14457,3248902;37476,9061278;11032,6900024;10557,8459471;203950,7155763;39991,1633604;17187,6871797;74184,0803223;11032,6903076;10557,8459471;83457,0969237;-4669,5392758;-2730,3622895;-36707,1741945;-0,000305199999274919;0
"213";2217;0,0029297;586678,4414062;190028,8427734;558744,1445311;243058,5820313;174406,7275391;293586,5944822;35575,4992982;14712,1622619;38097,5739746;11426,5440675;10694,5651853;207447,0024414;40404,2316893;17535,6101531;75808,5285644;11426,5447083;10694,5651853;86139,5920408;-4828,7323911;-2823,4478912;-37710,9545898;-0,000640800000837771;0
"214";2218;0,0009766;584919,0507813;189235,2763671;554810,5078124;242317,9062499;173610,9160157;294682,8823242;35998,0632324;15002,9964905;39670,9950561;11858,0034178;10837,2250975;210120,7724609;40975,3867492;17913,3262635;77829,076172;11858,0032653;10837,2243655;84562,1098633;-4977,3235168;-2910,329773;-38158,0811159;0,000152500000694999;0,000732000000425614
"215";2219;0;585481,9648438;189300,1865234;555178,3906251;242429,2324219;174529,4384767;298625,9104002;35549,8535155;14925,4517516;39439,595703;11841,2869569;10706,5712891;208562,8686524;40646,1246644;17905,3320313;78592,8825685;11841,287079;10706,5712891;90063,0417478;-5096,2711489;-2979,8802797;-39153,2868655;-0,000122100000226055;0
"216";2220;0,0058593;584530,75;188826,4267578;554090,5859377;241968,578125;174342,7744139;302494,6010743;35733,4702453;15088,2245481;39994,2001953;12140,8032227;10818,7213132;211294,2829591;40931,7816774;18127,7690734;79770,2595217;12140,8032227;10818,7213132;91200,3181152;-5198,3114321;-3039,5445253;-39776,0593264;0;0
"217";2221;0,0019531;584490,2148438;188501,109375;553614,5312498;241650,6484376;174077,1386721;305037,8117676;36208,6811216;15308,5721438;40556,0977782;12453,1044616;10819,5859378;211187,5593261;41503,4799805;18404,5308532;81102,4245606;12453,1043394;10819,5859378;93850,2524415;-5294,7988589;-3095,9587094;-40546,3267824;0,000122199999168515;0
"218";2222;0,0068359;587743,0585936;189218,9511718;556133,8671875;242402,3945312;174926,3359375;306536,0371094;34983,5745544;14991,2013245;39538,0861818;12102,180786;10627,6850587;208003,0424804;40343,3358155;18125,1480102;80651,2956544;12102,1813356;10627,6850587;98532,994629;-5359,7612611;-3133,9466857;-41113,2094726;-0,000549599999430939;0
"219";2223;0,0068359;588430,9296874;188939,1523437;555515,9101563;242499,6503905;174752,0976563;307383,0620118;34746,1456908;15064,16214;39741,5594482;12017,6340638;10705,5979004;209769,4941407;40168,0936892;18234,467041;81329,6228028;12017,6345825;10705,5972899;97613,5678711;-5421,9479984;-3170,304901;-41588,0633546;-0,000518699998792727;0,000610499999311287
"220";2224;0,0058593;587379,2031251;188385,8554689;554165,6523437;242017,5214845;174166,0400388;307222,0988771;34986,7292787;15289,9740296;40360,8913578;12312,3171082;10819,8670653;212144,791504;40478,2036133;18500,9346618;82497,1120606;12312,3167116;10819,8670653;95077,3073731;-5491,4743346;-3210,9606322;-42136,2207028;0,000396600000385661;0
"221";2225;0,0043945;587261,9296872;188269,2304687;554132,7695313;242082,9238281;174594,3906249;308222,4697263;34403,7967224;15171,074524;39897,0693361;12150,5093996;10833,7724608;212694,2885743;39951,1296081;18414,6958315;82543,2338868;12150,5098878;10833,7724608;95528,181152;-5547,3328857;-3243,6213075;-42646,1645507;-0,000488200001200312;0
"222";2226;0,0073242;585128,90625;187440,4570311;551708,4648436;241469,9492187;174360,051758;308839,1621094;34910,5520935;15399,5179138;40657,1496581;12412,0991213;10897,2427981;214578,427246;40517,6918945;18678,1091918;83641,6708983;12412,0994875;10897,2427981;94260,7348634;-5607,139801;-3278,591278;-42984,5212402;-0,000366199999916716;0
"223";2227;0;583483,8203126;186832,2773437;550007,4648438;240778,5468752;173813,5800782;310363,7221678;35489,6374819;15653,1242675;41450,9421387;12818,8543394;11066,1352542;217175,5349123;41158,5483705;18967,8388978;84816,3564456;12818,8549497;11066,1352542;93188,1872555;-5668,9108886;-3314,7146303;-43365,4143069;-0,000610299999607378;0
"224";2228;0,0102538;584599,8203126;187178,9873048;551375,65625;241223,8574219;174560,7910157;310202,3437499;34875,2266542;15442,7277527;40716,454956;12536,9087524;10868,8171388;213956,8188477;40586,5832215;18782,2603455;84502,6096192;12536,9089966;10868,8177493;96245,5249022;-5711,3565673;-3339,5325928;-43786,1546632;-0,000244200000452111;-0,000610500001130276
"225";2229;0;584443,0742186;186924,022461;550680,8789063;241065,8984375;174382,4746092;311340,3171387;34974,8792419;15529,0893554;40994,7642823;12627,5712586;10933,9401854;215637,5397949;40722,7369994;18889,9606323;85011,5910645;12627,5725401;10933,9407959;95702,7773438;-5747,85775749999;-3360,8712769;-44016,8267822;-0,0012814999990951;-0,000610500001130276
"226";2230;0,0097655;583195,4023438;186431,4482423;549233,5507814;240668,7011719;173798,0947266;308840,1555175;35204,3876954;15697,3150023;41566,8399655;12789,4021913;11047,5667724;217269,8728028;40995,5994263;19083,5391541;85826,6811522;12789,4023133;11047,5667724;91570,2827147;-5791,2117309;-3386,2241518;-44259,8411867;-0,000122000001283595;0
"227";2231;0,0021972;584461,2070311;186855,9628905;550845,5820311;241213,7734376;174526,46875;305823,8408202;34454,352234;15445,2114259;40687,1705321;12422,4407046;10815,8361818;213145,8815918;40272,7030333;18847,3028566;85281,2883301;12422,4408266;10815,8355713;92677,9592284;-5818,3507993;-3402,0914307;-44594,117798;-0,000121999999464606;0,000610500001130276
"228";2232;0,0097655;584671,8789063;186677,8583983;550116,1171874;241224,6562498;174327,0107421;307607,2807617;34576,4766543;15529,7175904;41069,8370364;12434,0141295;10909,5234376;215070,4394532;40419,2786867;18946,1063842;85699,1862793;12434,0143737;10909,5234376;92536,8413085;-5842,8020324;-3416,3887938;-44629,3492429;-0,000244200000452111;0
"229";2233;0,0117186;583472,7929689;186210,6884768;548938,4570313;240697,4218751;173624,328125;307342,9064942;34930,7017515;15729,1901552;41618,1296385;12731,7167054;11040,6801761;217627,3125;40807,3163758;19165,3503112;86534,2165528;12731,716858;11040,6794435;89715,5939942;-5876,6146243;-3436,160156;-44916,0869143;-0,000152599999637459;0,000732600001356332
"230";2234;0,0080565;584778,9531251;186629,0771483;550393,1367187;241207,7402345;174525,7949219;306528,1623533;34297,5025328;15492,7649538;40836,5312497;12422,3018189;10831,2540284;213608,4206542;40193,8215027;18940,445404;85981,5734863;12422,302063;10831,2540284;92919,7416991;-5896,3189699;-3447,6804502;-45145,0422366;-0,000244099999690661;0
"231";2235;0,0019531;593290,1835939;192966,790039;563325,359375;241011,1406249;174258,9521484;278107,4472655;33591,5034867;15427,8612939;40836,2762909;12398,0990143;9347,734894;186316,7033693;38041,8406805;18030,0521371;74469,9386698;12398,0993805;9347,7348022;91790,7438962;-4450,3371938;-2602,1908432;-33633,6623789;-0,000366199999916716;9,18000005185604e-05
"232";2236;12757,5;570085,3125;207705,7734372;600716,25;235127,6015628;184315,1718744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";2237;12757,5;570085,3125;207705,7734372;600716,25;235127,6015628;184315,1718744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"234";2238;7,63e-05;570273,3593749;206709,3378907;597737,0742187;236812,6308595;183115,8730469;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,5014527;232,4892294;764,1023192;881,9328519;154,4901012;-0,000346600000739272;-14,1760273;-8,289007;-111,4378312;-6,86000000769127e-05;-1,19999999981246e-05
"235";2239;0,0001833;571803,613281;206191,3632813;596149,1757813;240491,1757813;182360,5244139;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,949441;891,2860145;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,7492186;-238,6215265;-6,86000000769127e-05;-1,19999999981246e-05
"236";2240;9,16e-05;573961,769531;205638,7792968;594443,3671875;245252,8593751;181496,3476564;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0940912;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296032;-6,86000000769127e-05;-1,19999999981246e-05
"237";2241;1,91e-05;576168,984375;205087,3964844;592740,1679687;250089,8984373;180628,0908203;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6094322;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9449442;-6,86000000769127e-05;-1,19999999981246e-05
"238";2242;9,16e-05;578389,2109375;204536,3085936;591037,6523439;254946,9628906;179758,758789;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"239";2243;0,0002441;589401,5585937;202855,1289061;585804,9726563;257479,0175781;176426,5283204;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2445,9393923;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;2445,93943;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-3,76999996660743e-05;9,23999998576619e-05
