;;Residue+L1+L2+L3;;;;;;;L1+L2+L3;;;;;;;Coarse litter (L1);;;;;;;Fine litter (L2);;;;;;;Humus (L3);;;;;;;
YEAR;Month;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha
        2013;           9;   9916.2841797;    186.0906982;     85.4849701;     23.6930809;     38.8728867;      5.4719043;     13.3327990;   9916.2841797;    186.0906982;     85.4849701;     23.6930809;     38.8728867;      5.4719043;     13.3327990;   5161.8505859;     92.4335480;     43.0214539;     12.0384865;     29.3113117;      4.6343021;      6.8308907;   1540.2633057;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3214.1689453;     93.6571503;     42.4635201;     11.6545935;      9.5615768;      0.8376018;      6.5019083
        2013;          10;  10084.5019531;    186.8749847;     85.8674927;     23.8111629;     39.7006454;      5.6305227;     13.3970823;  10084.5019531;    186.8749847;     85.8674927;     23.8111629;     39.7006454;      5.6305227;     13.3970823;   5312.3227539;     93.4165115;     43.4940491;     12.1812954;     30.1593513;      4.7946978;      6.9089675;   1562.6718750;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3209.5073242;     93.4584656;     42.3734360;     11.6298685;      9.5412922;      0.8358249;      6.4881144
        2013;          11;  10142.0419922;    186.8622284;     85.8698349;     23.8161850;     39.9352455;      5.6786814;     13.3990717;  10142.0419922;    186.8622284;     85.8698349;     23.8161850;     39.9352455;      5.6786814;     13.3990717;   5356.2255859;     93.5547028;     43.5648384;     12.2050991;     30.4093609;      4.8442059;      6.9214363;   1579.8323975;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3205.9833984;     93.3075180;     42.3050003;     11.6110849;      9.5258827;      0.8344750;      6.4776359
        2013;          12;  10158.8037109;    186.6391907;     85.7700653;     23.7903919;     39.9616203;      5.6870227;     13.3839483;  10158.8037109;    186.6391907;     85.7700653;     23.7903919;     39.9616203;      5.6870227;     13.3839483;   5363.3940430;     93.4377365;     43.5131683;     12.1925087;     30.4465694;      4.8534970;      6.9136777;   1591.8942871;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3203.5151367;     93.2014313;     42.2568932;     11.5978832;      9.5150499;      0.8335261;      6.4702702
        2014;           1;  10165.5214844;    186.2520294;     85.5933533;     23.7425537;     39.9178009;      5.6833677;     13.3565283;  10165.5214844;    186.2520294;     85.5933533;     23.7425537;     39.9178009;      5.6833677;     13.3565283;   5358.4316406;     93.1797714;     43.3950272;     12.1607418;     30.4159374;      4.8509970;      6.8952255;   1606.5664062;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3200.5239258;     93.0722656;     42.1983376;     11.5818110;      9.5018644;      0.8323711;      6.4613037
        2014;           2;  10175.4687500;    185.8760529;     85.4223022;     23.6965637;     39.8889160;      5.6825848;     13.3300781;  10175.4687500;    185.8760529;     85.4223022;     23.6965637;     39.8889160;      5.6825848;     13.3300781;   5356.2426758;     92.9379425;     43.2847862;     12.1314459;     30.4007435;      4.8514137;      6.8780885;   1621.7937012;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3197.4318848;     92.9381256;     42.1375198;     11.5651178;      9.4881687;      0.8311713;      6.4519906
        2014;           3;  10182.1806641;    185.3488770;     85.1813126;     23.6310844;     39.8193970;      5.6756148;     13.2926149;  10182.1806641;    185.3488770;     85.1813126;     23.6310844;     39.8193970;      5.6756148;     13.2926149;   5347.5336914;     92.5812912;     43.1211014;     12.0871878;     30.3486366;      4.8459692;      6.8524623;   1641.1228027;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3193.5241699;     92.7676010;     42.0601959;     11.5438967;      9.4707603;      0.8296463;      6.4401531
        2014;           4;  10179.2958984;    184.6849823;     84.8759918;     23.5470657;     39.6865501;      5.6576653;     13.2448387;  10179.2958984;    184.6849823;     84.8759918;     23.5470657;     39.6865501;      5.6576653;     13.2448387;   5327.7866211;     92.1045685;     42.9006615;     12.0264626;     30.2349014;      4.8296933;      6.8176818;   1662.2465820;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3189.2619629;     92.5803986;     41.9753265;     11.5206032;      9.4516487;      0.8279721;      6.4271569
        2014;           5;  10185.6611328;    183.9040070;     84.5170822;     23.4490376;     39.5635948;      5.6439424;     13.1891050;  10185.6611328;    183.9040070;     84.5170822;     23.4490376;     39.5635948;      5.6439424;     13.1891050;   5312.3061523;     91.5664062;     42.6518478;     11.9586487;     30.1367340;      4.8181415;      6.7788038;   1689.5728760;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3183.7814941;     92.3376007;     41.8652382;     11.4903898;      9.4268618;      0.8258007;      6.4103012
        2014;           6;  10188.4755859;    183.0328217;     84.1161499;     23.3391743;     39.4103279;      5.6252651;     13.1267080;  10188.4755859;    183.0328217;     84.1161499;     23.3391743;     39.4103279;      5.6252651;     13.1267080;   5291.6684570;     90.9568863;     42.3695450;     11.8813467;     30.0101795;      4.8018041;      6.7345724;   1718.8787842;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3177.9291992;     92.0759277;     41.7466049;     11.4578266;      9.4001474;      0.8234605;      6.3921351
        2014;           7;  10197.2470703;    182.6721497;     83.9509659;     23.2945766;     39.3760071;      5.6236157;     13.1012068;  10197.2470703;    182.6721497;     83.9509659;     23.2945766;     39.3760071;      5.6236157;     13.1012068;   5289.0722656;     90.7236786;     42.2621536;     11.8526087;     29.9888725;      4.8012953;      6.7179208;   1733.0841064;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3175.0905762;     91.9484711;     41.6888084;     11.4419661;      9.3871355;      0.8223206;      6.3832870
        2014;           8;  10227.9687500;    182.9194641;     84.0681229;     23.3294430;     39.5397949;      5.6540647;     13.1203432;  10227.9687500;    182.9194641;     84.0681229;     23.3294430;     39.5397949;      5.6540647;     13.1203432;   5319.5737305;     90.9734497;     42.3804359;     11.8877831;     30.1529102;      4.8317657;      6.7372289;   1733.3607178;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3175.0356445;     91.9459991;     41.6876907;     11.4416590;      9.3868818;      0.8222985;      6.3831148
        2014;           9;  10264.2236328;    182.3063965;     83.7898483;     23.2561321;     39.5625076;      5.6681170;     13.0777006;  10264.2236328;    182.3063965;     83.7898483;     23.2561321;     39.5625076;      5.6681170;     13.0777006;   5331.3930664;     90.6293182;     42.2240791;     11.8479357;     30.2030773;      4.8482227;      6.7132545;   1763.7246094;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3169.1057129;     91.6770859;     41.5657654;     11.4081945;      9.3594284;      0.8198935;      6.3644457
        2014;          10;  10429.2031250;    182.8655090;     84.0657196;     23.3461590;     40.2981110;      5.8129678;     13.1243086;  10429.2031250;    182.8655090;     84.0657196;     23.3461590;     40.2981110;      5.8129678;     13.1243086;   5473.6406250;     91.4288483;     42.6089592;     11.9678802;     30.9632263;      4.9952245;      6.7765532;   1791.7103271;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3163.8525391;     91.4366608;     41.4567566;     11.3782768;      9.3348827;      0.8177434;      6.3477550
        2014;          11;  10486.6640625;    182.8305664;     84.0569763;     23.3486443;     40.5119553;      5.8578978;     13.1242037;  10486.6640625;    182.8305664;     84.0569763;     23.3486443;     40.5119553;      5.8578978;     13.1242037;   5516.6025391;     91.5458374;     42.6691055;     11.9892750;     31.1925869;      5.0415134;      6.7869973;   1809.5104980;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3160.5507812;     91.2847214;     41.3878708;     11.3593702;      9.3193712;      0.8163844;      6.3372064
        2014;          12;  10499.2529297;    182.4360962;     83.8778305;     23.3007755;     40.4819527;      5.8573284;     13.0963459;  10499.2529297;    182.4360962;     83.8778305;     23.3007755;     40.4819527;      5.8573284;     13.0963459;   5515.3784180;     91.2961044;     42.5555878;     11.9594154;     31.1773605;      5.0422382;      6.7691879;   1826.4511719;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3157.4243164;     91.1399918;     41.3222466;     11.3413591;      9.3045940;      0.8150901;      6.3271589
        2015;           1;  10504.2597656;    181.9909668;     83.6741943;     23.2454166;     40.4135361;      5.8495955;     13.0645132;  10504.2597656;    181.9909668;     83.6741943;     23.2454166;     40.4135361;      5.8495955;     13.0645132;   5506.8774414;     90.9927444;     42.4162254;     11.9216995;     31.1234150;      5.0357738;      6.7471957;   1843.0043945;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3154.3776855;     90.9982224;     41.2579727;     11.3237181;      9.2901211;      0.8138223;      6.3173165
        2015;           2;  10510.4277344;    181.4700775;     83.4359665;     23.1806850;     40.3346405;      5.8407869;     13.0272751;  10510.4277344;    181.4700775;     83.4359665;     23.1806850;     40.3346405;      5.8407869;     13.0272751;   5497.1474609;     90.6388626;     42.2537117;     11.8777514;     31.0615749;      5.0284581;      6.7215528;   1862.4689941;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3150.8122559;     90.8312073;     41.1822472;     11.3029346;      9.2730713;      0.8123286;      6.3057222
        2015;           3;  10515.4746094;    180.8935547;     83.1720047;     23.1087837;     40.2406464;      5.8296642;     12.9859848;  10515.4746094;    180.8935547;     83.1720047;     23.1087837;     40.2406464;      5.8296642;     12.9859848;   5484.9873047;     90.2434311;     42.0718575;     11.8283825;     30.9860611;      5.0189548;      6.6928339;   1883.5131836;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3146.9736328;     90.6501312;     41.1001472;     11.2804003;      9.2545834;      0.8107091;      6.2931509
        2015;           4;  10513.4941406;    180.2953949;     82.8969879;     23.0331326;     40.1161194;      5.8125849;     12.9428310;  10513.4941406;    180.2953949;     82.8969879;     23.0331326;     40.1161194;      5.8125849;     12.9428310;   5466.8154297;     89.8164215;     41.8744354;     11.7740326;     30.8790112;      5.0034060;      6.6615634;   1903.3083496;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3143.3696289;     90.4789581;     41.0225449;     11.2591009;      9.2371092;      0.8091784;      6.2812681
        2015;           5;  10530.7773438;    179.9933014;     82.7597198;     22.9970417;     40.1165161;      5.8175969;     12.9217978;  10530.7773438;    179.9933014;     82.7597198;     22.9970417;     40.1165161;      5.8175969;     12.9217978;   5471.9375000;     89.6428452;     41.7954483;     11.7539320;     30.8925266;      5.0095682;      6.6494513;   1918.1624756;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3140.6772461;     90.3504562;     40.9642754;     11.2431097;      9.2239904;      0.8080291;      6.2723465
        2015;           6;  10554.9228516;    180.0296936;     82.7789764;     23.0046177;     40.2094460;      5.8367734;     12.9254255;  10554.9228516;    180.0296936;     82.7789764;     23.0046177;     40.2094460;      5.8367734;     12.9254255;   5491.7534180;     89.7248535;     41.8353806;     11.7671852;     30.9901161;      5.0291529;      6.6562462;   1923.4462891;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3139.7231445;     90.3048248;     40.9435883;     11.2374315;      9.2193308;      0.8076209;      6.2691784
        2015;           7;  10575.8486328;    180.1770935;     82.8490829;     23.0258560;     40.3137131;      5.8565273;     12.9368458;  10575.8486328;    180.1770935;     82.8490829;     23.0258560;     40.3137131;      5.8565273;     12.9368458;   5512.1259766;     89.8780899;     41.9081230;     11.7891464;     31.0949764;      5.0489578;      6.6680708;   1924.1214600;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3139.6013184;     90.2990189;     40.9409561;     11.2367096;      9.2187376;      0.8075691;      6.2687755
        2015;           8;  10593.1083984;    179.8535767;     82.7019424;     22.9870415;     40.3101768;      5.8609929;     12.9140587;  10593.1083984;    179.8535767;     82.7019424;     22.9870415;     40.3101768;      5.8609929;     12.9140587;   5516.4033203;     89.6899338;     41.8223610;     11.7671766;     31.1052570;      5.0546341;      6.6546798;   1939.9190674;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3136.7863770;     90.1636505;     40.8795815;     11.2198648;      9.2049179;      0.8063585;      6.2593784
        2015;           9;  10637.7167969;    179.5897827;     82.5853500;     22.9591618;     40.4165115;      5.8877430;     12.8963871;  10637.7167969;    179.5897827;     82.5853500;     22.9591618;     40.4165115;      5.8877430;     12.8963871;   5543.3364258;     89.6086044;     41.7884903;     11.7620029;     31.2302170;      5.0830159;      6.6496744;   1961.3602295;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3133.0209961;     89.9811859;     40.7968559;     11.1971598;      9.1862907;      0.8047267;      6.2467122
        2015;          10;  10804.4990234;    180.1455841;     82.8601379;     23.0501671;     41.1263962;      6.0289493;     12.9413204;  10804.4990234;    180.1455841;     82.8601379;     23.0501671;     41.1263962;      6.0289493;     12.9413204;   5686.8608398;     90.3948059;     42.1677475;     11.8816795;     31.9636269;      5.2262836;      6.7106042;   1989.3249512;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3128.3129883;     89.7507706;     40.6923943;     11.1684875;      9.1627684;      0.8026660;      6.2307158
        2015;          11;  10863.4970703;    180.1537933;     82.8716660;     23.0587349;     41.3408356;      6.0739632;     12.9438334;  10863.4970703;    180.1537933;     82.8716660;     23.0587349;     41.3408356;      6.0739632;     12.9438334;   5731.8662109;     90.5404129;     42.2415771;     11.9073448;     32.1920967;      5.2725258;      6.7226553;   2006.1092529;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3125.5214844;     89.6133652;     40.6300964;     11.1513891;      9.1487408;      0.8014373;      6.2211771
        2015;          12;  10876.4472656;    179.7826080;     82.7036438;     23.0139713;     41.3092499;      6.0728936;     12.9174185;  10876.4472656;    179.7826080;     82.7036438;     23.0139713;     41.3092499;      6.0728936;     12.9174185;   5730.8413086;     90.3063812;     42.1357384;     11.8796482;     32.1745110;      5.2726831;      6.7057638;   2022.8535156;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;   3122.7517090;     89.4762115;     40.5679092;     11.1343212;      9.1347380;      0.8002105;      6.2116551
