"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"182";8,2935896;4,9619222;91,8005676;1,4211267;0,0002123;913,74646;"1";2020-02-01
"183";8,1853065;4,9368463;91,903717;1,708634;0,0002248;913,6657715;"1";2020-03-01
"184";8,1213274;4,8206744;92,147789;1,4625534;0,0002006;913,6356201;"1";2020-04-01
"185";7,9484491;4,6774273;92,4425964;1,2706523;0,0001712;913,4234619;"1";2020-05-01
"186";8,0348768;4,6428103;92,9166031;1,1349875;0,0001574;913,1777954;"1";2020-06-01
"187";7,3932123;4,3224425;92,8011551;1,0371099;0,0001097;913,7345581;"1";2020-07-01
"188";8,0727997;4,8273487;93,0700378;1,3635494;9,14e-05;912,9835815;"1";2020-08-01
"189";8,7872925;5,0538917;94,07341;1,971348;0,0001293;912,2113037;"1";2020-09-01
"190";9,4958925;5,1602926;95,0557709;1,7536238;0,0001377;911,9262085;"1";2020-10-01
"191";8,6591358;5,2018385;94,1073685;2,1512482;0,0002138;912,5140381;"1";2020-11-01
"192";8,3716602;5,2963419;93,9299927;2,4423149;0,0002334;912,5866089;"1";2020-12-01
"193";8,5308523;5,4049029;93,5840988;2,4760859;0,0002205;912,7828979;"1";2021-01-01
"194";8,2881489;5,1581059;93,6406097;1,6257809;0,0002123;913,1826172;"1";2021-02-01
"195";8,1707869;5,0532837;93,7302933;1,5955291;0,0002254;913,2783813;"1";2021-03-01
"196";8,1103678;4,9596457;93,9866562;1,5021908;0,0002008;913,1669922;"1";2021-04-01
"197";7,8757291;4,7606726;94,2528915;1,1342409;0,0001713;913,0918579;"1";2021-05-01
"198";7,9428539;4,7030039;94,7226334;0,9360511;0,0001576;912,894165;"1";2021-06-01
"199";7,302568;4,3770523;94,6067734;0,8600372;0,0001096;913,4447021;"1";2021-07-01
"200";7,9779906;4,8888326;94,8789368;1,122484;9,17e-05;912,7131958;"1";2021-08-01
"201";8,6061935;4,9536505;95,8277664;0,9493614;0,0001289;912,4137573;"1";2021-09-01
"202";9,3321362;5,1375442;96,8431625;1,1925972;0,0001377;911,8759155;"1";2021-10-01
"203";8,5500546;5,1740704;95,8446732;1,8743876;0,0002138;912,3417358;"1";2021-11-01
"204";8,2841339;5,2174892;95,6629944;2,2369816;0,0002343;912,4100952;"1";2021-12-01
"205";8,0553293;5,3058152;95,3018417;2,3538311;0,0002221;912,7530518;"1";2022-01-01
"206";7,8473477;5,1721473;95,3979721;2,0535464;0,0002102;912,8433838;"1";2022-02-01
"207";7,7233081;5,1348557;95,5144272;2,0902386;0,0002241;912,8661499;"1";2022-03-01
"208";7,6825271;5,0480089;95,7840958;1,9023223;0,0002004;912,7764893;"1";2022-04-01
"209";7,4851952;4,9211059;96,0895996;1,7559876;0,0001712;912,5440674;"1";2022-05-01
"210";7,577548;4,8630104;96,5770798;1,5049191;0,0001571;912,3544922;"1";2022-06-01
"211";6,9644899;4,526844;96,4639664;1,3724229;0,0001096;912,9208984;"1";2022-07-01
"212";7,6085329;5,0513096;96,7390976;1,7865155;9,15e-05;912,1333008;"1";2022-08-01
"213";8,2373867;5,1129947;97,6928024;1,5109302;0,000129;911,8709717;"1";2022-09-01
"214";8,9492731;5,2586689;98,7340851;1,5612875;0,0001376;911,4337158;"1";2022-10-01
"215";7,9879141;5,01021;97,5266037;1,1825422;0,0002138;912,6809692;"1";2022-11-01
"216";7,7965627;5,2714844;97,4044952;2,5157521;0,0002301;912,1906128;"1";2022-12-01
"217";7,461875;5,0659852;96,947464;1,692788;0,0002379;913,1356201;"1";2023-01-01
"218";7,2610307;4,8879704;97,03228;1,4123275;0,0002112;913,2454224;"1";2023-02-01
"219";7,1605263;4,8581319;97,126358;1,6996448;0,0002235;913,1585693;"1";2023-03-01
"220";7,0873771;4,7368231;97,3737183;1,4542137;0,0001994;913,1326294;"1";2023-04-01
"221";6,9022131;4,5908422;97,6809311;1,2646457;0,0001706;912,9232788;"1";2023-05-01
"222";6,9664483;4,5919356;98,1675491;1,1295177;0,0001569;912,682312;"1";2023-06-01
"223";6,3883114;4,2763691;98,0528564;1,0331882;0,0001095;913,2007446;"1";2023-07-01
"224";6,9875207;4,7791433;98,3321228;1,3596834;9,15e-05;912,4810791;"1";2023-08-01
"225";7,6724372;4,9959884;99,3437271;1,9648767;0,0001288;911,7214966;"1";2023-09-01
"226";8,354867;5,101181;100,3365784;1,7504199;0,0001376;911,4368896;"1";2023-10-01
"227";7,5634956;5,3025603;99,8383484;2,1426718;0,0002126;911,968811;"1";2023-11-01
"228";7,2974858;5,375978;99,6361618;2,4284527;0,0002315;912,0341797;"1";2023-12-01
"229";7,4985342;5,4634032;99,2542725;2,4598141;0,0002196;912,2166748;"1";2024-01-01
"230";7,2627211;5,2006164;99,3111725;1,6115113;0,0002108;912,6191406;"1";2024-02-01
"231";7,1636291;5,0821414;99,3933105;1,5846186;0,0002241;912,7055054;"1";2024-03-01
"232";7,1052556;4,9766741;99,6549683;1,4924053;0,0001997;912,5952148;"1";2024-04-01
"233";6,872901;4,768476;99,9377899;1,1274205;0,0001708;912,5195923;"1";2024-05-01
"234";6,9280334;4,7411885;100,42276;0,9301237;0,000157;912,3228149;"1";2024-06-01
"235";6,3523483;4,4138179;100,309639;0,8555652;0,0001095;912,8349609;"1";2024-07-01
"236";6,9481339;4,9291801;100,5922546;1,1163932;9,15e-05;912,1290894;"1";2024-08-01
"237";7,5581746;4,9867897;101,5484772;0,9449391;0,0001288;911,8291626;"1";2024-09-01
"238";8,2485743;5,1575966;102,5693512;1,1868819;0,0001373;911,3026733;"1";2024-10-01
"239";7,5273142;5,3476195;102,3565903;1,8654693;0,0002125;911,6901855;"1";2024-11-01
"240";7,2871866;5,3648467;102,148735;2,2229455;0,0002325;911,7441406;"1";2024-12-01
"241";7,0979438;5,4254513;101,7397766;2,3391848;0,0002209;912,0609741;"1";2025-01-01
"242";6,897264;5,2733593;101,8296661;2,0408394;0,0002091;912,1472168;"1";2025-02-01
"243";6,7883086;5,2155371;101,9283981;2,0780029;0,0002228;912,1593628;"1";2025-03-01
"244";6,7470121;5,1127901;102,1957474;1,8909148;0,0001992;912,069519;"1";2025-04-01
"245";6,5490794;4,9770007;102,5083542;1,7474908;0,0001707;911,835022;"1";2025-05-01
"246";6,6291709;4,9490104;103,0042038;1,4972063;0,0001566;911,6432495;"1";2025-06-01
