;;Residue+L1+L2+L3;;;;;;;L1+L2+L3;;;;;;;Coarse litter (L1);;;;;;;Fine litter (L2);;;;;;;Humus (L3);;;;;;;
YEAR;Month;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha
        2013;           9;   8007.8164062;    168.7506256;     86.7751617;     17.4514008;     29.9960003;     14.2194452;     14.8743525;   8007.8164062;    168.7506256;     86.7751617;     17.4514008;     29.9960003;     14.2194452;     14.8743525;   3114.8227539;     43.2299919;     27.4922295;      6.3853159;     19.4817276;      5.2523980;      3.5845582;   1378.4520264;     26.6355038;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3868623;   3514.5412598;     98.8851242;     59.2829323;     11.0660849;     10.5142717;      8.9670477;      8.9029322
        2013;          10;   8160.5522461;    169.7789307;     86.9584808;     17.5471573;     30.7015362;     14.3050766;     14.9576769;   8160.5522461;    169.7789307;     86.9584808;     17.5471573;     30.7015362;     14.3050766;     14.9576769;   3249.6359863;     43.9777718;     27.8170357;      6.5074821;     20.2123566;      5.3594289;      3.6414289;   1388.5496826;     26.6620083;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3880897;   3522.3662109;     99.1391525;     59.1414452;     11.0396748;     10.4891777;      8.9456463;      8.9281569
        2013;          11;   8206.2949219;    170.0165405;     86.8110886;     17.5354080;     30.8431416;     14.2980623;     14.9780788;   8206.2949219;    170.0165405;     86.8110886;     17.5354080;     30.8431416;     14.2980623;     14.9780788;   3281.5634766;     44.0032463;     27.7771053;      6.5157938;     20.3730202;      5.3686686;      3.6418495;   1396.4079590;     26.6826077;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3890607;   3528.3225098;     99.3306732;     59.0339851;     11.0196152;     10.4701195;      8.9293919;      8.9471674
        2013;          12;   8214.7841797;    169.9918518;     86.6074829;     17.4981022;     30.8048668;     14.2679157;     14.9771643;   8214.7841797;    169.9918518;     86.6074829;     17.4981022;     30.8048668;     14.2679157;     14.9771643;   3280.4101562;     43.8315811;     27.6490154;      6.4925823;     20.3481388;      5.3499460;      3.6270845;   1401.8697510;     26.6960220;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3896539;   3532.5046387;     99.4642563;     58.9584656;     11.0055199;     10.4567251;      8.9179697;      8.9604273
        2014;           1;   8211.3779297;    169.8577271;     86.3055649;     17.4364719;     30.6829357;     14.2176514;     14.9677162;   8211.3779297;    169.8577271;     86.3055649;     17.4364719;     30.6829357;     14.2176514;     14.9677162;   3265.3952637;     43.5207977;     27.4390125;      6.4481111;     20.2425156;      5.3135858;      3.6009724;   1408.3149414;     26.7092056;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3901043;   3537.6677246;     99.6277390;     58.8665504;     10.9883623;     10.4404230;      8.9040661;      8.9766378
        2014;           2;   8210.7714844;    169.7410889;     86.0059509;     17.3764496;     30.5736904;     14.1687717;     14.9597015;   8210.7714844;    169.7410889;     86.0059509;     17.3764496;     30.5736904;     14.1687717;     14.9597015;   3252.8666992;     43.2233429;     27.2348614;      6.4059048;     20.1501942;      5.2791429;      3.5758905;   1414.8186035;     26.7199497;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3903177;   3543.0866699;     99.7977982;     58.7710991;     10.9705439;     10.4234943;      8.8896275;      8.9934931
        2014;           3;   8203.9726562;    169.5474091;     85.6035538;     17.2935143;     30.4030552;     14.1010761;     14.9458694;   8203.9726562;    169.5474091;     85.6035538;     17.2935143;     30.4030552;     14.1010761;     14.9458694;   3231.1525879;     42.8038292;     26.9537697;      6.3456159;     20.0010738;      5.2297964;      3.5407090;   1422.7161865;     26.7280350;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3901076;   3550.1032715;    100.0155563;     58.6497841;     10.9478989;     10.4019785;      8.8712788;      9.0150528
        2014;           4;   8186.1997070;    169.2567291;     85.1242981;     17.1910095;     30.1613007;     14.0171585;     14.9244051;   8186.1997070;    169.2567291;     85.1242981;     17.1910095;     30.1613007;     14.0171585;     14.9244051;   3197.4416504;     42.2716675;     26.6076584;      6.2679639;     19.7829361;      5.1660194;      3.4963758;   1430.8367920;     26.7296906;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3892572;   3557.9206543;    100.2553635;     58.5166435;     10.9230452;     10.3783646;      8.8511391;      9.0387726
        2014;           5;   8173.0600586;    168.9488678;     84.5438309;     17.0697994;     29.8993034;     13.9187145;     14.9020710;   8173.0600586;    168.9488678;     84.5438309;     17.0697994;     29.8993034;     13.9187145;     14.9020710;   3164.1442871;     41.6589088;     26.1998386;      6.1789804;     19.5515594;      5.0936890;      3.4450996;   1440.6043701;     26.7205162;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3871758;   3568.3120117;    100.5694504;     58.3439903;     10.8908186;     10.3477449;      8.8250256;      9.0697956
        2014;           6;   8154.7612305;    168.5871429;     83.9101562;     16.9361897;     29.5999355;     13.8100176;     14.8755541;   8154.7612305;    168.5871429;     83.9101562;     16.9361897;     29.5999355;     13.8100176;     14.8755541;   3124.8386230;     40.9803085;     25.7521687;      6.0800915;     19.2851830;      5.0131254;      3.3884261;   1450.2193604;     26.6982803;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3838732;   3579.7026367;    100.9085693;     58.1579933;     10.8560982;     10.3147564;      8.7968912;      9.1032534
        2014;           7;   8153.4057617;    168.4664917;     83.6349640;     16.8807297;     29.4966927;     13.7652397;     14.8670206;   8153.4057617;    168.4664917;     83.6349640;     16.8807297;     29.4966927;     13.7652397;     14.8670206;   3113.4819336;     40.7104340;     25.5675354;      6.0415373;     19.1980000;      4.9820485;      3.3656826;   1454.7860107;     26.6867065;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3822124;   3585.1381836;    101.0693359;     58.0674248;     10.8391914;     10.2986937;      8.7831917;      9.1191254
        2014;           8;   8183.9335938;    168.6888428;     83.7500076;     16.9153881;     29.6591492;     13.7948561;     14.8848038;   8183.9335938;    168.6888428;     83.7500076;     16.9153881;     29.6591492;     13.7948561;     14.8848038;   3143.8132324;     40.9299126;     25.6843414;      6.0765247;     19.3607674;      5.0119295;      3.3831923;   1454.8797607;     26.6865463;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3821857;   3585.2409668;    101.0723801;     58.0656662;     10.8388643;     10.2983799;      8.7829266;      9.1194267
        2014;           9;   8198.2138672;    168.5596466;     83.2389526;     16.8186665;     29.5331326;     13.7176208;     14.8768015;   8198.2138672;    168.5596466;     83.2389526;     16.8186665;     29.5331326;     13.7176208;     14.8768015;   3136.4538574;     40.4842186;     25.3643417;      6.0154657;     19.2686329;      4.9635925;      3.3450518;   1464.5666504;     26.6552277;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3780572;   3597.1936035;    101.4202042;     57.8746147;     10.8032007;     10.2644958;      8.7540264;      9.1536913
        2014;          10;   8343.1953125;    169.4144440;     83.3056946;     16.8869209;     30.1299839;     13.7803707;     14.9470921;   8343.1953125;    169.4144440;     83.3056946;     16.8869209;     30.1299839;     13.7803707;     14.9470921;   3260.3405762;     41.0475960;     25.6018391;      6.1155915;     19.8957729;      5.0521708;      3.3877430;   1474.8874512;     26.6378574;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3752608;   3607.9670410;    101.7289658;     57.7038651;     10.7713280;     10.2342119;      8.7281990;      9.1840878
        2014;          11;   8388.0625000;    169.6155396;     83.1669617;     16.8759823;     30.2566624;     13.7738342;     14.9647112;   8388.0625000;    169.6155396;     83.1669617;     16.8759823;     30.2566624;     13.7738342;     14.9647112;   3291.7148438;     41.0665588;     25.5709686;      6.1247907;     20.0415821;      5.0619516;      3.3881280;   1481.6304932;     26.6284180;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3736341;   3614.7163086;    101.9205551;     57.5959854;     10.7511921;     10.2150793;      8.7118835;      9.2029505
        2014;          12;   8388.6328125;    169.4904022;     82.8657684;     16.8156776;     30.1446400;     13.7246227;     14.9560814;   8388.6328125;    169.4904022;     82.8657684;     16.8156776;     30.1446400;     13.7246227;     14.9560814;   3279.5898438;     40.7711334;     25.3725204;      6.0836630;     19.9477787;      5.0282803;      3.3633664;   1487.8536377;     26.6166649;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3718510;   3621.1899414;    102.1026001;     57.4932518;     10.7320147;     10.1968584;      8.6963444;      9.2208643
        2015;           1;   8381.8535156;    169.3155670;     82.5444412;     16.7485180;     29.9970627;     13.6696453;     14.9434004;   8381.8535156;    169.3155670;     82.5444412;     16.7485180;     29.9970627;     13.6696453;     14.9434004;   3260.5822754;     40.4329643;     25.1517887;      6.0352826;     19.8180485;      4.9885187;      3.3351936;   1493.6950684;     26.6020107;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3698375;   3627.5751953;    102.2805862;     57.3926468;     10.7132359;     10.1790152;      8.6811256;      9.2383709
        2015;           2;   8374.0625000;    169.1113586;     82.1695023;     16.6702709;     29.8260822;     13.6055946;     14.9285898;   8374.0625000;    169.1113586;     82.1695023;     16.6702709;     29.8260822;     13.6055946;     14.9285898;   3238.6357422;     40.0403595;     24.8953571;      5.9791555;     19.6680851;      4.9423947;      3.3024812;   1500.2258301;     26.5800800;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3670657;   3635.2004395;    102.4909439;     57.2741432;     10.6911154;     10.1579981;      8.6632013;      9.2590437
        2015;           3;   8363.9208984;    168.8782196;     81.7599487;     16.5842438;     29.6338863;     13.5351477;     14.9115591;   8363.9208984;    168.8782196;     81.7599487;     16.5842438;     29.6338863;     13.5351477;     14.9115591;   3213.4692383;     39.6080894;     24.6142559;      5.9171095;     19.4986706;      4.8913755;      3.2664962;   1506.8880615;     26.5510178;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3636100;   3643.5625000;    102.7191162;     57.1456833;     10.6671362;     10.1352148;      8.6437712;      9.2814522
        2015;           4;   8347.5917969;    168.6097870;     81.3502426;     16.4958801;     29.4186592;     13.4626446;     14.8915577;   8347.5917969;    168.6097870;     81.3502426;     16.4958801;     29.4186592;     13.4626446;     14.8915577;   3183.3244629;     39.1572189;     24.3259449;      5.8514032;     19.3049717;      4.8372340;      3.2290931;   1512.7564697;     26.5187702;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3599391;   3651.5109863;    102.9338150;     57.0242996;     10.6444778;     10.1136847;      8.6254101;      9.3025255
        2015;           5;   8354.1367188;    168.5369873;     81.1136093;     16.4505825;     29.3519630;     13.4264126;     14.8868723;   8354.1367188;    168.5369873;     81.1136093;     16.4505825;     29.3519630;     13.4264126;     14.8868723;   3179.5874023;     38.9501724;     24.1804237;      5.8231139;     19.2544365;      4.8147860;      3.2115958;   1517.0882568;     26.4935303;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3571000;   3657.4604492;    103.0932770;     56.9331818;     10.6274691;     10.0975256;      8.6116276;      9.3181763
        2015;           6;   8374.4990234;    168.6369476;     81.0979843;     16.4549637;     29.4212704;     13.4310312;     14.8952808;   8374.4990234;    168.6369476;     81.0979843;     16.4549637;     29.4212704;     13.4310312;     14.8952808;   3196.2790527;     39.0028992;     24.1971416;      5.8335328;     19.3294811;      4.8242965;      3.2154982;   1518.6762695;     26.4851398;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3561435;   3659.5432129;    103.1489105;     56.9008369;     10.6214304;     10.0917873;      8.6067343;      9.3236399
        2015;           7;   8394.9433594;    168.7736206;     81.1636581;     16.4757957;     29.5225239;     13.4489307;     14.9062757;   8394.9433594;    168.7736206;     81.1636581;     16.4757957;     29.5225239;     13.4489307;     14.9062757;   3216.2517090;     39.1335449;     24.2669373;      5.8551331;     19.4314671;      4.8428187;      3.2259169;   1518.8862305;     26.4841480;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3560281;   3659.8063965;    103.1559296;     56.8967171;     10.6206608;     10.0910568;      8.6061115;      9.3243294
        2015;           8;   8400.7890625;    168.6889648;     80.9125137;     16.4272938;     29.4477768;     13.4100504;     14.9005899;   8400.7890625;    168.6889648;     80.9125137;     16.4272938;     29.4477768;     13.4100504;     14.9005899;   3211.0249023;     38.9077759;     24.1117535;      5.8245435;     19.3737373;      4.8184524;      3.2067740;   1523.6300049;     26.4575500;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3530352;   3666.1342773;    103.3236465;     56.8007622;     10.6027498;     10.0740404;      8.5915985;      9.3407803
        2015;           9;   8429.8193359;    168.7207642;     80.6563568;     16.3863449;     29.4574833;     13.3784523;     14.9045687;   8429.8193359;    168.7207642;     80.6563568;     16.3863449;     29.4574833;     13.3784523;     14.9045687;   3224.9558105;     38.7500839;     23.9849052;      5.8077335;     19.4063778;      4.8064132;      3.1926854;   1530.0487061;     26.4194775;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3488047;   3674.8146973;    103.5511932;     56.6714478;     10.5786123;     10.0511055;      8.5720387;      9.3630772
        2015;          10;   8576.3867188;    169.5196838;     80.7515182;     16.4595089;     30.0382385;     13.4449816;     14.9703226;   8576.3867188;    169.5196838;     80.7515182;     16.4595089;     30.0382385;     13.4449816;     14.9703226;   3350.5964355;     39.2989120;     24.2433224;      5.9113708;     20.0160885;      4.8976374;      3.2347264;   1539.7742920;     26.3803024;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3442054;   3686.0163574;    103.8404694;     56.5081902;     10.5481386;     10.0221491;      8.5473442;      9.3913908
        2015;          11;   8623.3876953;    169.7207794;     80.6576080;     16.4576988;     30.1761303;     13.4458017;     14.9877548;   8623.3876953;    169.7207794;     80.6576080;     16.4576988;     30.1761303;     13.4458017;     14.9877548;   3384.9460449;     39.3523827;     24.2467384;      5.9277258;     20.1712399;      4.9131770;      3.2381806;   1545.8184814;     26.3590164;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3416505;   3692.6235352;    104.0093689;     56.4108696;     10.5299711;     10.0048895;      8.5326242;      9.4079247
        2015;          12;   8624.3320312;    169.5971527;     80.3857346;     16.4028511;     30.0689697;     13.4009199;     14.9790888;   8624.3320312;    169.5971527;     80.3857346;     16.4028511;     30.0689697;     13.4009199;     14.9790888;   3373.3972168;     39.0840683;     24.0720024;      5.8910098;     20.0813065;      4.8829894;      3.2157962;   1551.6680908;     26.3354568;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3389046;   3699.2670898;    104.1776199;     56.3137360;     10.5118399;      9.9876614;      8.5179310;      9.4243879
