Pool = mol/m²;;Decomp = mmol/m²/time step;
;
;;Residue+L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;Layer 1;;;;;;;;;;;;;;;;;;;;;;Layer 2;;;;;;;;;;;;;;;;;;;;;;Layer 3;;;;;;;;;;;;;;;;;;;;;;;
YEAR;Month;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2013;           6;     66.3093567;      1.1995703;      0.2183913;      0.0723457;      0.0768908;      0.0446699;      0.0480101;      0.0180905;      0.0032935;      0.0010910;      0.0011596;      0.0006737;      0.0007240;    704.5506592;      2.3298578;      2.1292465;      0.7744905;      1.2514658;      0.4811461;      0.0611021;    271.4819641;     78.2834091;     66.3093567;      1.1995703;      0.2183913;      0.0723457;      0.0768908;      0.0446699;      0.0480101;      0.0180905;      0.0032935;      0.0010910;      0.0011596;      0.0006737;      0.0007240;    704.5506592;      2.3298578;      2.1292465;      0.7744905;      1.2514658;      0.4811461;      0.0611021;    271.4819641;     78.2834091;     25.8554096;      0.3113335;      0.0697391;      0.0265899;      0.0498656;      0.0165661;      0.0117347;     12.0413294;      2.6972737;      1.0284083;      1.9286337;      0.6407200;      0.4538577;    459.7480164;      1.0854858;      1.6210017;      0.6180506;      1.1590661;      0.3850585;      0.0272758;     90.1466675;     51.0831108;     11.3258600;      0.1890696;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077023;     16.6936207;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6800593;    191.0242920;      0.8858021;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0240570;    141.4994965;     21.2249241;     29.1280880;      0.6991672;      0.1486522;      0.0457558;      0.0270252;      0.0281039;      0.0285732;     24.0031948;      5.1033983;      1.5708480;      0.9278059;      0.9648372;      0.9809496;     53.7783165;      0.3585699;      0.5082448;      0.1564399;      0.0923997;      0.0960876;      0.0097692;     39.8357925;      5.9753690
        2013;           7;     66.4849243;      1.2007443;      0.2186067;      0.0724500;      0.0771922;      0.0447374;      0.0480525;      0.0180604;      0.0032881;      0.0010897;      0.0011610;      0.0006729;      0.0007228;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     66.4849243;      1.2007443;      0.2186067;      0.0724500;      0.0771922;      0.0447374;      0.0480525;      0.0180604;      0.0032881;      0.0010897;      0.0011610;      0.0006729;      0.0007228;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.0309772;      0.3125075;      0.0699544;      0.0266942;      0.0501669;      0.0166335;      0.0117771;     12.0052156;      2.6873534;      1.0254798;      1.9272015;      0.6389890;      0.4524262;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     11.3258600;      0.1890696;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077023;     16.6936207;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6800593;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     29.1280880;      0.6991672;      0.1486522;      0.0457558;      0.0270252;      0.0281039;      0.0285732;     24.0031948;      5.1033983;      1.5708481;      0.9278059;      0.9648372;      0.9809496;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2013;           8;     66.5666962;      1.2005692;      0.2180102;      0.0722705;      0.0770940;      0.0446296;      0.0480497;      0.0180356;      0.0032751;      0.0010857;      0.0011581;      0.0006704;      0.0007218;    302.7070007;      0.9960070;      0.9105857;      0.3316065;      0.5376992;      0.2060618;      0.0261152;    116.4858322;     33.6341133;     66.5666962;      1.2005692;      0.2180102;      0.0722705;      0.0770940;      0.0446296;      0.0480497;      0.0180356;      0.0032751;      0.0010857;      0.0011581;      0.0006704;      0.0007218;    302.7070007;      0.9960070;      0.9105857;      0.3316065;      0.5376992;      0.2060618;      0.0261152;    116.4858322;     33.6341133;     26.0275650;      0.3111170;      0.0695773;      0.0265823;      0.0501086;      0.0165672;      0.0117220;     11.9533644;      2.6732147;      1.0213122;      1.9252145;      0.6365254;      0.4503681;    197.8135529;      0.4636348;      0.6912394;      0.2640907;      0.4978216;      0.1645926;      0.0116456;     38.7869720;     21.9792843;     11.3725281;      0.1891825;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077047;     16.6350479;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6774807;     81.6189728;      0.3771488;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0102399;     60.4585037;      9.0687761;     29.1666069;      0.7002696;      0.1484329;      0.0456883;      0.0269853;      0.0280624;      0.0286230;     24.0092907;      5.0891376;      1.5664587;      0.9252134;      0.9621413;      0.9813637;     23.2744789;      0.1552233;      0.2193464;      0.0675158;      0.0398775;      0.0414691;      0.0042298;     17.2403545;      2.5860534
        2013;           9;     66.6723480;      1.1995864;      0.2165157;      0.0718017;      0.0767194;      0.0443457;      0.0480224;      0.0179923;      0.0032475;      0.0010769;      0.0011507;      0.0006651;      0.0007203;    720.5473633;      2.3576441;      2.1349957;      0.7790305;      1.2709131;      0.4842592;      0.0618085;    278.3901978;     80.0608139;     66.6723480;      1.1995864;      0.2165157;      0.0718017;      0.0767194;      0.0443457;      0.0480224;      0.0179923;      0.0032475;      0.0010769;      0.0011507;      0.0006651;      0.0007203;    720.5473633;      2.3576441;      2.1349957;      0.7790305;      1.2709131;      0.4842592;      0.0618085;    278.3901978;     80.0608139;     25.9337292;      0.3073062;      0.0685968;      0.0262716;      0.0498276;      0.0163805;      0.0115729;     11.8496704;      2.6450806;      1.0130287;      1.9213415;      0.6316280;      0.4462479;    468.8199768;      1.0892868;      1.6210022;      0.6208211;      1.1774683;      0.3870848;      0.0273477;     91.9254837;     52.0911064;     11.4768658;      0.1893421;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077061;     16.4977150;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6714436;    196.8203278;      0.9019683;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0244729;    145.7928314;     21.8689251;     29.2617493;      0.7029381;      0.1479189;      0.0455301;      0.0268919;      0.0279652;      0.0287434;     24.0224247;      5.0550256;      1.5559587;      0.9190117;      0.9556921;      0.9822866;     54.9070396;      0.3663890;      0.5139936;      0.1582094;      0.0934449;      0.0971745;      0.0099879;     40.6718864;      6.1007829
        2013;          10;     67.9440155;      1.2068963;      0.2169731;      0.0721957;      0.0785240;      0.0446127;      0.0482914;      0.0177631;      0.0031934;      0.0010626;      0.0011557;      0.0006566;      0.0007108;    507.8446960;      1.6272668;      1.4752135;      0.5415532;      0.9000130;      0.3369811;      0.0426149;    193.9113617;     56.4271965;     67.9440155;      1.2068963;      0.2169731;      0.0721957;      0.0785240;      0.0446127;      0.0482914;      0.0177631;      0.0031934;      0.0010626;      0.0011557;      0.0006566;      0.0007108;    507.8446960;      1.6272668;      1.4752135;      0.5415532;      0.9000130;      0.3369811;      0.0426149;    193.9113617;     56.4271965;     27.0561733;      0.3126219;      0.0694072;      0.0267742;      0.0516963;      0.0167143;      0.0117565;     11.5545483;      2.5653014;      0.9895800;      1.9107008;      0.6177615;      0.4345212;    334.6475525;      0.7581768;      1.1221856;      0.4328896;      0.8358319;      0.2702384;      0.0190080;     65.6171722;     37.1830673;     11.5609379;      0.1895304;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077100;     16.3940372;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6669036;    135.3107605;      0.6161916;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0167110;    100.2301941;     15.0345297;     29.3269005;      0.7047439;      0.1475659;      0.0454214;      0.0268277;      0.0278985;      0.0288249;     24.0306320;      5.0317574;      1.5487968;      0.9147816;      0.9512931;      0.9828814;     37.8863869;      0.2528983;      0.3530280;      0.1086636;      0.0641811;      0.0667427;      0.0068959;     28.0639935;      4.2095990
        2013;          11;     68.3248596;      1.2085853;      0.2166053;      0.0721473;      0.0788861;      0.0445909;      0.0483572;      0.0176888;      0.0031702;      0.0010559;      0.0011546;      0.0006526;      0.0007078;    388.2311707;      1.2352015;      1.1179698;      0.4112530;      0.6876784;      0.2559934;      0.0323377;    147.9873199;     43.1368027;     68.3248596;      1.2085853;      0.2166053;      0.0721473;      0.0788861;      0.0445909;      0.0483572;      0.0176888;      0.0031702;      0.0010559;      0.0011546;      0.0006526;      0.0007078;    388.2311707;      1.2352015;      1.1179698;      0.4112530;      0.6876784;      0.2559934;      0.0323377;    147.9873199;     43.1368027;     27.3220005;      0.3128030;      0.0693076;      0.0268084;      0.0521072;      0.0167431;      0.0117578;     11.4487581;      2.5366960;      0.9812036;      1.9071507;      0.6128058;      0.4303432;    256.2897339;      0.5753333;      0.8498421;      0.3287221;      0.6389323;      0.2053018;      0.0144173;     50.2528954;     28.4766388;     11.6263657;      0.1896769;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077132;     16.3143749;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6634201;    103.0653076;      0.4670684;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0126621;     76.3446808;     11.4517021;     29.3764915;      0.7061054;      0.1472977;      0.0453389;      0.0267790;      0.0278478;      0.0288862;     24.0364075;      5.0141358;      1.5433729;      0.9115779;      0.9479616;      0.9833115;     28.8761425;      0.1927997;      0.2681277;      0.0825308;      0.0487460;      0.0506916;      0.0052582;     21.3897381;      3.2084606
        2013;          12;     68.3955460;      1.2084099;      0.2160973;      0.0719938;      0.0787882;      0.0444969;      0.0483543;      0.0176680;      0.0031595;      0.0010526;      0.0011519;      0.0006506;      0.0007070;    272.5483704;      0.8652409;      0.7818083;      0.2877631;      0.4818973;      0.1791326;      0.0226510;    104.0035019;     30.2831535;     68.3955460;      1.2084099;      0.2160973;      0.0719938;      0.0787882;      0.0444969;      0.0483543;      0.0176680;      0.0031595;      0.0010526;      0.0011519;      0.0006506;      0.0007070;    272.5483704;      0.8652409;      0.7818083;      0.2877631;      0.4818973;      0.1791326;      0.0226510;    104.0035019;     30.2831535;     27.3123951;      0.3115827;      0.0689880;      0.0267129;      0.0520435;      0.0166847;      0.0117102;     11.4081039;      2.5258865;      0.9780520;      1.9054915;      0.6108834;      0.4287493;    179.7153320;      0.4020022;      0.5933863;      0.2297659;      0.4476419;      0.1435100;      0.0100723;     35.2383003;     19.9683704;     11.6718388;      0.1897722;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077151;     16.2589855;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6609997;     72.4907455;      0.3273962;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0088734;     53.6968498;      8.0545282;     29.4113121;      0.7070550;      0.1471093;      0.0452809;      0.0267447;      0.0278122;      0.0289290;     24.0402412;      5.0017934;      1.5395738;      0.9093341;      0.9456281;      0.9836028;     20.3422775;      0.1358426;      0.1884220;      0.0579971;      0.0342554;      0.0356227;      0.0037053;     15.0683546;      2.2602534
        2014;           1;     68.3671799;      1.2074565;      0.2153440;      0.0717403;      0.0784764;      0.0443401;      0.0483238;      0.0176613;      0.0031498;      0.0010493;      0.0011479;      0.0006486;      0.0007068;    332.2579651;      1.0535033;      0.9484179;      0.3492354;      0.5854640;      0.2174063;      0.0275799;    127.1400452;     36.9175529;     68.3671799;      1.2074565;      0.2153440;      0.0717403;      0.0784764;      0.0443401;      0.0483238;      0.0176613;      0.0031498;      0.0010493;      0.0011479;      0.0006486;      0.0007068;    332.2579651;      1.0535033;      0.9484179;      0.3492354;      0.5854640;      0.2174063;      0.0275799;    127.1400452;     36.9175529;     27.1873798;      0.3093734;      0.0684640;      0.0265300;      0.0517734;      0.0165713;      0.0116259;     11.3793011;      2.5182283;      0.9758194;      1.9043167;      0.6095216;      0.4276199;    218.4417267;      0.4873950;      0.7190669;      0.2786401;      0.5437676;      0.1740457;      0.0122105;     42.8317108;     24.2713032;     11.7255020;      0.1898660;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077165;     16.1925640;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6580985;     88.9802933;      0.4002276;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0108440;     65.9113388;      9.8867006;     29.4542999;      0.7082171;      0.1468800;      0.0452103;      0.0267030;      0.0277688;      0.0289814;     24.0446072;      4.9867067;      1.5349301;      0.9065912;      0.9427758;      0.9839444;     24.8359375;      0.1658807;      0.2293510;      0.0705952;      0.0416964;      0.0433606;      0.0045254;     18.3969917;      2.7595489
        2014;           2;     68.3621368;      1.2066272;      0.2145964;      0.0714933;      0.0781970;      0.0441877;      0.0482979;      0.0176505;      0.0031391;      0.0010458;      0.0011439;      0.0006464;      0.0007065;    345.3154907;      1.0931700;      0.9807956;      0.3613385;      0.6065127;      0.2249494;      0.0286183;    132.4679565;     38.3683929;     68.3621368;      1.2066272;      0.2145964;      0.0714933;      0.0781970;      0.0441877;      0.0482979;      0.0176505;      0.0031391;      0.0010458;      0.0011439;      0.0006464;      0.0007065;    345.3154907;      1.0931700;      0.9807956;      0.3613385;      0.6065127;      0.2249494;      0.0286183;    132.4679565;     38.3683929;     27.0830708;      0.3072589;      0.0679546;      0.0263563;      0.0515373;      0.0164639;      0.0115449;     11.3450546;      2.5091188;      0.9731660;      1.9029328;      0.6079030;      0.4262769;    226.4179077;      0.5036713;      0.7426267;      0.2880291;      0.5632132;      0.1799217;      0.0126166;     44.3956718;     25.1575470;     11.7796507;      0.1899423;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077172;     16.1246147;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6551319;     93.0253372;      0.4166661;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0112859;     68.9076614;     10.3361502;     29.4994144;      0.7094260;      0.1466418;      0.0451370;      0.0266597;      0.0277238;      0.0290358;     24.0488167;      4.9710069;      1.5300976;      0.9037369;      0.9398076;      0.9842842;     25.8722553;      0.1728326;      0.2381688;      0.0733094;      0.0432995;      0.0450277;      0.0047159;     19.1646328;      2.8746951
        2014;           3;     68.3055267;      1.2052505;      0.2135924;      0.0711521;      0.0777605;      0.0439765;      0.0482533;      0.0176450;      0.0031270;      0.0010417;      0.0011384;      0.0006438;      0.0007064;    439.7300110;      1.3901237;      1.2410825;      0.4574608;      0.7688118;      0.2848008;      0.0363935;    169.3219299;     48.8588943;     68.3055267;      1.2052505;      0.2135924;      0.0711521;      0.0777605;      0.0439765;      0.0482533;      0.0176450;      0.0031270;      0.0010417;      0.0011384;      0.0006438;      0.0007064;    439.7300110;      1.3901237;      1.2410825;      0.4574608;      0.7688118;      0.2848008;      0.0363935;    169.3219299;     48.8588943;     26.9022827;      0.3042767;      0.0672533;      0.0261083;      0.0511559;      0.0163100;      0.0114313;     11.3104429;      2.4999099;      0.9704854;      1.9015436;      0.6062677;      0.4249195;    287.1577759;      0.6368396;      0.9383904;      0.3642908;      0.7137818;      0.2275745;      0.0159502;     56.3054504;     31.9064217;     11.8454056;      0.1899998;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077165;     16.0399570;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6514378;    119.5575638;      0.5326940;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0144230;     88.5611649;     13.2841749;     29.5578346;      0.7109740;      0.1463391;      0.0450438;      0.0266047;      0.0276665;      0.0291054;     24.0536575;      4.9509411;      1.5239211;      0.9000890;      0.9360141;      0.9846936;     33.0146866;      0.2205900;      0.3026921;      0.0931700;      0.0550299;      0.0572263;      0.0060203;     24.4553223;      3.6682985
        2014;           4;     68.1575470;      1.2031841;      0.2123966;      0.0707303;      0.0771422;      0.0437148;      0.0481840;      0.0176530;      0.0031163;      0.0010377;      0.0011318;      0.0006414;      0.0007069;    481.8426514;      1.5228828;      1.3524280;      0.4985545;      0.8379378;      0.3103876;      0.0398730;    186.4640503;     53.5380707;     68.1575470;      1.2031841;      0.2123966;      0.0707303;      0.0771422;      0.0437148;      0.0481840;      0.0176530;      0.0031163;      0.0010377;      0.0011318;      0.0006414;      0.0007069;    481.8426514;      1.5228828;      1.3524280;      0.4985545;      0.8379378;      0.3103876;      0.0398730;    186.4640503;     53.5380707;     26.6216106;      0.3004938;      0.0663897;      0.0257888;      0.0505979;      0.0161111;      0.0112882;     11.2875891;      2.4938269;      0.9687161;      1.9006338;      0.6051882;      0.4240229;    312.9580383;      0.6926553;      1.0202132;      0.3962974;      0.7775407;      0.2475798;      0.0173466;     61.3643227;     34.7731133;     11.9130163;      0.1900116;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077138;     15.9499140;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6475103;    132.4874878;      0.5869900;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0158865;     98.1388779;     14.7208328;     29.6229210;      0.7126787;      0.1460069;      0.0449416;      0.0265443;      0.0276037;      0.0291820;     24.0583534;      4.9288487;      1.5171210;      0.8960724;      0.9318373;      0.9851153;     36.3971367;      0.2432375;      0.3322148;      0.1022571;      0.0603972;      0.0628078;      0.0066399;     26.9608402;      4.0441260
        2014;           5;     68.0481567;      1.2009957;      0.2109482;      0.0702316;      0.0764721;      0.0434078;      0.0481119;      0.0176492;      0.0031000;      0.0010321;      0.0011238;      0.0006379;      0.0007070;    626.2613525;      1.9759051;      1.7423804;      0.6426669;      1.0816245;      0.4001633;      0.0517375;    243.6614380;     69.5845947;     68.0481567;      1.2009957;      0.2109482;      0.0702316;      0.0764721;      0.0434078;      0.0481119;      0.0176492;      0.0031000;      0.0010321;      0.0011238;      0.0006379;      0.0007070;    626.2613525;      1.9759051;      1.7423804;      0.6426669;      1.0816245;      0.4001633;      0.0517375;    243.6614380;     69.5845947;     26.3443775;      0.2961379;      0.0653721;      0.0254227;      0.0500062;      0.0158855;      0.0111226;     11.2410297;      2.4814448;      0.9650130;      1.8981720;      0.6029943;      0.4222011;    404.3529663;      0.8912440;      1.3116074;      0.5100731;      1.0033092;      0.3187223;      0.0223161;     79.2848969;     44.9281120;     11.9943409;      0.1899464;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077071;     15.8363323;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6425597;    174.4353333;      0.7673378;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0207565;    129.2113495;     19.3817043;     29.7094421;      0.7149114;      0.1455761;      0.0448090;      0.0264660;      0.0275223;      0.0292822;     24.0634403;      4.8999944;      1.5082397;      0.8908269;      0.9263822;      0.9856176;     47.4730072;      0.3173233;      0.4307731;      0.1325939;      0.0783152;      0.0814410;      0.0086649;     35.1651878;      5.2747784
        2014;           6;     67.8957977;      1.1984243;      0.2093671;      0.0696819;      0.0757065;      0.0430688;      0.0480262;      0.0176509;      0.0030837;      0.0010263;      0.0011150;      0.0006343;      0.0007074;    673.8323364;      2.1232855;      1.8594171;      0.6860766;      1.1554743;      0.4272437;      0.0556018;    263.7321472;     74.8702698;     67.8957977;      1.1984243;      0.2093671;      0.0696819;      0.0757065;      0.0430688;      0.0480262;      0.0176509;      0.0030837;      0.0010263;      0.0011150;      0.0006343;      0.0007074;    673.8323364;      2.1232855;      1.8594171;      0.6860766;      1.1554743;      0.4272437;      0.0556018;    263.7321472;     74.8702698;     26.0171242;      0.2913140;      0.0642551;      0.0250158;      0.0493249;      0.0156343;      0.0109397;     11.1970100;      2.4697242;      0.9615130;      1.8958614;      0.6009220;      0.4204789;    432.1998291;      0.9488915;      1.3953129;      0.5432233;      1.0710994;      0.3395012;      0.0237557;     84.7450714;     48.0222054;     12.0743942;      0.1897883;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0076964;     15.7182455;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6374165;    190.1589508;      0.8302681;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0224464;    140.8584900;     21.1287746;     29.8042793;      0.7173221;      0.1451120;      0.0446661;      0.0263816;      0.0274346;      0.0293902;     24.0677547;      4.8688312;      1.4986475;      0.8851613;      0.9204906;      0.9861057;     51.4735909;      0.3441260;      0.4641041;      0.1428533;      0.0843749;      0.0877425;      0.0093997;     38.1285858;      5.7192883
        2014;           7;     67.8845139;      1.1975665;      0.2086805;      0.0694537;      0.0754424;      0.0429292;      0.0479987;      0.0176412;      0.0030741;      0.0010231;      0.0011113;      0.0006324;      0.0007071;    324.9946594;      1.0229276;      0.8952429;      0.3303323;      0.5562063;      0.2057243;      0.0267876;    127.4239578;     36.1105194;     67.8845139;      1.1975665;      0.2086805;      0.0694537;      0.0754424;      0.0429292;      0.0479987;      0.0176412;      0.0030741;      0.0010231;      0.0011113;      0.0006324;      0.0007071;    324.9946594;      1.0229276;      0.8952429;      0.3303323;      0.5562063;      0.2057243;      0.0267876;    127.4239578;     36.1105194;     25.9225655;      0.2893956;      0.0637944;      0.0248572;      0.0491019;      0.0155373;      0.0108662;     11.1638479;      2.4609616;      0.9589011;      1.8941748;      0.5993751;      0.4191801;    208.0423737;      0.4554026;      0.6692605;      0.2607739;      0.5151224;      0.1630006;      0.0113996;     40.7926216;     23.1158199;     12.1124153;      0.1897060;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0076911;     15.6621132;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6349729;     91.8114700;      0.3994339;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0107959;     68.0085068;     10.2012758;     29.8495350;      0.7184649;      0.1448860;      0.0445965;      0.0263405;      0.0273918;      0.0294414;     24.0695534;      4.8538790;      1.4940450;      0.8824430;      0.9176637;      0.9863274;     25.1408157;      0.1680912;      0.2259824;      0.0695584;      0.0410840;      0.0427237;      0.0045921;     18.6228275;      2.7934244
        2014;           8;     68.1386871;      1.1991472;      0.2089675;      0.0695963;      0.0758579;      0.0430215;      0.0480561;      0.0175986;      0.0030668;      0.0010214;      0.0011133;      0.0006314;      0.0007053;      6.2892795;      0.0197275;      0.0173187;      0.0063954;      0.0107908;      0.0039835;      0.0005165;      2.4576666;      0.6988088;     68.1386871;      1.1991472;      0.2089675;      0.0695963;      0.0758579;      0.0430215;      0.0480561;      0.0175986;      0.0030668;      0.0010214;      0.0011133;      0.0006314;      0.0007053;      6.2892795;      0.0197275;      0.0173187;      0.0063954;      0.0107908;      0.0039835;      0.0005165;      2.4576666;      0.6988088;     26.1751022;      0.2909558;      0.0640859;      0.0250011;      0.0495182;      0.0156305;      0.0109228;     11.1157436;      2.4483528;      0.9551492;      1.8918045;      0.5971527;      0.4172955;      4.0411444;      0.0088079;      0.0129335;      0.0050456;      0.0099935;      0.0031545;      0.0002204;      0.7923813;      0.4490161;     12.1131964;      0.1897049;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0076910;     15.6610088;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6349249;      1.7602527;      0.0076576;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002070;      1.3038909;      0.1955836;     29.8503914;      0.7184865;      0.1448817;      0.0445952;      0.0263397;      0.0273910;      0.0294424;     24.0695858;      4.8535929;      1.4939569;      0.8823909;      0.9176096;      0.9863316;      0.4878823;      0.0032620;      0.0043852;      0.0013498;      0.0007972;      0.0008290;      0.0000891;      0.3613943;      0.0542092
        2014;           9;     68.2575836;      1.1982288;      0.2076924;      0.0691984;      0.0755356;      0.0427807;      0.0480303;      0.0175545;      0.0030428;      0.0010138;      0.0011066;      0.0006268;      0.0007037;    699.8153687;      2.1814892;      1.8960943;      0.7018141;      1.1919547;      0.4372998;      0.0571087;    274.3526306;     77.7572632;     68.2575836;      1.1982288;      0.2076924;      0.0691984;      0.0755356;      0.0427807;      0.0480303;      0.0175545;      0.0030428;      0.0010138;      0.0011066;      0.0006268;      0.0007037;    699.8153687;      2.1814892;      1.8960943;      0.7018141;      1.1919547;      0.4372998;      0.0571087;    274.3526306;     77.7572632;     26.1138287;      0.2877875;      0.0632874;      0.0247499;      0.0492825;      0.0154798;      0.0107996;     11.0205021;      2.4235218;      0.9477702;      1.8872197;      0.5927811;      0.4135593;    448.0375366;      0.9681567;      1.4193840;      0.5550806;      1.1052880;      0.3471741;      0.0242209;     87.8505020;     49.7819481;     12.1938486;      0.1894823;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0076776;     15.5391665;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6296323;    198.3876495;      0.8563275;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0231317;    146.9538269;     22.0430737;     29.9499073;      0.7209591;      0.1444049;      0.0444485;      0.0262530;      0.0273009;      0.0295530;     24.0721626;      4.8215489;      1.4840935;      0.8765652;      0.9115514;      0.9867480;     53.3902130;      0.3570050;      0.4767103;      0.1467335;      0.0866667;      0.0901258;      0.0097561;     39.5483055;      5.9322462
