"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"131";2015;11;6912,2666016;12,6707478;12,5545635;2,2114332;9,9579315;0,8655879;3,26052;2015-11-01
"132";2015;12;6912,3164062;12,6708469;12,5545645;2,2114332;9,9579334;0,865588;3,2605202;2015-12-01
"133";2016;1;6912,3588867;12,6709337;12,5545645;2,2114332;9,9579344;0,865588;3,2605202;2016-01-01
"134";2016;2;6912,4018555;12,6710224;12,5545664;2,2114332;9,9579353;0,8655881;3,2605202;2016-02-01
"135";2016;3;6915,8720703;12,6713352;12,5550356;2,2114923;9,9582329;0,8656162;3,2617106;2016-03-01
"136";2016;4;6923,652832;12,6726942;12,5574827;2,2118099;9,9598255;0,8657663;3,264379;2016-04-01
"137";2016;5;6982,2358398;12,6860952;12,6039686;2,2183628;9,992857;0,8689375;3,284471;2016-05-01
"138";2016;6;7004,9951172;12,6902399;12,6137543;2,2196569;9,9993553;0,8695531;3,2922769;2016-06-01
"139";2016;7;7036,1430664;12,699976;12,6279106;2,2215371;10,00879;0,8704472;3,3029594;2016-07-01
"140";2016;8;7052,8027344;12,7037897;12,6352701;2,2225125;10,0136948;0,8709121;3,3086731;2016-08-01
"141";2016;9;7052,8027344;12,7037897;12,6352701;2,2225125;10,0136948;0,8709121;3,3086731;2016-09-01
"142";2016;10;7052,8027344;12,7037897;12,6352701;2,2225125;10,0136948;0,8709121;3,3086731;2016-10-01
"143";2016;11;7052,8623047;12,7039127;12,635272;2,2225125;10,0136957;0,8709122;3,3086734;2016-11-01
"144";2016;12;7052,909668;12,7040081;12,635272;2,2225125;10,0136957;0,8709123;3,3086734;2016-12-01
"145";2017;1;7052,949707;12,704092;12,635273;2,2225125;10,0136957;0,8709123;3,3086734;2017-01-01
"146";2017;2;7052,9907227;12,7041759;12,6352739;2,2225125;10,0136957;0,8709123;3,3086734;2017-02-01
"147";2017;3;7056,3041992;12,704464;12,6357088;2,2225668;10,0139713;0,8709381;3,3098097;2017-03-01
