"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"824";"        2073";"           8";4705,4418945;67,4786758;18,7638798;3,7138121;5,5955772;2,9275317;6,2107635;2073-08-01
"825";"        2073";"           9";4698,5678711;67,3317795;18,6901455;3,6985357;5,5664186;2,9158866;6,1978645;2073-09-01
"826";"        2073";"          10";4736,394043;67,4440536;18,7506428;3,7167132;5,6514077;2,9283533;6,2075596;2073-10-01
"827";"        2073";"          11";4744,4091797;67,4256744;18,7419739;3,7164028;5,6641445;2,9277568;6,2059302;2073-11-01
"828";"        2073";"          12";4743,0722656;67,3777618;18,7175083;3,7114575;5,6558256;2,9239535;6,2017298;2073-12-01
"829";"        2074";"           1";4737,3378906;67,2988434;18,676981;3,7026732;5,6356015;2,917345;6,1948214;2074-01-01
"830";"        2074";"           2";4732,2480469;67,2212296;18,6373081;3,6941717;5,6168704;2,9109249;6,1880226;2074-02-01
"831";"        2074";"           3";4724,027832;67,1138229;18,5824623;3,6822305;5,5889187;2,9019513;6,1786189;2074-03-01
"832";"        2074";"           4";4712,0107422;66,9808807;18,5147095;3,6671815;5,5511484;2,8907094;6,1669807;2074-04-01
"833";"        2074";"           5";4699,340332;66,8228455;18,4347229;3,649688;5,5095673;2,8776047;6,1531377;2074-05-01
"834";"        2074";"           6";4684,512207;66,6466599;18,3460865;3,630214;5,462492;2,8630285;6,1376991;2074-06-01
"835";"        2074";"           7";4679,5263672;66,5718231;18,3089771;3,6222901;5,445272;2,8570457;6,1311274;2074-07-01
"836";"        2074";"           8";4688,3544922;66,6149292;18,3316555;3,6281588;5,4669399;2,8612545;6,1348777;2074-08-01
"837";"        2074";"           9";4682,8417969;66,4825745;18,2662983;3,6147776;5,442811;2,8510053;6,1232405;2074-09-01
"838";"        2074";"          10";4716,5722656;66,5573654;18,3084106;3,6287136;5,5158734;2,860368;6,1296654;2074-10-01
"839";"        2074";"          11";4724,2607422;66,5366669;18,2991962;3,6282637;5,5281129;2,8596761;6,1278305;2074-11-01
"840";"        2074";"          12";4719,2817383;66,455452;18,2580929;3,6195288;5,5094938;2,8530564;6,1207132;2074-12-01
"841";"        2075";"           1";4712,2143555;66,3649292;18,2122288;3,609535;5,4860163;2,8455396;6,1127834;2075-01-01
"842";"        2075";"           2";4703,9575195;66,2586441;18,1585979;3,5978649;5,4587402;2,8367572;6,1034703;2075-02-01
"843";"        2075";"           3";4694,5302734;66,1410217;18,0994797;3,5849628;5,4282651;2,8270547;6,0931611;2075-03-01
"844";"        2075";"           4";4683,6894531;66,0201263;18,038826;3,571542;5,3949952;2,817003;6,0825653;2075-04-01
"845";"        2075";"           5";4681,0009766;65,9562149;18,007473;3,5651064;5,3832898;2,8120954;6,0769506;2075-05-01
"846";"        2075";"           6";4685,2670898;65,9594116;18,009943;3,5663149;5,3918676;2,812876;6,0772147;2075-06-01
"847";"        2075";"           7";4690,9716797;65,9854813;18,0237408;3,5699334;5,4055867;2,8154719;6,0794835;2075-07-01
"848";"        2075";"           8";4687,8500977;65,9168472;17,9899044;3,5629525;5,3925209;2,8101394;6,073451;2075-08-01
"849";"        2075";"           9";4689,7670898;65,8548813;17,9602985;3,5576601;5,389926;2,8059027;6,067986;2075-09-01
"850";"        2075";"          10";4723,9814453;65,9348297;18,0052032;3,5721455;5,4638104;2,815722;6,0749078;2075-10-01
"851";"        2075";"          11";4732,7275391;65,924675;18,0013962;3,5728879;5,4789777;2,8159304;6,0740142;2075-11-01
"852";"        2075";"          12";4728,1772461;65,8485184;17,9627323;3,5646839;5,4615922;2,8097053;6,0673466;2075-12-01
"853";"        2076";"           1";4721,3056641;65,7609558;17,9182034;3,554971;5,4386859;2,8023951;6,0596809;2076-01-01
"854";"        2076";"           2";4713,4257812;65,6595078;17,866827;3,543787;5,4125013;2,7939708;6,0507975;2076-02-01
"855";"        2076";"           3";4705,3730469;65,5560226;17,8146591;3,5324373;5,3859878;2,7854197;6,0417337;2076-03-01
"856";"        2076";"           4";4690,9838867;65,4040375;17,7379665;3,5153422;5,3425436;2,7726307;6,0284224;2076-04-01
"857";"        2076";"           5";4690,605957;65,362381;17,7177849;3,5114224;5,3374443;2,7695971;6,024766;2076-05-01
"858";"        2076";"           6";4686,6147461;65,2895432;17,681797;3,5038767;5,3222508;2,7638705;6,0183764;2076-06-01
"859";"        2076";"           7";4674,3374023;65,1495667;17,6119404;3,4884813;5,2845917;2,7523224;6,0061016;2076-07-01
"860";"        2076";"           8";4683,0634766;65,1913223;17,634079;3,4942069;5,3057265;2,7564454;6,0097451;2076-08-01
"861";"        2076";"           9";4681,5673828;65,0991592;17,5895596;3,4854977;5,2936749;2,749671;6,0016475;2076-09-01
"862";"        2076";"          10";4718,6508789;65,2056427;17,6488705;3,5032029;5,3758507;2,7619264;6,0109262;2076-10-01
"863";"        2076";"          11";4723,9345703;65,1645889;17,6294746;3,500365;5,3810353;2,7594829;6,00734;2076-11-01
"864";"        2076";"          12";4721,9477539;65,1127243;17,6035461;3,4950531;5,3714366;2,7554049;6,0028005;2076-12-01
"865";"        2077";"           1";4715,2861328;65,0280685;17,5606976;3,485713;5,3494582;2,7483659;5,9953885;2077-01-01
"866";"        2077";"           2";4709,1572266;64,9437027;17,5182571;3,476553;5,3286695;2,7414417;5,9880018;2077-02-01
"867";"        2077";"           3";4699,625;64,8279495;17,4600277;3,4638097;5,2982492;2,731847;5,9778643;2077-03-01
"868";"        2077";"           4";4687,440918;64,6975937;17,394516;3,4492476;5,2615614;2,7209308;5,966445;2077-04-01
"869";"        2077";"           5";4674,8525391;64,5454178;17,3187466;3,4326742;5,222095;2,7084742;5,9531093;2077-05-01
"870";"        2077";"           6";4663,515625;64,4064941;17,250103;3,4177027;5,1868005;2,6972098;5,9409285;2077-06-01
"871";"        2077";"           7";4667,7387695;64,4187012;17,2570858;3,4197605;5,1962166;2,6986551;5,9419913;2077-07-01
"872";"        2077";"           8";4676,78125;64,4631805;17,2806625;3,4258022;5,2181325;2,7030232;5,9458804;2077-08-01
"873";"        2077";"           9";4678,9072266;64,4052277;17,2537098;3,4210629;5,2166171;2,6992083;5,940783;2077-09-01
"874";"        2077";"          10";4716,8579102;64,5201035;17,3176651;3,4397595;5,3009739;2,7122464;5,9508176;2077-10-01
"875";"        2077";"          11";4725,2475586;64,508049;17,3133183;3,4403222;5,3151951;2,7123449;5,9497781;2077-11-01
"876";"        2077";"          12";4721,9526367;64,445137;17,281723;3,4337018;5,3018851;2,707293;5,9442759;2077-12-01
"877";"        2078";"           1";4714,4492188;64,3538971;17,2355137;3,4235811;5,2776494;2,6996686;5,9362888;2078-01-01
"878";"        2078";"           2";4709,0522461;64,2771835;17,1970196;3,4153039;5,2591329;2,6933987;5,929574;2078-02-01
"879";"        2078";"           3";4702,6103516;64,1906357;17,1536579;3,4059289;5,2377195;2,6863079;5,9219947;2078-03-01
"880";"        2078";"           4";4690,6088867;64,0634308;17,0896378;3,3916864;5,2017245;2,6756225;5,910851;2078-04-01
"881";"        2078";"           5";4678,5932617;63,9182358;17,0172806;3,3758612;5,1640401;2,663717;5,8981318;2078-05-01
"882";"        2078";"           6";4664,703125;63,7580872;16,9378777;3,3584161;5,1218066;2,6506021;5,8840947;2078-06-01
"883";"        2078";"           7";4668,934082;63,7704201;16,9449635;3,3604882;5,1311989;2,6520631;5,8851714;2078-07-01
"884";"        2078";"           8";4677,9765625;63,8146744;16,9684944;3,3665118;5,1529961;2,6564279;5,8890486;2078-08-01
"885";"        2078";"           9";4679,5800781;63,7530556;16,9398022;3,3613439;5,1500597;2,6523008;5,8836451;2078-09-01
"886";"        2078";"          10";4718,4760742;63,8764191;17,0085926;3,381074;5,2367125;2,6661553;5,894475;2078-10-01
"887";"        2078";"          11";4725,7514648;63,8550262;16,9995899;3,3805423;5,2476807;2,6654506;5,8926387;2078-11-01
"888";"        2078";"          12";4722,2158203;63,7907867;16,9673595;3,3737607;5,2337928;2,6602776;5,8870254;2078-12-01
"889";"        2079";"           1";4717,2412109;63,7231903;16,9332867;3,3663933;5,2169547;2,6547017;5,8811116;2079-01-01
"890";"        2079";"           2";4710,9916992;63,6398125;16,8913708;3,3573186;5,1961107;2,647835;5,8738189;2079-02-01
"891";"        2079";"           3";4702,3608398;63,5347862;16,8386002;3,3457806;5,1686411;2,6391275;5,8646264;2079-03-01
"892";"        2079";"           4";4691,3623047;63,4179115;16,7798519;3,3327231;5,1357355;2,6293178;5,8543887;2079-04-01
"893";"        2079";"           5";4686,2543945;63,3359146;16,7394352;3,3241479;5,1175742;2,6228163;5,8472118;2079-05-01
"894";"        2079";"           6";4682,6674805;63,2694931;16,7069569;3,3173523;5,1040082;2,6176457;5,8413963;2079-06-01
"895";"        2079";"           7";4682,6220703;63,2434387;16,6946716;3,3150067;5,1013203;2,6158142;5,8391156;2079-07-01
"896";"        2079";"           8";4684,2192383;63,2205849;16,6844063;3,3133266;5,1021075;2,6144366;5,8371181;2079-08-01
"897";"        2079";"           9";4686,3486328;63,1647224;16,6586151;3,3087835;5,1005802;2,6107841;5,8322458;2079-09-01
"898";"        2079";"          10";4724,7192383;63,2833366;16,7253742;3,3279769;5,1852002;2,6242852;5,8427415;2079-10-01
"899";"        2079";"          11";4732,7861328;63,2696381;16,7203999;3,3283298;5,1983171;2,624253;5,8416085;2079-11-01
"900";"        2079";"          12";4729,1611328;63,2054977;16,6881409;3,3215215;5,1841888;2,6190615;5,8360152;2079-12-01
"901";"        2080";"           1";4724,6738281;63,1430893;16,6566505;3,3147273;5,1687803;2,6139116;5,830565;2080-01-01
"902";"        2080";"           2";4719,1801758;63,0674667;16,6185856;3,3065114;5,1501169;2,6076839;5,8239594;2080-02-01
"903";"        2080";"           3";4713,1411133;62,9866219;16,5780048;3,2977312;5,1299973;2,6010327;5,816896;2080-03-01
"904";"        2080";"           4";4703,7001953;62,8849258;16,5267048;3,2863483;5,1014652;2,592469;5,8079967;2080-04-01
"905";"        2080";"           5";4703,6235352;62,8485603;16,5092468;3,2829816;5,0973086;2,5898583;5,8048315;2080-05-01
"906";"        2080";"           6";4690,2211914;62,6967812;16,433136;3,2662072;5,0562325;2,5772374;5,7915511;2080-06-01
"907";"        2080";"           7";4695,6743164;62,7200661;16,4457779;3,2695274;5,0688858;2,5796423;5,7936039;2080-07-01
"908";"        2080";"           8";4677,215332;62,5213661;16,3464756;3,2475307;5,0140405;2,563091;5,7762065;2080-08-01
"909";"        2080";"           9";4693,7329102;62,59375;16,3858166;3,2578082;5,0527577;2,5705187;5,782588;2080-09-01
"910";"        2080";"          10";4731,144043;62,704483;16,4486179;3,2760255;5,1341424;2,5833366;5,7924352;2080-10-01
"911";"        2080";"          11";4737,1958008;62,6740417;16,4349575;3,274359;5,1414256;2,5818088;5,7898507;2080-11-01
"912";"        2080";"          12";4734,7836914;62,6214409;16,4086189;3,2688866;5,1308303;2,577615;5,7852726;2080-12-01
"913";"        2081";"           1";4729,3237305;62,5513687;16,3731194;3,2611616;5,1127367;2,5717683;5,7791553;2081-01-01
"914";"        2081";"           2";4724,2578125;62,4805069;16,3374462;3,2534745;5,0953851;2,5659344;5,7729707;2081-02-01
"915";"        2081";"           3";4718,3710938;62,4020996;16,2980423;3,2449462;5,0758038;2,559469;5,7661242;2081-03-01
"916";"        2081";"           4";4707,8276367;62,2920036;16,2423687;3,2325485;5,0443425;2,5501411;5,7564902;2081-04-01
"917";"        2081";"           5";4696,7924805;62,1606979;16,1766186;3,2181435;5,0098042;2,5392816;5,7450109;2081-05-01
"918";"        2081";"           6";4694,9555664;62,1114731;16,1527786;3,2132797;5,001205;2,5355566;5,7407188;2081-06-01
"919";"        2081";"           7";4694,4296875;62,0821419;16,1387959;3,2105224;4,9971919;2,5334213;5,7381616;2081-07-01
"920";"        2081";"           8";4699,5708008;62,0914459;16,1447926;3,2125199;5,0077829;2,5348027;5,7389975;2081-08-01
"921";"        2081";"           9";4702,7421875;62,0470924;16,1246338;3,2091932;5,0090256;2,5320761;5,735158;2081-09-01
"922";"        2081";"          10";4740,4174805;62,1607552;16,1890068;3,2276986;5,0906558;2,5451534;5,7452989;2081-10-01
"923";"        2081";"          11";4747,6958008;62,141983;16,1812763;3,2273538;5,1013031;2,5446248;5,7437496;2081-11-01
"924";"        2081";"          12";4745,8398438;62,0950661;16,1577377;3,2225025;5,0922632;2,5408962;5,7396755;2081-12-01
"925";"        2082";"           1";4737,3725586;62,0000229;16,109148;3,2117643;5,0656986;2,5327961;5,7313738;2082-01-01
"926";"        2082";"           2";4729,9394531;61,9097404;16,063364;3,2017479;5,0417686;2,5252187;5,7234931;2082-02-01
"927";"        2082";"           3";4722,5683594;61,8195953;16,0178814;3,191812;5,0181656;2,5176988;5,7156224;2082-03-01
"928";"        2082";"           4";4712,0429688;61,71101;15,9629297;3,1795635;4,9869781;2,508477;5,7061219;2082-04-01
"929";"        2082";"           5";4703,3325195;61,6014366;15,9081841;3,1676495;4,9590845;2,499476;5,6965494;2082-05-01
"930";"        2082";"           6";4690,0405273;61,4542465;15,834651;3,1514249;4,9191751;2,4872491;5,6836743;2082-06-01
"931";"        2082";"           7";4694,1313477;61,4655342;15,8413124;3,1533692;4,9279675;2,4886348;5,6846833;2082-07-01
"932";"        2082";"           8";4691,5351562;61,4079819;15,813529;3,1476479;4,9173265;2,4842439;5,6796594;2082-08-01
"933";"        2082";"           9";4686,0913086;61,290699;15,7568245;3,1359608;4,8954821;2,4752619;5,6694279;2082-09-01
"934";"        2082";"          10";4722,9555664;61,398243;15,818737;3,1538603;4,9751101;2,4879215;5,6790299;2082-10-01
"935";"        2082";"          11";4730,7993164;61,3851471;15,8144808;3,1542964;4,9878125;2,4879835;5,6779757;2082-11-01
"936";"        2082";"          12";4726,1538086;61,3150024;15,7793608;3,1467931;4,9714222;2,4822676;5,6718602;2082-12-01
"937";"        2083";"           1";4719,9082031;61,2399673;15,7415981;3,1385334;4,9517069;2,4760129;5,6653042;2083-01-01
"938";"        2083";"           2";4715,4360352;61,1760368;15,7097921;3,1317122;4,9365745;2,4708202;5,6597261;2083-02-01
"939";"        2083";"           3";4708,7626953;61,0928802;15,6682968;3,1226861;4,9154477;2,463974;5,6524611;2083-03-01
"940";"        2083";"           4";4699,7333984;60,9981918;15,6208344;3,1121478;4,8889427;2,4560225;5,6441736;2083-04-01
"941";"        2083";"           5";4692,0341797;60,8985138;15,5715427;3,1014726;4,8643975;2,447942;5,6354618;2083-05-01
"942";"        2083";"           6";4685,5966797;60,8114052;15,5287838;3,092267;4,8436818;2,4409628;5,6278481;2083-06-01
"943";"        2083";"           7";4682,3647461;60,7597885;15,5037832;3,0869806;4,832612;2,4369333;5,6233344;2083-07-01
"944";"        2083";"           8";4691,4091797;60,8031464;15,5271311;3,0929177;4,853858;2,4412792;5,6271667;2083-08-01
"945";"        2083";"           9";4696,0439453;60,7733383;15,5147629;3,0913272;4,8595204;2,4398642;5,624608;2083-09-01
"946";"        2083";"          10";4733,0024414;60,8823318;15,5773582;3,1093123;4,9388356;2,4526296;5,634376;2083-10-01
"947";"        2083";"          11";4741,3623047;60,8744583;15,5756397;3,1102953;4,9527793;2,4531136;5,6337914;2083-11-01
"948";"        2083";"          12";4739,0053711;60,8247261;15,5508347;3,1051328;4,9426913;2,4491506;5,6294708;2083-12-01
"949";"        2084";"           1";4733,1894531;60,7543411;15,5151958;3,0973392;4,9240947;2,4432442;5,6233292;2084-01-01
"950";"        2084";"           2";4727,5283203;60,6812706;15,4784327;3,0893624;4,9055924;2,4371862;5,6169538;2084-02-01
"951";"        2084";"           3";4721,8881836;60,6080093;15,4417248;3,0814087;4,887238;2,4311423;5,6105614;2084-03-01
"952";"        2084";"           4";4709,7758789;60,4884605;15,3812542;3,0678732;4,8522758;2,4209414;5,6000977;2084-04-01
"953";"        2084";"           5";4699,6689453;60,3698311;15,322073;3,0549119;4,8212028;2,4111454;5,5897303;2084-05-01
"954";"        2084";"           6";4686,4887695;60,2270012;15,2509918;3,0392122;4,7824264;2,3992956;5,5772324;2084-06-01
"955";"        2084";"           7";4686,6035156;60,2045631;15,2407141;3,037276;4,7804608;2,3977785;5,5752835;2084-07-01
"956";"        2084";"           8";4694,7089844;60,2397385;15,2599716;3,0422716;4,7990608;2,4014261;5,5784016;2084-08-01
"957";"        2084";"           9";4712,9194336;60,3260155;15,3066492;3,054152;4,8416476;2,4101233;5,5860386;2084-09-01
"958";"        2084";"          10";4749,6416016;60,4339256;15,3683147;3,0718484;4,9195757;2,4227147;5,5957336;2084-10-01
"959";"        2084";"          11";4756,074707;60,4108391;15,3583498;3,0709031;4,9278545;2,4217665;5,5938263;2084-11-01
"960";"        2084";"          12";4752,1503906;60,3488235;15,3269138;3,0641992;4,913311;2,4166505;5,5884342;2084-12-01
"961";"        2085";"           1";4747,7270508;60,2911224;15,2975903;3,0578341;4,8985281;2,4118145;5,5834045;2085-01-01
"962";"        2085";"           2";4741,8847656;60,2176094;15,2602949;3,0497139;4,8794451;2,4056482;5,5769944;2085-02-01
"963";"        2085";"           3";4734,2460938;60,1287117;15,2152395;3,0398254;4,8555379;2,3981538;5,5692358;2085-03-01
"964";"        2085";"           4";4721,71875;60,007206;15,1534214;3,0259581;4,819458;2,3876991;5,5586009;2085-04-01
"965";"        2085";"           5";4710,2495117;59,878849;15,0889387;3,0117536;4,7847004;2,3769681;5,5473847;2085-05-01
"966";"        2085";"           6";4693,6728516;59,7096367;15,0041571;2,9928908;4,7369318;2,3627396;5,5325761;2085-06-01
"967";"        2085";"           7";4699,8964844;59,7392464;15,0201426;2,9969447;4,7513762;2,3657224;5,5352001;2085-07-01
"968";"        2085";"           8";4698,2480469;59,6922722;14,997756;2,9924102;4,743619;2,3622229;5,5311089;2085-08-01
"969";"        2085";"           9";4691,3330078;59,5681076;14,9376154;2,9798412;4,7185359;2,3525817;5,5202847;2085-09-01
"970";"        2085";"          10";4729,1318359;59,6854553;15,0051794;2,9988551;4,7998691;2,3661928;5,5308132;2085-10-01
"971";"        2085";"          11";4737,1269531;59,6760597;15,0029917;2,9996839;4,8130093;2,3665798;5,5301037;2085-11-01
"972";"        2085";"          12";4735,7758789;59,6361732;14,9834547;2,9957066;4,8060327;2,3635058;5,5266461;2085-12-01
"973";"        2086";"           1";4730,0244141;59,5680542;14,9491463;2,9881985;4,7880611;2,3578064;5,5207005;2086-01-01
"974";"        2086";"           2";4724,9179688;59,5014458;14,9158735;2,9809995;4,7715278;2,3523259;5,5148907;2086-02-01
"975";"        2086";"           3";4716,6767578;59,4084625;14,8692522;2,9707532;4,7466202;2,3445547;5,5067663;2086-03-01
"976";"        2086";"           4";4704,6362305;59,2920876;14,8106804;2,9576321;4,7126231;2,3346488;5,4965754;2086-04-01
"977";"        2086";"           5";4691,9365234;59,1548462;14,7424297;2,9425666;4,675477;2,3232594;5,48457;2086-05-01
"978";"        2086";"           6";4677,0776367;59,0013504;14,6664867;2,9257283;4,6333127;2,3105359;5,471128;2086-06-01
"979";"        2086";"           7";4672,0771484;58,9370193;14,6354313;2,9190321;4,6181331;2,3054423;5,4654984;2086-07-01
"980";"        2086";"           8";4680,9052734;58,9781723;14,6577606;2,9247134;4,6385026;2,3096204;5,4691439;2086-08-01
"981";"        2086";"           9";4675,3613281;58,8667831;14,6049147;2,9138064;4,6179485;2,3012211;5,4594274;2086-09-01
"982";"        2086";"          10";4709,0664062;58,9509659;14,6562042;2,9290497;4,6884918;2,312032;5,4670434;2086-10-01
"983";"        2086";"          11";4716,7387695;58,9394875;14,6535025;2,9297495;4,7011824;2,3123281;5,4661455;2086-11-01
"984";"        2086";"          12";4711,7446289;58,8700294;14,6192398;2,9223967;4,6848173;2,3067145;5,4600883;2086-12-01
"985";"        2087";"           1";4704,6630859;58,7915688;14,5801897;2,9138057;4,6638618;2,3001947;5,4532251;2087-01-01
"986";"        2087";"           2";4696,3896484;58,6994629;14,5345707;2,9037838;4,6395288;2,2925856;5,4451685;2087-02-01
"987";"        2087";"           3";4686,9453125;58,5973282;14,4841547;2,8926766;4,6122942;2,2841568;5,4362297;2087-03-01
"988";"        2087";"           4";4676,0874023;58,4915314;14,4318151;2,8809934;4,5823526;2,2753181;5,4269538;2087-04-01
"989";"        2087";"           5";4673,3881836;58,4376755;14,4064207;2,8757353;4,5723453;2,2712924;5,4222579;2087-05-01
"990";"        2087";"           6";4677,6499023;58,4432068;14,4107361;2,8772409;4,580761;2,2723584;5,4227786;2087-06-01
"991";"        2087";"           7";4683,3540039;58,4683418;14,4245052;2,8807778;4,5937037;2,2749631;5,4250107;2087-07-01
"992";"        2087";"           8";4680,2211914;58,4103813;14,3969622;2,8750451;4,582478;2,2705615;5,41995;2087-08-01
"993";"        2087";"           9";4682,121582;58,3613586;14,3755255;2,8712943;4,5814719;2,2675464;5,4157143;2087-09-01
"994";"        2087";"          10";4716,3154297;58,4501762;14,4291382;2,8870041;4,6527948;2,2787437;5,4237638;2087-10-01
"995";"        2087";"          11";4725,050293;58,4480438;14,4311199;2,8887465;4,6681423;2,2798347;5,4236956;2087-11-01
"996";"        2087";"          12";4720,4887695;58,3830185;14,3989077;2,8818443;4,6528621;2,27456;5,4180312;2087-12-01
"997";"        2088";"           1";4713,6069336;58,307106;14,3609266;2,8734803;4,6323824;2,2682087;5,4113951;2088-01-01
"998";"        2088";"           2";4705,7148438;58,2192039;14,317174;2,8638639;4,6089921;2,2609026;5,4037118;2088-02-01
"999";"        2088";"           3";4697,6499023;58,129528;14,2727633;2,854109;4,5853124;2,253489;5,3958697;2088-03-01
"1000";"        2088";"           4";4683,2451172;57,996048;14,2061071;2,8391259;4,5460377;2,2421625;5,3841634;2088-04-01
"1001";"        2088";"           5";4682,8603516;57,9619064;14,1904955;2,8360882;4,5420213;2,2398095;5,3812056;2088-05-01
"1002";"        2088";"           6";4678,859375;57,8999252;14,1607943;2,8297989;4,5287709;2,2350111;5,3757954;2088-06-01
"1003";"        2088";"           7";4666,5678711;57,7776222;14,1006451;2,8164217;4,4948969;2,2248826;5,3650694;2088-07-01
"1004";"        2088";"           8";4675,2939453;57,817627;14,1225061;2,8219812;4,5148196;2,2289841;5,3686237;2088-08-01
"1005";"        2088";"           9";4673,7832031;57,7416992;14,0877934;2,8151705;4,5051689;2,2236693;5,3620305;2088-09-01
"1006";"        2088";"          10";4710,8549805;57,8540154;14,1540928;2,8337431;4,5841045;2,237052;5,3721747;2088-10-01
"1007";"        2088";"          11";4716,128418;57,8243675;14,1421919;2,8322792;4,5903373;2,235738;5,3697014;2088-11-01
"1008";"        2088";"          12";4714,1347656;57,7808533;14,1212044;2,8279424;4,5821362;2,2323921;5,3659258;2088-12-01
"1009";"        2089";"           1";4707,4663086;57,707428;14,0846434;2,819896;4,5624681;2,2262757;5,359508;2089-01-01
"1010";"        2089";"           2";4701,3291016;57,6346207;14,0487251;2,8120661;4,5439634;2,2203097;5,3531494;2089-02-01
"1011";"        2089";"           3";4691,7871094;57,5339508;13,9988565;2,8010488;4,5166745;2,2119405;5,3443408;2089-03-01
"1012";"        2089";"           4";4679,59375;57,4195557;13,9419928;2,7882981;4,4835067;2,2022867;5,3343086;2089-04-01
"1013";"        2089";"           5";4666,9931641;57,2871208;13,8771267;2,7739737;4,4481053;2,1914294;5,322711;2089-05-01
"1014";"        2089";"           6";4655,6469727;57,1663284;13,8184891;2,7610612;4,4164872;2,1816339;5,3121271;2089-06-01
"1015";"        2089";"           7";4659,8681641;57,1791725;13,8262358;2,7632113;4,4255271;2,1832027;5,3132854;2089-07-01
"1016";"        2089";"           8";4668,9106445;57,221611;13,849369;2,7690549;4,4461818;2,1875257;5,3170595;2089-08-01
"1017";"        2089";"           9";4671,0292969;57,1759911;13,8301067;2,7657614;4,4461179;2,1848636;5,3131318;2089-09-01
"1018";"        2089";"          10";4708,972168;57,2958221;13,9004507;2,7852094;4,5270982;2,1989393;5,3239436;2089-10-01
"1019";"        2089";"          11";4717,355957;57,2919044;13,9018211;2,7867672;4,5415759;2,1999087;5,3237338;2089-11-01
"1020";"        2089";"          12";4714,0571289;57,2385178;13,8757334;2,7812469;4,5299582;2,1956713;5,3190913;2089-12-01
"1021";"        2090";"           1";4706,5478516;57,1591682;13,8361053;2,772485;4,5081892;2,1890123;5,3121519;2090-01-01
"1022";"        2090";"           2";4701,1464844;57,0931053;13,8036041;2,7654257;4,4917259;2,183625;5,3063841;2090-02-01
"1023";"        2090";"           3";4694,6992188;57,0182991;13,7668171;2,7573931;4,4726214;2,1775017;5,2998481;2090-03-01
"1024";"        2090";"           4";4682,6928711;56,9065971;13,711153;2,7449009;4,4400296;2,1680367;5,2900515;2090-04-01
"1025";"        2090";"           5";4670,6689453;56,780262;13,6491604;2,7312107;4,4061899;2,1576526;5,2789888;2090-05-01
"1026";"        2090";"           6";4656,7705078;56,6404572;13,5808449;2,7160592;4,3681674;2,1461639;5,2667327;2090-06-01
"1027";"        2090";"           7";4661,0019531;56,6533966;13,5886698;2,7182209;4,377192;2,1477454;5,2679029;2090-07-01
"1028";"        2090";"           8";4670,0444336;56,6956291;13,6117725;2,7240508;4,397758;2,152065;5,2716665;2090-08-01
"1029";"        2090";"           9";4671,6430664;56,6466408;13,5908661;2,7203553;4,3963699;2,1491046;5,2674561;2090-09-01
"1030";"        2090";"          10";4710,5341797;56,7738495;13,6654234;2,7407181;4,4795032;2,1639044;5,2789717;2090-10-01
"1031";"        2090";"          11";4717,8071289;56,761528;13,6625757;2,741282;4,4909968;2,1641335;5,2780433;2090-11-01
"1032";"        2090";"          12";4714,269043;56,7068634;13,6358519;2,7356021;4,4788227;2,1597755;5,2732954;2090-12-01
"1033";"        2091";"           1";4709,2910156;56,648468;13,606925;2,7292852;4,463788;2,1549573;5,2682004;2091-01-01
"1034";"        2091";"           2";4703,0395508;56,5763779;13,5712967;2,721494;4,445159;2,1490159;5,2619081;2091-02-01
"1035";"        2091";"           3";4694,4047852;56,4850235;13,5260582;2,7115066;4,4204726;2,1414154;5,253921;2091-03-01
"1036";"        2091";"           4";4683,4038086;56,3824005;13,474967;2,7000511;4,3906546;2,1327262;5,2449236;2091-04-01
"1037";"        2091";"           5";4678,2939453;56,3121681;13,4412069;2,6928144;4,3746285;2,1272085;5,238801;2091-05-01
"1038";"        2091";"           6";4674,7055664;56,255661;13,4143925;2,6871476;4,3627777;2,1228764;5,2338805;2091-06-01
"1039";"        2091";"           7";4674,6586914;56,2344322;13,4050045;2,6853573;4,3607469;2,1214776;5,232048;2091-07-01
"1040";"        2091";"           8";4676,2553711;56,2169189;13,398097;2,6843014;4,3620954;2,1206055;5,2305641;2091-08-01
"1041";"        2091";"           9";4678,3828125;56,1729469;13,3796492;2,6811416;4,3619685;2,1180549;5,2268186;2091-09-01
"1042";"        2091";"          10";4716,7519531;56,2958679;13,4523067;2,7010124;4,4432893;2,1325173;5,2380352;2091-10-01
"1043";"        2091";"          11";4724,8173828;56,2903214;13,4529533;2,7023523;4,4567423;2,1333413;5,2377305;2091-11-01
"1044";"        2091";"          12";4721,1918945;56,2356758;13,4261189;2,6966314;4,4443183;2,128952;5,2329926;2091-12-01
"1045";"        2092";"           1";4716,7041016;56,1818352;13,399416;2,6908112;4,4305634;2,1245079;5,2283049;2092-01-01
"1046";"        2092";"           2";4711,2094727;56,1165619;13,3671236;2,6837695;4,4138961;2,1191311;5,2226205;2092-02-01
"1047";"        2092";"           3";4705,1694336;56,046669;13,3326206;2,6762295;4,3959017;2,1133757;5,2165284;2092-03-01
"1048";"        2092";"           4";4695,7285156;55,9574623;13,2880354;2,6662469;4,370039;2,1057956;5,2087159;2092-04-01
"1049";"        2092";"           5";4695,6518555;55,9278107;13,2745981;2,6636534;4,366816;2,1037855;5,2061758;2092-05-01
