;;Residue+L1+L2+L3;;;;;;;L1+L2+L3;;;;;;;Coarse litter (L1);;;;;;;Fine litter (L2);;;;;;;Humus (L3);;;;;;;
YEAR;Month;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;C kg/ha;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha
        2013;           9;   8007.8164062;    168.8491211;     86.7751617;     17.4514008;     29.9960022;     14.2194452;     14.9934521;   8007.8164062;    168.8491211;     86.7751617;     17.4514008;     29.9960022;     14.2194452;     14.9934521;   3114.8227539;     43.3088150;     27.4922333;      6.3853168;     19.4817314;      5.2523990;      3.6609910;   1378.4520264;     26.6511765;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4149272;   3514.5412598;     98.8891144;     59.2829323;     11.0660849;     10.5142717;      8.9670477;      8.9175339
        2013;          10;   8160.5522461;    169.8880463;     86.9584885;     17.5471535;     30.7015362;     14.3050766;     15.0830946;   8160.5522461;    169.8880463;     86.9584885;     17.5471535;     30.7015362;     14.3050766;     15.0830946;   3249.6359863;     44.0660744;     27.8170414;      6.5074821;     20.2123585;      5.3594298;      3.7230921;   1388.5496826;     26.6785336;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4167221;   3522.3662109;     99.1434326;     59.1414452;     11.0396748;     10.4891777;      8.9456463;      8.9432802
        2013;          11;   8206.2949219;    170.1295776;     86.8110886;     17.5354080;     30.8431416;     14.2980623;     15.1058102;   8206.2949219;    170.1295776;     86.8110886;     17.5354080;     30.8431416;     14.2980623;     15.1058102;   3281.5634766;     44.0945892;     27.7771072;      6.5157938;     20.3730221;      5.3686700;      3.7249844;   1396.4079590;     26.6998024;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4181333;   3528.3225098;     99.3351746;     59.0339851;     11.0196152;     10.4701195;      8.9293919;      8.9626923
        2013;          12;   8214.7841797;    170.1062622;     86.6074829;     17.4981022;     30.8048668;     14.2679167;     15.1056957;   8214.7841797;    170.1062622;     86.6074829;     17.4981022;     30.8048668;     14.2679167;     15.1056957;   3280.4101562;     43.9236412;     27.6490173;      6.4925814;     20.3481388;      5.3499470;      3.7104266;   1401.8697510;     26.7136898;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4190338;   3532.5046387;     99.4689331;     58.9584656;     11.0055199;     10.4567251;      8.9179697;      8.9762354
        2014;           1;   8211.3779297;    169.9730377;     86.3055649;     17.4364719;     30.6829357;     14.2176523;     15.0967512;   8211.3779297;    169.9730377;     86.3055649;     17.4364719;     30.6829357;     14.2176523;     15.0967512;   3265.3952637;     43.6129684;     27.4390144;      6.4481101;     20.2425156;      5.3135872;      3.6841004;   1408.3149414;     26.7274399;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4198520;   3537.6677246;     99.6326294;     58.8665504;     10.9883623;     10.4404230;      8.9040661;      8.9927998
        2014;           2;   8210.7714844;    169.8574829;     86.0059586;     17.3764477;     30.5736904;     14.1687737;     15.0893641;   8210.7714844;    169.8574829;     86.0059586;     17.3764477;     30.5736904;     14.1687737;     15.0893641;   3252.8666992;     43.3157921;     27.2348633;      6.4059038;     20.1501942;      5.2791443;      3.6588986;   1414.8186035;     26.7387676;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4204416;   3543.0866699;     99.8029175;     58.7710991;     10.9705439;     10.4234943;      8.8896275;      9.0100231
        2014;           3;   8203.9726562;    169.6648560;     85.6035538;     17.2935123;     30.4030533;     14.1010771;     15.0761223;   8203.9726562;    169.6648560;     85.6035538;     17.2935123;     30.4030533;     14.1010771;     15.0761223;   3231.1525879;     42.8962975;     26.9537716;      6.3456144;     20.0010738;      5.2297978;      3.6233637;   1422.7161865;     26.7475815;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4206977;   3550.1032715;    100.0209808;     58.6497841;     10.9478989;     10.4019785;      8.8712788;      9.0320625
        2014;           4;   8186.1997070;    169.3747101;     85.1243057;     17.1910095;     30.1612968;     14.0171595;     15.0549583;   8186.1997070;    169.3747101;     85.1243057;     17.1910095;     30.1612968;     14.0171595;     15.0549583;   3197.4416504;     42.3635826;     26.6076622;      6.2679634;     19.7829342;      5.1660204;      3.5783000;   1430.8367920;     26.7500191;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4203405;   3557.9206543;    100.2611313;     58.5166435;     10.9230452;     10.3783646;      8.8511391;      9.0563173
        2014;           5;   8173.0600586;    169.0681305;     84.5438309;     17.0697975;     29.8993034;     13.9187155;     15.0333071;   8173.0600586;    169.0681305;     84.5438309;     17.0697975;     29.8993034;     13.9187155;     15.0333071;   3164.1442871;     41.7506027;     26.1998405;      6.1789789;     19.5515575;      5.0936899;      3.5263793;   1440.6043701;     26.7418346;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4188731;   3568.3120117;    100.5756912;     58.3439903;     10.8908186;     10.3477449;      8.8250256;      9.0880556
        2014;           6;   8154.7612305;    168.7075195;     83.9101562;     16.9361877;     29.5999355;     13.8100185;     15.0073900;   8154.7612305;    168.7075195;     83.9101562;     16.9361877;     29.5999355;     13.8100185;     15.0073900;   3124.8386230;     41.0715561;     25.7521706;      6.0800900;     19.2851810;      5.0131269;      3.4688890;   1450.2193604;     26.7206287;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4162002;   3579.7026367;    100.9153442;     58.1579933;     10.8560982;     10.3147564;      8.7968912;      9.1223011
        2014;           7;   8153.4057617;    168.5881195;     83.6349640;     16.8807278;     29.4966908;     13.7652426;     14.9994440;   8153.4057617;    168.5881195;     83.6349640;     16.8807278;     29.4966908;     13.7652426;     14.9994440;   3113.4819336;     40.8021927;     25.5675430;      6.0415359;     19.1979980;      4.9820495;      3.4460495;   1454.7860107;     26.7095509;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4148400;   3585.1381836;    101.0763779;     58.0674248;     10.8391914;     10.2986937;      8.7831917;      9.1385536
        2014;           8;   8183.9335938;    168.8125916;     83.7500076;     16.9153862;     29.6591454;     13.7948580;     15.0183258;   8183.9335938;    168.8125916;     83.7500076;     16.9153862;     29.6591454;     13.7948580;     15.0183258;   3143.8132324;     41.0237808;     25.6843472;      6.0765233;     19.3607655;      5.0119314;      3.4646430;   1454.8797607;     26.7094002;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4148195;   3585.2409668;    101.0794296;     58.0656662;     10.8388643;     10.2983799;      8.7829266;      9.1388626
        2014;           9;   8198.2138672;    168.6872711;     83.2389526;     16.8186646;     29.5331268;     13.7176218;     15.0122633;   8198.2138672;    168.6872711;     83.2389526;     16.8186646;     29.5331268;     13.7176218;     15.0122633;   3136.4538574;     40.5802498;     25.3643417;      6.0154638;     19.2686310;      4.9635935;      3.4269588;   1464.5666504;     26.6791897;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4113414;   3597.1936035;    101.4278336;     57.8746147;     10.8032007;     10.2644958;      8.7540264;      9.1739635
        2014;          10;   8343.1953125;    169.5540314;     83.3056946;     16.8869171;     30.1299839;     13.7803717;     15.0891113;   8343.1953125;    169.5540314;     83.3056946;     16.8869171;     30.1299839;     13.7803717;     15.0891113;   3260.3405762;     41.1539230;     25.6018391;      6.1155887;     19.8957729;      5.0521717;      3.4747880;   1474.8874512;     26.6629543;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4092031;   3607.9670410;    101.7371445;     57.7038651;     10.7713280;     10.2342119;      8.7281990;      9.2051210
        2014;          11;   8388.0625000;    169.7595825;     83.1669617;     16.8759785;     30.2566624;     13.7738342;     15.1091509;   8388.0625000;    169.7595825;     83.1669617;     16.8759785;     30.2566624;     13.7738342;     15.1091509;   3291.7148438;     41.1762505;     25.5709686;      6.1247869;     20.0415821;      5.0619526;      3.4766841;   1481.6304932;     26.6542549;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4080012;   3614.7163086;    101.9290848;     57.5959854;     10.7511921;     10.2150793;      8.7118835;      9.2244654
        2014;          12;   8388.6328125;    169.6359253;     82.8657684;     16.8156757;     30.1446400;     13.7246237;     15.1012878;   8388.6328125;    169.6359253;     82.8657684;     16.8156757;     30.1446400;     13.7246237;     15.1012878;   3279.5898438;     40.8812294;     25.3725204;      6.0836601;     19.9477787;      5.0282817;      3.4518290;   1487.8536377;     26.6432056;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4066162;   3621.1899414;    102.1114807;     57.4932518;     10.7320147;     10.1968584;      8.6963444;      9.2428436
        2015;           1;   8381.8535156;    169.4620056;     82.5444412;     16.7485161;     29.9970627;     13.6696463;     15.0891018;   8381.8535156;    169.4620056;     82.5444412;     16.7485161;     29.9970627;     13.6696463;     15.0891018;   3260.5822754;     40.5429802;     25.1517887;      6.0352788;     19.8180466;      4.9885201;      3.4233077;   1493.6950684;     26.6292267;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4049833;   3627.5751953;    102.2898026;     57.3926468;     10.7132359;     10.1790152;      8.6811256;      9.2608109
        2015;           2;   8374.0625000;    169.2589722;     82.1695023;     16.6702690;     29.8260784;     13.6055965;     15.0748806;   8374.0625000;    169.2589722;     82.1695023;     16.6702690;     29.8260784;     13.6055965;     15.0748806;   3238.6357422;     40.1503143;     24.8953571;      5.9791522;     19.6680794;      4.9423962;      3.3901982;   1500.2258301;     26.6080723;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.4026477;   3635.2004395;    102.5005951;     57.2741432;     10.6911154;     10.1579981;      8.6632013;      9.2820349
        2015;           3;   8363.9208984;    169.0269775;     81.7599411;     16.5842419;     29.6338863;     13.5351477;     15.0584297;   8363.9208984;    169.0269775;     81.7599411;     16.5842419;     29.6338863;     13.5351477;     15.0584297;   3213.4692383;     39.7178688;     24.6142540;      5.9171062;     19.4986706;      4.8913770;      3.3537297;   1506.8880615;     26.5798416;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3996506;   3643.5625000;    102.7292480;     57.1456833;     10.6671362;     10.1352148;      8.6437712;      9.3050499
        2015;           4;   8347.5917969;    168.7591705;     81.3502426;     16.4958763;     29.4186554;     13.4626455;     15.0387383;   8347.5917969;    168.7591705;     81.3502426;     16.4958763;     29.4186554;     13.4626455;     15.0387383;   3183.3244629;     39.2664108;     24.3259430;      5.8514004;     19.3049698;      4.8372350;      3.3156381;   1512.7564697;     26.5483589;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3963969;   3651.5109863;    102.9443970;     57.0242996;     10.6444778;     10.1136847;      8.6254101;      9.3267040
        2015;           5;   8354.1367188;    168.6879425;     81.1136093;     16.4505806;     29.3519630;     13.4264145;     15.0349073;   8354.1367188;    168.6879425;     81.1136093;     16.4505806;     29.3519630;     13.4264145;     15.0349073;   3179.5874023;     39.0600281;     24.1804237;      5.8231106;     19.2544365;      4.8147869;      3.2982447;   1517.0882568;     26.5236893;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3938680;   3657.4604492;    103.1042175;     56.9331818;     10.6274691;     10.0975256;      8.6116276;      9.3427925
        2015;           6;   8374.4990234;    168.7897186;     81.0979767;     16.4549599;     29.4212704;     13.4310322;     15.0442905;   8374.4990234;    168.7897186;     81.0979767;     16.4549599;     29.4212704;     13.4310322;     15.0442905;   3196.2790527;     39.1142578;     24.1971397;      5.8335290;     19.3294792;      4.8242974;      3.3028550;   1518.6762695;     26.5155067;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3930230;   3659.5432129;    103.1599731;     56.9008369;     10.6214304;     10.0917873;      8.6067343;      9.3484116
        2015;           7;   8394.9433594;    168.9279022;     81.1636505;     16.4757900;     29.5225220;     13.4489317;     15.0560703;   8394.9433594;    168.9279022;     81.1636505;     16.4757900;     29.5225220;     13.4489317;     15.0560703;   3216.2517090;     39.2463455;     24.2669334;      5.8551297;     19.4314651;      4.8428202;      3.3140280;   1518.8862305;     26.5145416;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3929226;   3659.8063965;    103.1670151;     56.8967171;     10.6206608;     10.0910568;      8.6061115;      9.3491211
        2015;           8;   8400.7890625;    168.8451233;     80.9125137;     16.4272900;     29.4477749;     13.4100513;     15.0513706;   8400.7890625;    168.8451233;     80.9125137;     16.4272900;     29.4477749;     13.4100513;     15.0513706;   3211.0249023;     39.0214500;     24.1117496;      5.8245397;     19.3737354;      4.8184533;      3.2950654;   1523.6300049;     26.4885693;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3902662;   3666.1342773;    103.3350983;     56.8007622;     10.6027498;     10.0740404;      8.5915985;      9.3660364
        2015;           9;   8429.8193359;    168.8811951;     80.6563568;     16.3863430;     29.4574814;     13.3784533;     15.0575314;   8429.8193359;    168.8811951;     80.6563568;     16.3863430;     29.4574814;     13.3784533;     15.0575314;   3224.9558105;     38.8666611;     23.9849033;      5.8077297;     19.4063759;      4.8064141;      3.2820573;   1530.0487061;     26.4513683;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3864970;   3674.8146973;    103.5631790;     56.6714478;     10.5786123;     10.0511055;      8.5720387;      9.3889761
        2015;          10;   8576.3867188;    169.6936035;     80.7515182;     16.4595051;     30.0382366;     13.4449825;     15.1302938;   8576.3867188;    169.6936035;     80.7515182;     16.4595051;     30.0382366;     13.4449825;     15.1302938;   3350.5964355;     39.4270210;     24.2433205;      5.9113674;     20.0160847;      4.8976383;      3.3296130;   1539.7742920;     26.4134521;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3825619;   3686.0163574;    103.8531494;     56.5081902;     10.5481386;     10.0221491;      8.5473442;      9.4181185
        2015;          11;   8623.3876953;    169.8997345;     80.6576080;     16.4576950;     30.1761265;     13.4458027;     15.1503706;   8623.3876953;    169.8997345;     80.6576080;     16.4576950;     30.1761265;     13.4458027;     15.1503706;   3384.9460449;     39.4843292;     24.2467365;      5.9277220;     20.1712379;      4.9131789;      3.3348081;   1545.8184814;     26.3929424;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3804145;   3692.6235352;    104.0224762;     56.4108696;     10.5299711;     10.0048895;      8.5326242;      9.4351473
        2015;          12;   8624.3320312;    169.7777252;     80.3857269;     16.4028454;     30.0689659;     13.4009218;     15.1425247;   8624.3320312;    169.7777252;     80.3857269;     16.4028454;     30.0689659;     13.4009218;     15.1425247;   3373.3972168;     39.2164268;     24.0720005;      5.8910055;     20.0813026;      4.8829904;      3.3123436;   1551.6680908;     26.3701515;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3780687;   3699.2670898;    104.1911545;     56.3137360;     10.5118399;      9.9876614;      8.5179310;      9.4521122
