"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"112";"        2116";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1219541;0;0;0;0;0;0;0,2393235;0,2507173;0,3779372;0,0428799;1,2625659;2,0685506;0,0981052;NA;2116;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;4,9799891;1,1622765;0,4665247;1,8859096;0,2790059;0,0577426;-5,3768096;-0,011228;-0,0068097;-0,0109545;1,3867275;0,0441237;NA
"113";"        2117";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,2379441;0;0;0;0;0;0;0,2400478;0,2523874;0,3813376;0,0432168;1,2720389;2,0833845;0,0979098;NA;2117;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;4,1027064;0,9578723;0,3844036;1,5538856;0,2298977;0,0492766;-5,0403242;-0,0111617;-0,006769;-0,010889;1,3828154;0,0452314;NA
"114";"        2118";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,4331375;0;0;0;0;0;0;0,2409048;0,2538696;0,3843513;0,0435223;1,2805225;2,0966327;0,0979056;NA;2118;0;0,9905267;0,0455177;0,4331375;0;0;0;0;0;0;0;0;3,3799815;0,7894356;0,3167422;1,2803305;0,189436;0,0421648;-4,741509;-0,0111032;-0,0067336;-0,0108321;1,3788029;0,0463391;NA
"115";"        2119";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,7770458;0;0;0;0;0;0;0,24269;0,254951;0,3864298;0,0437934;1,2870024;2,1066625;0,0987912;NA;2119;0;4,0295677;0,0816584;0,7770458;0,3354886;0;0;0;0;0;0;0;2,7845817;0,6506354;0,2609943;1,0549453;0,156098;0,0361799;-4,4837022;-0,0097315;-0,0067024;-0,0107817;1,3748335;0,0469484;NA
"116";"        2120";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2331311;0;0;0;0;0;0;0,2431968;0,2560937;0,388822;0,0440186;1,2936211;2,1169233;0,0986681;NA;2120;0;2,6197603;0,1295876;1,2331311;2,6635921;0;0;0;0;0;0;0;2,2940757;0,5362546;0,2150615;0,8692469;0,1286293;0,0311334;-4,2628965;-0,0075588;-0,0066745;-0,010737;1,370816;0,0474099;NA
"117";"        2121";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7691653;0;0;0;0;0;0;0,2436006;0,2571748;0,3910396;0,0442395;1,2997805;2,1265681;0,0984797;NA;2121;0;2,6311369;0,1859186;1,7691653;2,7674894;0;0;0;0;0;0;0;1,8899826;0,4419953;0,1772154;0,7162452;0,1059964;0,0268695;-4,0773554;-0,0065168;-0,0066498;-0,0106974;1,3668369;0,0481853;NA
"118";"        2122";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0426424;0;0;0;0;0;0;0,2439328;0,2580651;0,3928635;0,0444243;1,3048513;2,1345184;0,0983207;NA;2122;0;2,5742273;0,2146578;2,0426424;1,4517466;0;0;0;0;0;0;0;1,5570775;0,3643161;0,146032;0,5901825;0,0873475;0,0232589;-3,9179966;-0,0059592;-0,0066274;-0,0106613;1,3628435;0,0490715;NA
"119";"        2123";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1154258;0;0;0;0;0;0;0,2438243;0,2578403;0,3924059;0,0443866;1,3035859;2,1325586;0,0983246;NA;2123;0;2,6369274;0,2223064;2,1154258;0,4934458;0;7,6060734;2,1059411;0,7106267;2,8739302;0,4248348;0,8938009;1,9108305;0,4745161;0,1790123;0,7236063;0,1070587;0,0255226;-3,8259604;-0,0055485;-0,0066123;-0,0106368;1,3588455;0,0497176;NA
"120";"        2124";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0649142;0;0;0;0;0;0;0,2431521;0,2561036;0,3888253;0,044036;1,2936625;2,117054;0,0985998;NA;2124;0;2,8211684;0,2169982;2,0649142;0,566128;0;7,60607;2,0486994;0,7106265;2,873929;0,4248346;0,8938007;2,9144604;0,7577007;0,2727189;1,1026151;0,1630746;0,0337186;-3,9365637;-0,005411;-0,0066196;-0,0106487;1,3547181;0,0497546;NA
"121";"        2125";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1393456;0;0;0;0;0;0;0,2425893;0,2546404;0,385821;0,0437417;1,2853366;2,1040285;0,098831;NA;2125;0;3,0570681;0,2248201;2,1393456;0,6616267;0;7,6060734;1,9897192;0,7106267;2,8739302;0,4248348;0,8938009;3,7412357;0,9804052;0,3499098;1,4148268;0,2092176;0,040542;-4,1490874;-0,0055057;-0,0066345;-0,0106728;1,3505669;0,0494407;NA
"122";"        2126";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,229073;0;0;0;0;0;0;0,2425338;0,2531944;0,3828158;0,0434715;1,2772417;2,0913231;0,0994462;NA;2126;0;3,2853189;1,1122544;2,4225767;0,711096;0;9,5075941;2,4250271;0,8882835;3,5924122;0,5310435;1,1172513;4,5793223;1,1943394;0,4281642;1,731336;0,2559969;0,047519;-4,3645496;-0,0055529;-0,00665;-0,0106975;1,3463774;0,0490161;NA
"123";"        2127";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,2708271;0;0;0;0;0;0;0,2421521;0,2514655;0,379275;0,0431334;1,2675158;2,0760546;0,0999403;NA;2127;0;3,5132551;1,3608061;6,8553929;0,7592803;0;11,4091129;2,8484509;1,0659399;4,310895;0,6372521;1,3407012;5,6047816;1,446265;0,5239309;2,118664;0,313246;0,0562241;-4,6023202;-0,0056021;-0,0066691;-0,0107285;1,3422166;0,0482961;NA
"124";"        2128";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,2238896;0;0;0;0;0;0;0,241763;0,2509801;0,3780787;0,0430518;1,2642498;2,0713277;0,0998441;NA;2128;11,2534571;3,7873249;1,4681941;7,1268902;0,8000476;0,1296494;15,2121515;3,7296669;1,4212532;5,747859;0,8496694;1,7876019;6,9416037;1,7662661;0,6487927;2,6236577;0,3878897;0,0677203;-1,2466899;-0,0057295;-0,0066949;-0,0107699;1,3380032;0,169867;NA
"125";"        2129";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,086998;0;0;0;0;0;0;0,2409862;0,248944;0,3738132;0,0426656;1,2525229;2,0531526;0,1001422;NA;2129;13,8322163;4,1182857;1,6023291;7,5146899;0,8755779;1,6170568;17,4939728;4,2218866;1,6344411;6,6100383;0,9771199;2,0557423;8,5873804;2,1529422;0,8025246;3,2454038;0,479793;0,0820755;2,0706031;-0,0058489;-0,0067311;-0,0108281;1,3338041;1,613266;NA
"126";"        2130";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,9748718;0;0;0;0;0;0;0,2402945;0,2470828;0,3699762;0,0422973;1,2418786;2,0365589;0,1004544;NA;2130;15,9764376;4,4456115;1,7513149;8,1246548;0,9953603;1,8684613;17,4939728;4,1664853;1,6344411;6,6100364;0,97712;2,0557423;10,1568241;2,5128551;0,9491285;3,83832;0,5674352;0,0959616;3,7081442;-0,0059373;-0,0067734;-0,0108962;1,3295286;1,8724144;NA
"127";"        2131";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,9454801;0;0;0;0;0;0;0,2397693;0,24555;0,3668277;0,0419989;1,2331691;2,0229614;0,1007381;NA;2131;17,8556156;4,7426615;1,8820268;8,7341137;1,1064106;2,0886345;16,0331516;3,7819812;1,4979582;6,0580692;0,8955263;1,884079;11,4497156;2,8007748;1,0698978;4,3267555;0,6396332;0,1075497;4,8348808;-0,0060723;-0,0068129;-0,0109597;1,325339;2,0947497;NA
"128";"        2132";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0539846;0;0;0;0;0;0;0,2394605;0,2447423;0,3651685;0,0418393;1,228556;2,0157676;0,1008662;NA;2132;19,5993404;4,9749207;1,9816056;9,3603306;1,2103606;2,2926805;16,0325222;3,757483;1,4978995;6,0578303;0,8954911;1,884005;12,2573795;2,9714127;1,1453366;4,6318588;0,6847311;0,1150034;5,8647718;-0,0062769;-0,0068435;-0,0110087;1,3212163;2,3007097;NA
"129";"        2133";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1986742;0;0;0;0;0;0;0,2391971;0,2440563;0,3637628;0,0417021;1,2246374;2,0096529;0,1009769;NA;2133;20,424551;5,144237;2,0560205;9,7871571;1,2693422;2,3882594;16,0321445;3,7425354;1,4978646;6,0576901;0,8954703;1,8839606;12,9226198;3,1085575;1,2074704;4,8831568;0,7218752;0,1211993;6,3178706;-0,0064892;-0,0068658;-0,0110445;1,3170891;2,3964341;NA
"130";"        2134";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,3699899;0;0;0;0;0;0;0,2389934;0,2435493;0,3627238;0,0416013;1,221742;2,0051367;0,1010498;NA;2134;21,0520973;5,2795072;2,1219637;10,1872587;1,3181522;2,4606884;16,0317669;3,7334108;1,497829;6,0575457;0,8954488;1,8839155;13,4705715;3,2194514;1,2586488;5,0901456;0,75247;0,1263895;6,6586304;-0,0066178;-0,0068833;-0,0110728;1,3131148;2,4683149;NA
"131";"        2135";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,5646663;0;0;0;0;0;0;0,238813;0,2430444;0,3616897;0,0415023;1,218871;2,0006542;0,1011385;NA;2135;21,6219044;5,4231515;2,1787555;10,5544252;1,3569546;2,5264091;16,031847;3,727864;1,4978364;6,0575771;0,8954534;1,8839251;13,9218941;3,3095226;1,3008019;5,2606292;0,7776694;0,1307445;6,9049497;-0,0066651;-0,0068974;-0,0110953;1,3091166;2,5332084;NA
"132";"        2136";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,7755558;0;0;0;0;0;0;0,238661;0,2426516;0,3608863;0,0414245;1,2166353;1,9971625;0,101199;NA;2136;22,016264;5,535759;2,2301021;10,9039726;1,3941282;2,5711403;16,0320606;3,7244339;1,4978567;6,0576591;0,8954655;1,8839504;14,2937117;3,3829391;1,3355275;5,4010768;0,7984285;0,1344058;7,0661793;-0,0066872;-0,0069088;-0,0111137;1,3051759;2,5772307;NA
"133";"        2137";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,9986784;0;0;0;0;0;0;0,2385657;0,2423777;0,3603308;0,0413723;1,2150897;1,9947467;0,101247;NA;2137;22,3292065;5,6372623;2,2764149;11,2355547;1,4245372;2,6064365;16,0323296;3,7222705;1,4978817;6,0577602;0,8954803;1,8839819;14,6000414;3,4429319;1,3641373;5,5167894;0,8155315;0,13749;7,1880031;-0,0067007;-0,006918;-0,0111287;1,3012016;2,6117818;NA
"134";"        2138";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,2305901;0;0;0;0;0;0;0,2384486;0,2420388;0,3596371;0,0413059;1,2131671;1,9917417;0,1013096;NA;2138;22,5641384;5,7273889;2,3186026;11,5519533;1,4529819;2,632308;16,0326672;3,7208922;1,4979135;6,0578876;0,8954995;1,8840218;14,8524332;3,4920406;1,3877094;5,6121273;0,8296229;0,1400936;7,2765651;-0,0067106;-0,0069255;-0,0111407;1,2973564;2,6367142;NA
"135";"        2139";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,4689884;0;0;0;0;0;0;0,2383716;0,2418858;0,359329;0,0412726;1,2122868;1,9903647;0,1013239;NA;2139;22,745945;5,8133111;2,3566649;11,8514128;1,4743851;2,6523309;16,0331306;3,7200236;1,4979565;6,0580606;0,8955253;1,8840764;15,06042;3,5322957;1,4071329;5,6906867;0,8412341;0,1422964;7,3400149;-0,0067409;-0,0069316;-0,0111505;1,2935399;2,656127;NA
"136";"        2140";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,7103682;0;0;0;0;0;0;0,2382995;0,2416923;0,3589326;0,0412346;1,2111844;1,9886454;0,1013556;NA;2140;22,8545666;5,8844566;2,3923705;12,1416445;1,501013;2,662962;16,0336876;3,7194831;1,4980085;6,0582714;0,8955563;1,8841416;15,2318316;3,5653319;1,4231405;5,7554326;0,8508035;0,1441648;7,3755474;-0,00678;-0,0069363;-0,0111581;1,2896134;2,6661241;NA
"137";"        2141";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,9531734;0;0;0;0;0;0;0,2382337;0,2415062;0,3585562;0,041198;1,210138;1,9870028;0,1013885;NA;2141;22,9361458;5,9621534;2,4230185;12,4074802;1,5225905;2,6704903;16,0345249;3,7192092;1,4980873;6,0585909;0,8956033;1,8842406;15,3731356;3,5924678;1,4363369;5,8088074;0,8586919;0,1457535;7,388103;-0,006794;-0,0069401;-0,0111643;1,2858878;2,6727612;NA
"138";"        2142";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,1939297;0;0;0;0;0;0;0,2381812;0,2413443;0,3582321;0,0411662;1,2092299;1,9855775;0,1014217;NA;2142;22,9321308;6,027317;2,4499311;12,6542768;1,544922;2,6675618;17,4939709;4,0573559;1,6344417;6,6100364;0,97712;2,0557427;15,4896851;3,6147835;1,4472207;5,852828;0,8651981;0,1471085;7,3524375;-0,0068389;-0,0069431;-0,011169;1,2820618;2,6692901;NA
"139";"        2143";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,3579941;0;0;0;0;0;0;0,2380341;0,24096;0,3574655;0,0410883;1,2070805;1,9821912;0,1014831;NA;2143;22,6647224;6,112267;2,4831257;12,7959986;1,5522029;2,6335838;17,4939728;4,0570889;1,6344414;6,6100354;0,9771197;2,0557423;15,8428621;3,692759;1,4802133;5,9862604;0,8849216;0,1504809;7,1357732;-0,0069089;-0,0069488;-0,0111782;1,2782502;2,6357267;NA
"140";"        2144";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,5299578;0;0;0;0;0;0;0,2379201;0,2406582;0,3568578;0,0410274;1,2053726;1,9795145;0,1015342;NA;2144;22,9227142;6,2071199;2,5216393;13,0638599;1,5869546;2,6617532;17,4939728;4,0568862;1,634441;6,6100383;0,9771199;2,0557427;16,1338024;3,7569501;1,5073916;6,0961819;0,9011693;0,1533552;7,1729078;-0,0069361;-0,0069566;-0,0111907;1,2745055;2,6631517;NA
"141";"        2145";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,7064567;0;0;0;0;0;0;0,2378275;0,2404015;0,356341;0,0409778;1,2039298;1,977253;0,1015771;NA;2145;23,082859;6,2987561;2,552182;13,2952137;1,6217245;2,6775885;17,493969;4,0567327;1,6344404;6,6100383;0,9771197;2,0557418;16,3734837;3,8097985;1,5297801;6,1867347;0,9145538;0,1557767;7,1950817;-0,00695;-0,0069637;-0,0112021;1,2707417;2,6781795;NA
"142";"        2146";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,8835783;0;0;0;0;0;0;0,2377532;0,2402708;0,356082;0,0409492;1,2031828;1,9760818;0,1015822;NA;2146;23,1737499;6,3634238;2,5822253;13,525692;1,6561948;2,6853323;17,4939728;4,0566168;1,6344408;6,6100392;0,97712;2,0557423;16,5709267;3,8533092;1,5482234;6,2613287;0,9255796;0,1578211;7,1916099;-0,0069589;-0,00697;-0,0112122;1,2669538;2,6837182;NA
"143";"        2147";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8495419;0;0;0;0;0;0;0,2367687;0,2375766;0,3506953;0,0403707;1,1877538;1,9519076;0,1021556;NA;2147;22,6474743;5,9816737;2,4641178;12,4539862;1,677323;2,6103215;12,1429768;2,8157368;1,1345036;4,5881824;0,6782419;1,426939;22,6457462;4,9880342;2,0695214;8,4909325;1,3547436;0,3014082;6,9948473;-0,0071795;-0,0070196;-0,0112922;1,2629174;2,6097877;NA
"144";"        2148";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,9064439;0;0;0;0;0;0;0,2320609;0,2240871;0,3238632;0,0378218;1,112821;1,834116;0,1044035;NA;2148;44,058876;9,0758219;3,4583352;16,0559902;2,754843;4,4083076;16,0257473;3,7157574;1,4972665;6,0552735;0,8951126;1,8832085;36,9240532;7,7260628;3,3041449;13,7838221;2,3883164;0,6767418;10,875041;-0,0087776;-0,0075212;-0,0120992;1,2559015;4,3708587;NA
"145";"        2149";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0125268;0;0;0;0;0;0;0,2328917;0,2256801;0,3268316;0,0381574;1,1214806;1,8479487;0,10432;NA;2149;43,6123466;9,1575956;3,6657541;17,3571625;2,6737504;4,7781005;16,0270672;3,7160552;1,4973902;6,0557728;0,8951864;1,8833636;33,3080788;7,1915026;3,0156212;12,5355015;2,1435702;0,6039771;12,6207809;-0,0094672;-0,0077236;-0,0124246;1,2508559;4,7472305;NA
"146";"        2150";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,0296161;0;0;0;0;0;0;0,2335245;0,2269921;0,3293682;0,0384167;1,1287445;1,8594109;0,1042283;NA;2150;40,9166222;8,9198875;3,5862224;17,4834461;2,565335;4,7551608;16,0289783;3,7164972;1,4975687;6,0564952;0,8952934;1,8835883;30,3209209;6,7289929;2,7741075;11,4925957;1,9395938;0,5412939;13,6402531;-0,0095989;-0,0077385;-0,0124485;1,2470969;4,7268486;NA
"147";"        2151";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,9304709;0;0;0;0;0;0;0,2340517;0,2281695;0,3316978;0,0386407;1,1353357;1,8697376;0,1041228;NA;2151;38,2551231;8,700305;3,4985535;17,5103569;2,4827178;4,7688727;16,0319386;3,7171817;1,4978449;6,0576115;0,8954584;1,8839358;27,8529854;6,3287201;2,5718265;10,6208315;1,7695148;0,4876435;13,5531607;-0,0090489;-0,0077013;-0,012389;1,2437203;4,7409353;NA
"148";"        2152";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0,2290966;0,224181;0,3254375;0,0375978;1,1150097;1,8358358;0,1021301;NA;2152;0;0;0;0;0;0;0;0;0;0;0;0;24,3695202;5,6473575;2,2673643;9,345993;1,5469584;0,4294359;-2,2037811;-0,01079;-0,0076395;-0,0122891;1,2405639;0,0662132;NA
"149";"        2153";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0,2299585;0,2275008;0,331909;0,0382238;1,1332394;1,8646412;0,1013284;NA;2153;0;0;0;0;0;0;0;0;0;0;0;0;20,1137104;4,7513022;1,8850267;7,7645001;1,2849457;0,3674127;-6,9585142;-0,0119107;-0,0075313;-0,0121152;1,237656;0,0335359;NA
"150";"        2154";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;0,2315117;0,2306878;0,3379088;0,0388904;1,1505665;1,8923092;0,1010819;NA;2154;0;0,3618152;0,0023961;0,0228004;0;0;0;0;0;0;0;0;16,6028595;4,0003619;1,5678434;6,4532499;1,0677375;0,3146911;-8,0041676;-0,012081;-0,007413;-0,0119251;1,2349181;0,025625;NA
"151";"        2155";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;0,2329063;0,2336648;0,3436115;0,0395048;1,1668838;1,9182534;0,100812;NA;2155;0;0,367241;0,005001;0,0475888;0;0;0;0;0;0;0;0;13,7063475;3,3706148;1,3046184;5,3657103;0,887615;0,269886;-8,0375633;-0,0120009;-0,0073021;-0,0117466;1,2320319;0,024868;NA
"152";"        2156";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0723772;0;0;0;0;0;0;0,2341333;0,2363929;0,3488912;0,0400622;1,181905;1,9420756;0,1005288;NA;2156;0;0,3726667;0,007606;0,0723772;0;0;0;0;0;0;0;0;11,3164797;2,8421412;1,0860934;4,4634085;0,7381969;0,2317653;-7,7327361;-0,0118649;-0,0072023;-0,011586;1,2291026;0,0259665;NA
"153";"        2157";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0971657;0;0;0;0;0;0;0,2352341;0,2389086;0,353828;0,0405693;1,1958541;1,9641124;0,1002503;NA;2157;0;0,3780925;0,010211;0,0971657;0;0;0;0;0;0;0;0;9,3444586;2,3983445;0,904609;3,714529;0,6142061;0,1992946;-7,2413001;-0,0117263;-0,0071132;-0,0114427;1,2261255;0,0276004;NA
"154";"        2158";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1219541;0;0;0;0;0;0;0,2362175;0,2411516;0,3582627;0,0410221;1,2083563;1,983824;0,1;NA;2158;0;0,3835182;0,0128159;0,1219541;0;0;0;0;0;0;0;0;7,7170796;2,0253952;0,753827;3,0927575;0,5112786;0,1716041;-6,7188745;-0,0115978;-0,0070339;-0,0113152;1,2231076;0,0292896;NA
"155";"        2159";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,2379441;0;0;0;0;0;0;0,2374902;0,2432405;0,3623811;0,0414539;1,2201076;2,0022948;0,1000502;NA;2159;0;1,8362051;0,0250051;0,2379441;0;0;0;0;0;0;0;0;6,3739791;1,7117567;0,6285025;2,5763211;0,425804;0,1479618;-6,2345176;-0,0114819;-0,0069634;-0,0112016;1,2200181;0,0307297;NA
"156";"        2160";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,4331375;0;0;0;0;0;0;0,2389227;0,2451329;0,3661245;0,0418528;1,2308512;2,01913;0,1003178;NA;2160;0;3,7089994;0,0455177;0,4331375;0;0;0;0;0;0;0;0;5,2653923;1,4478048;0,5242934;2,1472044;0,354795;0,1277518;-5,802124;-0,0109599;-0,0069003;-0,0111;1,2169334;0,0318928;NA
"157";"        2161";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,7770458;0;0;0;0;0;0;0,2402025;0,2468354;0,3695249;0,0422065;1,2406236;2,0343609;0,1005524;NA;2161;0;3,8469803;0,0816584;0,7770458;2,1803713;0;0;0;0;0;0;0;4,3502665;1,225504;0,4376031;1,7904955;0,2957797;0,1104544;-5,4155474;-0,0099238;-0,0068439;-0,0110095;1,2138438;0,0328251;NA
"158";"        2162";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2331311;0;0;0;0;0;0;0,2408679;0,248415;0,3727237;0,0425249;1,2495799;2,0483844;0,1003469;NA;2162;0;3,1506002;0,1295876;1,2331311;2,6635921;0;0;0;0;0;0;0;3,5947576;1,0381416;0,365454;1,4938494;0,2467117;0,0956316;-5,0733185;-0,008119;-0,0067933;-0,0109269;1,2107041;0,0340343;NA
"159";"        2163";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7691653;0;0;0;0;0;0;0,2413726;0,2499028;0,3757452;0,0428222;1,2579623;2,0615439;0,1000586;NA;2163;0;3,0952375;0,1859186;1,7691653;2,7674894;0;0;0;0;0;0;0;2,9709516;0,8801072;0,3053781;1,2470428;0,2058962;0,0829134;-4,7749038;-0,0069446;-0,0067449;-0,0108446;1,2074926;0,0351697;NA
"160";"        2164";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,0814593;0;0;0;0;0;0;0,2420727;0,2512468;0,3784398;0,0431039;1,2655834;2,0735064;0,0999815;NA;2164;0;2,993439;0,6282728;2,3621178;1,7335777;0;0;0;0;0;0;0;2,4558229;0,7467089;0,2553308;1,0416071;0,1719301;0,0719872;-4,522841;-0,0064024;-0,0066961;-0,0107641;1,2043674;0,0363605;NA
"161";"        2165";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1526916;0;0;0;0;0;0;0,2422712;0,2516358;0,379255;0,0431867;1,2678369;2,0770192;0,0999526;NA;2165;0;3,0003324;0,7936138;4,3729386;0,5729818;0;7,6060758;2,1009781;0,7106267;2,8739302;0,4248348;0,8938012;2,6583948;0,807783;0,2722912;1,1078175;0,1787278;0,0679167;-4,351192;-0,0059709;-0,0066545;-0,0106969;1,2011653;0,0371636;NA
"162";"        2166";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1291635;0;0;0;0;0;0;0,2422751;0,2516971;0,3793063;0,0432055;1,2680076;2,0774202;0,0999252;NA;2166;6,6950231;3,1311345;1,0972556;5,7183571;0,6541642;0,4063007;7,6060753;2,0413496;0,7106265;2,8739295;0,4248347;0,8938012;3,536556;1,0475309;0,3523827;1,4298663;0,2238488;0,0706248;-2,4117632;-0,0057035;-0,0066368;-0,0106681;1,1977172;0,4109136;NA
"163";"        2167";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,2455285;0;0;0;0;0;0;0,2421616;0,2514234;0,3786872;0,0431633;1,2663515;2,0749364;0,099945;NA;2167;11,6371298;3,3375249;1,2503743;6,5219851;0,740566;1,3765435;7,6060758;1,9818103;0,7106266;2,8739305;0,4248348;0,8938013;4,259161;1,2319897;0,4179935;1,6937684;0,2607929;0,0726907;1,38107;-0,0056319;-0,006628;-0,010654;1,1943527;1,3684995;NA
